"","A. koa","C. trigynum","Grass","M. polymorpha","M. lessertiana","R. hawaiensis","Soil"
"ASV1799",97,0,12,149,33,30,86
"ASV180",0,0,0,0,0,0,3
"ASV1800",0,0,0,0,0,0,57
"ASV1802",0,8,8,191,97,0,367
"ASV1804",3,0,0,0,0,0,0
"ASV1805",10,0,0,0,0,0,22
"ASV1806",0,0,0,0,0,0,15
"ASV1807",0,0,0,0,31,0,0
"ASV1808",0,0,0,0,0,0,31
"ASV1809",0,0,0,0,0,0,46
"ASV181",0,0,0,0,9,0,0
"ASV1811",2,0,0,0,0,0,0
"ASV1816",17,0,0,0,0,0,250
"ASV1817",0,0,0,0,0,34,7
"ASV182",0,0,0,0,0,0,6
"ASV1820",0,0,0,0,11,21,55
"ASV1821",0,0,0,0,0,0,73
"ASV1822",0,0,0,0,14,0,0
"ASV1823",2,0,0,0,0,0,0
"ASV1829",97,0,0,0,0,0,264
"ASV183",0,0,0,0,5,0,0
"ASV1833",0,0,0,0,0,0,63
"ASV1834",0,0,0,0,0,0,51
"ASV1835",0,0,0,0,0,0,34
"ASV1836",0,0,0,0,0,0,54
"ASV1837",0,0,0,0,0,0,207
"ASV184",0,0,0,0,0,4,0
"ASV1840",0,0,0,0,0,0,40
"ASV1841",0,0,0,0,0,0,70
"ASV1842",0,0,0,0,0,0,33
"ASV1843",7,0,0,15,0,0,0
"ASV1844",752,0,94,0,54,2001,3716
"ASV1845",0,0,0,0,19,0,0
"ASV1848",0,0,0,0,0,7,0
"ASV1849",1171,32,1320,477,303,4157,5520
"ASV185",0,7,0,0,0,0,20
"ASV1850",0,0,0,0,0,69,0
"ASV1851",3232,489,4159,1613,870,10706,23575
"ASV1853",0,0,0,50,0,0,0
"ASV1856",1011,343,304,513,2810,456,1646
"ASV1858",0,0,0,0,12,0,0
"ASV186",0,0,0,0,0,0,9
"ASV1860",0,0,0,0,0,0,26
"ASV1864",6,0,0,0,0,0,0
"ASV1865",0,0,0,0,51,0,0
"ASV1869",2,0,0,0,0,0,0
"ASV1877",0,0,0,2,0,0,0
"ASV188",0,0,0,6,0,0,0
"ASV1883",1,0,0,0,0,0,0
"ASV189",0,19,10,0,15,0,140
"ASV1890",1,0,0,0,0,0,0
"ASV1891",0,0,0,0,0,1,0
"ASV1896",0,0,1,0,0,0,0
"ASV1897",0,0,0,0,0,0,2
"ASV19",0,0,0,1,0,0,0
"ASV190",3,0,0,0,0,0,0
"ASV1900",0,0,3,0,0,0,0
"ASV1902",0,0,6,0,0,0,0
"ASV1907",0,0,0,0,0,0,2
"ASV1908",0,0,0,0,0,0,2
"ASV191",0,0,5,0,0,0,0
"ASV1918",0,0,0,0,0,3,0
"ASV192",0,0,0,0,0,2,0
"ASV1926",0,0,0,3,0,0,0
"ASV1936",1,0,0,0,0,0,0
"ASV1937",0,0,1,0,0,0,0
"ASV1938",0,0,0,0,14,0,0
"ASV1940",0,0,0,0,0,0,2
"ASV1947",127,0,0,0,0,675,7399
"ASV1948",0,0,0,0,0,0,143
"ASV195",0,0,0,0,4,0,0
"ASV1951",48,0,0,0,0,1514,75
"ASV1952",2699,397,1477,1079,3116,6786,10454
"ASV1953",73,0,489,47,103,617,1455
"ASV1956",24,0,0,33,0,0,54
"ASV1958",0,0,0,0,0,31,119
"ASV196",153,37,75,201,29,52,1045
"ASV1961",693,609,696,875,3569,134,2101
"ASV1964",0,0,0,0,0,6,0
"ASV1967",0,0,0,0,11,0,0
"ASV1968",0,0,0,0,28,0,0
"ASV1970",267,179,156,55,1117,62,399
"ASV1972",0,0,0,0,0,0,29
"ASV20",0,0,0,0,5,0,0
"ASV201",0,0,0,0,0,0,37
"ASV202",3,0,0,0,0,0,0
"ASV203",6,0,1,13,7,10,61
"ASV204",0,0,0,0,0,2,0
"ASV207",0,0,8,0,0,0,0
"ASV208",4,0,0,0,0,0,0
"ASV209",0,0,5,0,0,0,17
"ASV210",0,0,0,0,0,0,17
"ASV211",0,0,4,0,0,0,41
"ASV212",3,4,36,11,0,0,253
"ASV213",0,0,10,0,0,0,0
"ASV215",0,0,0,0,0,0,12
"ASV217",10,5,0,0,0,2,30
"ASV218",0,0,5,0,0,0,41
"ASV219",18,72,33,0,93,0,991
"ASV22",0,0,0,0,7,0,0
"ASV220",0,0,0,11,0,0,28
"ASV222",0,0,21,0,0,0,0
"ASV223",0,0,12,0,39,0,221
"ASV226",0,0,0,0,0,0,8
"ASV227",0,0,7,0,0,0,0
"ASV228",0,6,0,0,0,0,82
"ASV231",0,0,0,0,0,0,15
"ASV232",0,0,0,0,0,2,0
"ASV233",0,0,20,0,0,4,422
"ASV235",0,0,0,0,0,0,77
"ASV236",0,0,0,0,8,0,44
"ASV238",0,0,0,0,0,0,13
"ASV239",0,0,0,0,0,0,61
"ASV24",0,3,0,0,0,0,1535
"ASV240",0,0,0,0,0,0,30
"ASV241",0,0,0,0,0,0,33
"ASV242",0,0,0,0,0,0,13
"ASV243",8,21,0,0,261,0,386
"ASV244",0,0,0,0,0,0,23
"ASV247",0,0,0,0,0,0,6
"ASV248",0,0,0,0,0,0,15
"ASV25",0,0,0,4,0,0,0
"ASV250",0,0,0,0,0,0,13
"ASV251",0,0,0,0,0,0,16
"ASV252",0,0,0,0,0,4,0
"ASV253",0,0,3,0,0,0,0
"ASV255",0,0,0,0,0,8,0
"ASV256",0,2,0,0,0,0,0
"ASV258",3,0,0,0,0,0,0
"ASV26",0,0,0,0,100,0,0
"ASV260",0,2,0,0,0,0,0
"ASV261",0,0,0,2,0,0,0
"ASV262",0,0,0,0,0,0,4
"ASV266",0,0,0,6,0,0,14
"ASV268",0,0,0,0,1,0,0
"ASV271",0,0,0,0,0,0,8
"ASV273",0,11,0,0,0,0,0
"ASV274",2,0,0,0,0,0,0
"ASV279",0,0,6,0,0,0,0
"ASV281",0,0,0,0,0,0,4
"ASV282",0,0,0,0,0,0,8
"ASV284",0,0,0,0,0,0,9
"ASV285",0,0,0,0,0,0,109
"ASV288",0,3,0,0,0,0,0
"ASV289",2,0,0,0,0,0,0
"ASV292",0,0,0,0,1,0,0
"ASV293",0,0,0,0,1,0,0
"ASV296",0,0,2,0,0,0,0
"ASV297",0,0,0,0,0,0,10
"ASV298",0,0,2,0,0,0,0
"ASV299",0,0,0,0,11,0,0
"ASV30",0,0,2,0,0,0,0
"ASV302",0,0,0,2,0,0,0
"ASV304",0,0,0,0,4,0,0
"ASV306",0,0,1,0,0,0,0
"ASV307",0,0,0,0,6,0,0
"ASV31",0,0,1,0,0,0,0
"ASV314",0,0,0,0,0,0,824
"ASV33",565,396,366,621,767,258,9856
"ASV330",0,0,0,0,0,0,26
"ASV331",0,0,216,0,0,0,0
"ASV333",0,0,0,0,0,0,154
"ASV334",0,0,0,0,19,0,0
"ASV335",0,0,34,0,0,0,330
"ASV336",21,0,55,0,121,0,0
"ASV339",0,0,0,0,0,0,163
"ASV34",0,0,0,0,0,15,0
"ASV340",0,0,0,0,0,0,75
"ASV342",0,0,0,0,0,0,9
"ASV343",0,6,0,0,0,0,0
"ASV344",0,0,0,0,120,0,0
"ASV346",0,0,0,0,0,0,382
"ASV347",0,0,0,0,0,0,1
"ASV349",680,799,2562,857,2318,510,68142
"ASV35",0,0,0,0,0,4,0
"ASV351",35,161,63,103,117,21,0
"ASV353",155,497,474,291,1023,177,6265
"ASV357",0,0,0,0,44,0,0
"ASV358",0,0,0,0,67,0,0
"ASV359",246,490,226,587,334,286,4063
"ASV361",0,0,0,0,0,0,1359
"ASV363",0,0,0,0,0,0,3215
"ASV364",165,222,305,393,408,94,2716
"ASV367",0,9,0,0,0,0,0
"ASV368",0,0,0,0,73,0,0
"ASV369",0,0,0,0,103,0,0
"ASV37",0,0,0,0,132,0,0
"ASV373",977,1930,1353,1521,3581,770,36549
"ASV374",0,0,0,0,0,7,0
"ASV377",0,0,0,0,9,0,0
"ASV379",56,96,4483,58,238,227,31002
"ASV38",0,0,0,0,22,0,0
"ASV380",0,0,0,0,25,0,0
"ASV383",0,0,71,0,32,4,583
"ASV384",0,0,0,0,1,0,5
"ASV387",0,0,0,0,0,0,17
"ASV39",0,0,0,0,0,0,17
"ASV390",0,0,0,0,5,0,0
"ASV393",0,0,0,0,0,4,0
"ASV394",0,5,0,0,0,0,0
"ASV398",1,0,0,0,0,0,0
"ASV401",0,0,0,0,0,0,2
"ASV402",3,0,0,0,0,0,0
"ASV408",0,0,0,4,0,0,0
"ASV410",0,1,0,0,0,0,0
"ASV413",0,0,0,0,0,2,0
"ASV417",0,0,8,0,0,0,0
"ASV419",11,48,3,9,128,10,87
"ASV42",0,1,0,0,0,0,0
"ASV420",0,11,0,0,0,0,0
"ASV421",0,0,0,0,0,3,0
"ASV422",0,0,0,0,0,0,15
"ASV424",0,0,0,0,0,0,109
"ASV427",0,0,0,0,0,0,43
"ASV430",6,0,3,0,2,0,94
"ASV432",2,0,29,4,23,33,980
"ASV434",0,0,0,0,0,0,7
"ASV436",0,0,0,0,0,0,7
"ASV438",0,0,0,0,0,0,19
"ASV439",0,0,0,15,0,0,25
"ASV440",0,0,0,0,0,0,44
"ASV442",0,0,0,0,3,0,0
"ASV444",0,0,0,0,0,0,19
"ASV446",0,0,0,0,22,0,0
"ASV448",106,0,0,0,2,4,867
"ASV449",0,24,0,0,0,0,0
"ASV451",3,0,0,0,0,0,0
"ASV457",0,0,2,0,0,0,0
"ASV459",0,0,0,1,0,0,0
"ASV461",0,0,0,0,0,0,2
"ASV463",0,0,0,0,0,0,5
"ASV466",0,0,0,0,0,0,39
"ASV471",0,11,0,0,0,0,0
"ASV472",0,0,0,0,0,2,0
"ASV474",2,8,13,0,14,0,61
"ASV475",0,0,0,0,0,0,7
"ASV476",0,0,0,0,0,0,2
"ASV479",0,0,0,0,672,0,0
"ASV48",0,0,0,0,3,0,0
"ASV483",0,0,0,0,42,0,0
"ASV484",0,0,3,0,0,0,0
"ASV486",0,0,0,0,300,0,0
"ASV487",0,0,0,0,479,0,0
"ASV488",0,0,0,0,5,0,0
"ASV491",0,0,0,0,0,1,0
"ASV492",0,0,10,0,0,104,0
"ASV493",0,8,0,0,0,0,0
"ASV494",51,8,114,14,0,1888,0
"ASV495",0,0,0,0,47,0,0
"ASV496",0,0,0,0,25,0,0
"ASV497",0,0,0,0,0,39,0
"ASV500",0,0,0,0,4,0,0
"ASV501",0,0,0,6,0,0,0
"ASV502",9,0,0,0,6,0,0
"ASV503",0,0,0,0,25,0,0
"ASV505",0,0,0,0,28,0,0
"ASV506",0,0,0,0,2,0,0
"ASV507",0,0,0,0,23,0,0
"ASV509",9,15,37,13,16,5,0
"ASV516",0,0,103,0,0,0,0
"ASV519",0,0,17,0,0,0,0
"ASV521",0,0,7,0,0,1,0
"ASV523",0,0,1,0,0,1,0
"ASV524",0,0,138,0,0,0,0
"ASV525",0,0,86,0,0,0,0
"ASV530",0,75,0,0,0,42,0
"ASV532",49,8,0,27,0,0,0
"ASV537",1167,84,0,707,0,62,0
"ASV538",133,308,58,346,0,0,0
"ASV539",0,0,0,86,0,0,0
"ASV547",0,0,0,0,8,0,6
"ASV548",0,0,0,0,0,0,10
"ASV549",0,0,0,0,0,0,24
"ASV550",0,0,0,0,0,0,7
"ASV557",0,0,0,0,0,0,2
"ASV559",0,0,0,0,8,0,0
"ASV562",0,0,0,0,0,0,9
"ASV564",6,5,0,0,29,3,1823
"ASV566",0,0,0,0,9,0,0
"ASV567",2,0,0,0,0,0,0
"ASV569",0,0,0,0,0,0,5
"ASV571",0,0,0,0,0,0,11
"ASV572",0,0,0,0,0,0,4
"ASV573",0,0,0,0,6,0,5
"ASV574",0,0,0,0,21,0,0
"ASV575",0,0,0,0,8,0,0
"ASV579",0,0,2,0,0,0,0
"ASV580",0,0,1,0,4,0,187
"ASV583",0,0,0,0,0,0,5
"ASV584",0,0,6,2,0,0,38
"ASV585",0,0,0,0,2,0,0
"ASV586",5,3,0,0,0,0,16
"ASV588",0,0,0,0,0,0,9
"ASV59",0,0,0,0,0,0,8
"ASV590",0,0,0,0,0,0,106
"ASV591",0,0,0,0,0,0,17
"ASV592",0,0,0,0,170,0,72
"ASV593",0,0,0,8,0,0,28
"ASV594",0,0,0,0,0,0,8
"ASV596",0,0,0,0,0,0,41
"ASV597",0,0,0,0,0,0,16
"ASV599",0,0,0,0,3,0,0
"ASV600",0,0,0,0,0,0,2
"ASV601",0,0,0,0,0,2,0
"ASV602",0,0,0,0,2,2,241
"ASV603",0,0,0,0,0,0,7
"ASV604",0,0,0,0,6,0,0
"ASV607",0,0,0,0,0,0,8
"ASV609",0,0,0,0,0,0,10
"ASV610",0,0,0,0,15,0,0
"ASV611",0,0,0,0,3,0,8
"ASV612",0,0,0,0,0,0,68
"ASV614",2,0,0,0,0,0,15
"ASV617",0,2,0,0,0,0,14
"ASV618",0,0,0,5,0,0,0
"ASV62",0,0,0,0,0,0,8
"ASV620",0,0,0,0,10,0,13
"ASV621",2,0,23,1,4,0,769
"ASV623",0,0,0,0,0,0,4
"ASV625",0,0,0,0,0,0,9
"ASV628",4,0,0,0,0,0,0
"ASV63",0,0,0,0,0,0,19
"ASV630",0,0,0,0,0,0,9
"ASV632",0,0,0,0,0,0,25
"ASV636",0,0,0,0,0,0,12
"ASV64",0,0,0,0,0,0,9
"ASV641",0,0,0,0,6,0,0
"ASV644",0,0,0,1,0,0,0
"ASV645",0,0,0,0,0,0,4
"ASV646",0,9,0,0,0,0,571
"ASV647",0,0,0,0,0,0,3
"ASV649",0,0,0,0,3,0,0
"ASV65",0,0,0,0,0,0,9
"ASV651",0,0,1,0,0,0,0
"ASV653",0,0,45,11,0,0,0
"ASV654",0,0,0,0,9,0,0
"ASV656",5,0,0,0,0,0,0
"ASV657",0,0,0,0,6,0,0
"ASV663",0,0,0,0,0,0,102
"ASV664",4,12,0,36,305,0,196
"ASV665",0,24,0,0,0,0,0
"ASV667",0,6,0,0,0,0,8
"ASV668",0,0,4,0,0,0,0
"ASV669",0,0,4,0,0,0,0
"ASV67",0,0,0,0,0,0,20
"ASV675",0,0,0,0,16,0,0
"ASV677",11,0,0,0,0,0,0
"ASV679",0,0,0,0,0,0,7
"ASV683",0,0,0,0,3,0,0
"ASV684",0,0,0,0,0,1,0
"ASV685",0,0,47,0,0,10,54
"ASV686",2,0,0,0,6,0,0
"ASV688",0,0,0,0,49,0,0
"ASV69",4,0,0,0,0,0,22
"ASV691",0,0,0,0,9,0,0
"ASV694",18,9,23,0,26,0,0
"ASV695",0,0,0,0,13,0,0
"ASV698",0,0,9,0,0,0,0
"ASV707",77,65,343,52,34,56,530
"ASV709",0,0,0,0,0,0,14
"ASV714",3,0,4,0,0,0,0
"ASV716",0,0,0,2,0,0,0
"ASV718",0,0,0,0,51,0,4
"ASV72",0,0,0,0,8,0,0
"ASV721",0,0,0,0,25,0,0
"ASV722",0,0,7,0,0,0,0
"ASV724",0,0,0,0,0,0,3
"ASV726",0,0,0,6,0,1,23
"ASV727",0,0,0,0,0,0,10
"ASV728",0,0,0,0,0,0,9
"ASV729",0,0,0,0,0,0,4
"ASV73",0,0,1,0,0,0,0
"ASV730",0,0,0,0,0,0,9
"ASV731",0,0,11,0,0,0,0
"ASV732",0,0,0,0,0,0,35
"ASV733",7,0,14,0,0,0,0
"ASV734",7,0,0,147,0,0,0
"ASV735",0,33,42,15,0,0,71
"ASV736",0,14,0,15,0,6,13
"ASV737",0,0,13,0,0,0,0
"ASV738",0,0,31,0,0,0,6
"ASV74",8,0,11,0,6,10,18
"ASV740",0,0,2,0,0,0,0
"ASV741",0,12,0,0,22,0,16
"ASV746",0,0,3,0,0,0,0
"ASV747",0,0,0,0,0,0,60
"ASV748",16,8,0,0,8,4,0
"ASV749",14,59,0,0,94,2,0
"ASV75",0,0,0,0,0,0,33
"ASV751",0,0,0,0,13,0,0
"ASV752",0,0,2,0,0,0,0
"ASV754",0,0,0,0,0,0,2
"ASV757",0,0,38,0,0,0,0
"ASV76",0,0,0,0,0,0,14
"ASV760",0,18,0,0,62,0,0
"ASV761",0,0,0,0,0,6,0
"ASV762",0,0,0,0,0,0,20
"ASV763",0,0,0,0,2,0,0
"ASV764",0,0,2,0,0,0,0
"ASV765",0,0,0,2,0,6,0
"ASV766",0,0,2,0,0,0,0
"ASV767",0,0,3,0,0,0,0
"ASV77",0,0,0,0,16,2,38
"ASV772",0,0,0,0,0,0,19
"ASV773",0,0,8,0,0,0,0
"ASV774",0,0,5,0,8,0,0
"ASV775",0,0,0,0,56,0,0
"ASV776",0,0,0,0,69,0,0
"ASV777",16,0,6,0,0,0,0
"ASV78",0,0,12,0,21,5,652
"ASV780",0,0,0,5,0,0,0
"ASV781",0,0,0,0,28,0,0
"ASV782",0,0,0,0,2,0,0
"ASV785",0,0,0,5,0,0,0
"ASV786",0,0,0,0,13,0,0
"ASV787",0,0,0,0,12,0,0
"ASV788",0,0,17,0,0,0,0
"ASV79",4,25,0,0,0,0,75
"ASV791",0,0,0,8,0,0,0
"ASV795",3,0,0,0,0,0,0
"ASV796",6,0,0,9,0,11,0
"ASV797",27,0,15,0,0,0,0
"ASV799",0,0,0,0,14,0,0
"ASV8",0,0,4,0,0,0,0
"ASV80",0,0,0,0,18,0,0
"ASV802",57,0,3,0,0,0,0
"ASV804",0,0,20,0,0,0,0
"ASV806",0,0,8,0,0,0,3
"ASV807",0,0,34,0,0,0,0
"ASV809",0,0,0,0,0,0,9
"ASV810",0,0,0,0,0,0,2
"ASV811",0,1,0,0,0,0,0
"ASV812",0,0,0,0,0,0,6
"ASV813",0,6,0,0,0,0,7
"ASV814",0,16,0,0,0,0,0
"ASV815",0,3,0,0,0,0,0
"ASV816",0,0,0,0,6,0,0
"ASV818",0,0,0,0,5,0,0
"ASV82",0,15,0,0,27,3,443
"ASV824",0,0,0,2,0,0,0
"ASV825",0,2,0,0,0,0,0
"ASV826",0,1,0,0,1,0,0
"ASV827",0,0,0,0,0,0,14
"ASV828",0,0,0,0,0,0,4
"ASV829",0,0,0,0,0,0,153
"ASV83",0,0,0,13,0,0,50
"ASV830",0,0,0,0,0,0,20
"ASV835",0,0,0,0,0,0,21
"ASV836",0,0,3,0,0,0,13
"ASV837",0,0,0,0,3,0,7
"ASV838",0,0,3,0,0,0,0
"ASV84",9,2,0,1,0,0,0
"ASV840",11,0,14,0,0,0,0
"ASV841",4,16,0,41,60,0,279
"ASV842",0,0,0,0,0,0,7
"ASV843",0,0,0,0,0,0,51
"ASV844",0,0,19,0,3,0,0
"ASV845",0,0,0,0,0,0,72
"ASV846",0,0,6,0,5,5,687
"ASV847",0,0,0,0,0,0,95
"ASV848",0,0,0,0,0,0,4
"ASV849",0,0,0,0,0,0,63
"ASV851",0,0,0,0,0,0,5
"ASV852",0,0,0,0,0,0,39
"ASV853",0,0,0,0,0,0,89
"ASV854",0,0,2,0,0,0,0
"ASV855",0,0,0,0,0,0,3
"ASV857",0,0,0,0,0,0,69
"ASV86",0,0,0,0,0,0,26
"ASV860",0,1,0,0,0,0,0
"ASV864",0,0,0,0,0,1,0
"ASV865",0,0,0,0,4,0,0
"ASV866",2,0,0,0,0,0,0
"ASV867",0,0,0,5,0,0,0
"ASV87",0,0,0,0,0,3,0
"ASV872",0,2,0,0,0,0,0
"ASV873",0,0,0,0,3,0,0
"ASV877",0,0,0,0,28,0,0
"ASV878",0,0,0,0,0,1,0
"ASV88",0,0,1,0,0,0,0
"ASV880",7,0,0,0,0,0,0
"ASV881",0,0,0,0,0,0,113
"ASV882",0,0,12,0,0,0,0
"ASV883",0,0,0,0,16,0,0
"ASV884",0,0,0,0,0,2,476
"ASV885",0,0,0,0,0,0,41
"ASV886",71,73,91,21,417,48,4302
"ASV887",0,0,0,0,10,0,0
"ASV888",0,0,0,0,27,0,0
"ASV89",0,0,0,0,0,0,34
"ASV892",1,0,0,0,0,0,0
"ASV894",1,0,0,0,0,0,0
"ASV897",0,0,2,0,0,0,0
"ASV90",0,0,0,3,4,0,59
"ASV900",3,0,0,0,0,0,0
"ASV901",0,0,0,0,7,0,0
"ASV902",0,0,40,0,0,80,1044
"ASV905",0,0,0,0,0,0,122
"ASV906",12,0,0,0,0,4,120
"ASV907",9,0,0,0,0,0,50
"ASV908",0,0,0,0,0,0,43
"ASV909",66,0,0,0,0,32,530
"ASV910",0,0,0,0,0,0,395
"ASV911",0,0,0,0,0,30,204
"ASV915",3,0,1,0,29,7,1134
"ASV916",0,0,0,0,17,0,0
"ASV917",4,0,0,0,0,0,0
"ASV92",0,0,0,0,0,0,17
"ASV921",0,0,0,0,11,0,15
"ASV923",0,0,0,5,0,84,23
"ASV925",0,0,0,0,0,31,0
"ASV926",0,0,0,4,0,0,0
"ASV928",0,0,6,0,0,0,0
"ASV929",0,0,0,0,42,0,0
"ASV93",0,0,0,0,0,0,4
"ASV932",0,0,0,0,20,0,0
"ASV935",110,26,34,6,60,15,687
"ASV941",0,0,0,0,0,0,8
"ASV942",0,0,22,0,0,0,16
"ASV945",0,0,11,0,0,22,315
"ASV947",0,0,0,0,0,0,29
"ASV948",0,0,0,0,0,0,57
"ASV949",0,0,0,0,0,0,26
"ASV954",0,0,5,0,0,0,0
"ASV96",0,0,0,0,0,0,3
"ASV960",0,0,0,0,7,0,0
"ASV961",0,0,0,1,0,0,0
"ASV963",522,74,124,151,426,259,3941
"ASV969",0,0,0,0,20,0,0
"ASV970",0,0,0,0,15,0,0
"ASV971",177,0,18,0,26,147,799
"ASV977",0,2,0,0,0,0,0
"ASV980",0,6,0,0,0,0,0
"ASV981",0,0,0,0,33,0,0
"ASV982",0,0,0,7,0,0,0
"ASV983",0,0,6,0,0,0,0
"ASV984",0,0,0,31,0,0,13
"ASV988",0,0,0,0,0,4,0
"ASV990",36,39,23,22,206,2,93
"ASV991",0,0,0,0,0,0,7
"ASV992",0,0,0,0,0,32,174
"ASV993",0,0,0,0,0,0,291
"ASV995",0,0,0,0,0,0,41
"ASV996",3,0,0,0,0,0,0
"ASV998",13,0,0,0,0,0,64
