"","ASV","Count","rel_abun","Family","Host","Total","In Both Habitats"
"C. trigynum.54","ASV1953",557,0.424604172860399,"Glomeraceae","C. trigynum",122726,"Yes"
"C. trigynum.55","ASV197",15,0.0114345827520754,"Glomeraceae","C. trigynum",122726,"No"
"C. trigynum.56","ASV201",24,0.0182953324033206,"Glomeromycotina","C. trigynum",122726,"Yes"
"C. trigynum.57","ASV2054",737,0.561819165885304,"Glomeraceae","C. trigynum",122726,"Yes"
"C. trigynum.58","ASV2063",1092,0.832437624351087,"Glomeraceae","C. trigynum",122726,"Yes"
"C. trigynum.59","ASV2072",324,0.246986987444828,"Glomeraceae","C. trigynum",122726,"Yes"
"C. trigynum.60","ASV208",81,0.061746746861207,"Glomeromycotina","C. trigynum",122726,"Yes"
"C. trigynum.61","ASV224",14,0.0106722772352704,"Archaeosporaceae","C. trigynum",122726,"No"
"C. trigynum.62","ASV229",13,0.00990997171846533,"Archaeosporaceae","C. trigynum",122726,"No"
"C. trigynum.63","ASV232",117,0.089189745466188,"Glomeraceae","C. trigynum",122726,"Yes"
"C. trigynum.64","ASV241",14,0.0106722772352704,"Glomeraceae","C. trigynum",122726,"Yes"
"C. trigynum.65","ASV257",49,0.0373529703234462,"Glomeraceae","C. trigynum",122726,"Yes"
"C. trigynum.66","ASV27",6,0.00457383310083015,"Glomeromycotina","C. trigynum",122726,"No"
"C. trigynum.67","ASV368",1292,0.984898727712093,"Glomeromycotina","C. trigynum",122726,"Yes"
"C. trigynum.68","ASV37",767,0.584688331389454,"Glomeromycotina","C. trigynum",122726,"Yes"
"C. trigynum.69","ASV372",778,0.593073692074309,"Glomeromycotina","C. trigynum",122726,"Yes"
"C. trigynum.70","ASV378",759,0.578589887255014,"Glomeromycotina","C. trigynum",122726,"Yes"
"C. trigynum.71","ASV383",398,0.3033975956884,"Glomeromycotina","C. trigynum",122726,"Yes"
"C. trigynum.72","ASV392",3016,2.29911343868396,"Glomeromycotina","C. trigynum",122726,"Yes"
"C. trigynum.73","ASV398",145,0.110534299936729,"Glomeromycotina","C. trigynum",122726,"Yes"
"C. trigynum.74","ASV440",68,0.0518367751427417,"Glomeromycotina","C. trigynum",122726,"Yes"
"C. trigynum.75","ASV498",14,0.0106722772352704,"Glomeraceae","C. trigynum",122726,"No"
"C. trigynum.76","ASV592",8,0.0060984441344402,"Glomeromycotina","C. trigynum",122726,"Yes"
"C. trigynum.77","ASV614",11,0.00838536068485528,"Paraglomeraceae","C. trigynum",122726,"No"
"C. trigynum.78","ASV645",5,0.00381152758402513,"Archaeosporaceae","C. trigynum",122726,"No"
"C. trigynum.79","ASV674",18,0.0137214993024905,"Claroideoglomeraceae","C. trigynum",122726,"No"
"C. trigynum.80","ASV692",24,0.0182953324033206,"Ambisporaceae","C. trigynum",122726,"No"
"C. trigynum.81","ASV696",37,0.0282053041217859,"Paraglomeraceae","C. trigynum",122726,"No"
"C. trigynum.82","ASV736",112,0.0853782178821628,"Ambisporaceae","C. trigynum",122726,"Yes"
"C. trigynum.83","ASV766",76,0.0579352192771819,"Ambisporaceae","C. trigynum",122726,"No"
"C. trigynum.84","ASV767",32,0.0243937765377608,"Ambisporaceae","C. trigynum",122726,"No"
"C. trigynum.85","ASV772",23,0.0175330268865156,"Ambisporaceae","C. trigynum",122726,"No"
"C. trigynum.86","ASV848",13,0.00990997171846533,"Ambisporaceae","C. trigynum",122726,"No"
"C. trigynum.87","ASV877",49,0.0373529703234462,"Archaeosporaceae","C. trigynum",122726,"No"
"C. trigynum.88","ASV89",36,0.0274429986049809,"Paraglomeraceae","C. trigynum",122726,"Yes"
"C. trigynum.89","ASV92",39,0.029729915155396,"Paraglomeraceae","C. trigynum",122726,"No"
"C. trigynum.90","ASV926",99,0.0754682461636975,"Paraglomeraceae","C. trigynum",122726,"Yes"
"C. trigynum.91","ASV979",37,0.0282053041217859,"Claroideoglomeraceae","C. trigynum",122726,"Yes"
"Grass.1","ASV100",4,0.00188590287600189,"Glomeraceae","Grass",201674,"Yes"
"Grass.2","ASV1007",283,0.133427628477133,"Claroideoglomeraceae","Grass",201674,"Yes"
"Grass.3","ASV1015",40,0.0188590287600189,"Claroideoglomeraceae","Grass",201674,"Yes"
"Grass.4","ASV1038",47,0.0221593587930222,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.5","ASV1098",49,0.0231023102310231,"Archaeosporaceae","Grass",201674,"No"
"Grass.6","ASV1103",25,0.0117868929750118,"Archaeosporaceae","Grass",201674,"No"
"Grass.7","ASV1104",29,0.0136727958510137,"Archaeosporaceae","Grass",201674,"No"
"Grass.8","ASV112",9,0.00424328147100424,"Glomeraceae","Grass",201674,"Yes"
"Grass.9","ASV1121",84,0.0396039603960396,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.10","ASV1135",4141,1.95238095238095,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.11","ASV1155",636,0.2998585572843,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.12","ASV1157",524,0.247053276756247,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.13","ASV1170",40,0.0188590287600189,"Archaeosporaceae","Grass",201674,"No"
"Grass.14","ASV1176",294,0.138613861386139,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.15","ASV1189",1744,0.822253653936822,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.16","ASV1195",1169,0.551155115511551,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.17","ASV1197",21,0.0099009900990099,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.18","ASV1199",65,0.0306459217350306,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.19","ASV1204",45,0.0212164073550212,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.20","ASV1207",14,0.0066006600660066,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.21","ASV1208",145,0.0683639792550684,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.22","ASV1217",11,0.00518623290900519,"Archaeosporaceae","Grass",201674,"No"
"Grass.23","ASV1228",50,0.0235737859500236,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.24","ASV1233",558,0.263083451202263,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.25","ASV1240",145,0.0683639792550684,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.26","ASV1257",12,0.00565770862800566,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.27","ASV1268",45,0.0212164073550212,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.28","ASV1271",109,0.0513908533710514,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.29","ASV1272",146,0.0688354549740688,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.30","ASV1273",8,0.00377180575200377,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.31","ASV1279",149,0.0702498821310703,"Archaeosporaceae","Grass",201674,"No"
"Grass.32","ASV1280",82,0.0386610089580387,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.33","ASV1303",166,0.0782649693540783,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.34","ASV1313",440,0.207449316360207,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.35","ASV1324",13,0.00612918434700613,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.36","ASV1351",25,0.0117868929750118,"Glomeraceae","Grass",201674,"Yes"
"Grass.37","ASV1371",9,0.00424328147100424,"Acaulosporaceae","Grass",201674,"Yes"
"Grass.38","ASV1394",137,0.0645921735030646,"Glomeraceae","Grass",201674,"No"
"Grass.39","ASV1396",58,0.0273455917020273,"Glomeraceae","Grass",201674,"Yes"
"Grass.40","ASV1400",470,0.221593587930222,"Glomeraceae","Grass",201674,"Yes"
"Grass.41","ASV1428",7087,3.34134842055634,"Glomeraceae","Grass",201674,"Yes"
"Grass.42","ASV143",22,0.0103724658180104,"Glomeraceae","Grass",201674,"Yes"
"Grass.43","ASV1450",366,0.172560113154173,"Glomeraceae","Grass",201674,"No"
"Grass.44","ASV1452",114,0.0537482319660537,"Glomeraceae","Grass",201674,"No"
"Grass.45","ASV1454",106,0.04997642621405,"Glomeraceae","Grass",201674,"No"
"Grass.46","ASV1456",305,0.143800094295144,"Glomeraceae","Grass",201674,"No"
"Grass.47","ASV1457",130,0.0612918434700613,"Glomeraceae","Grass",201674,"No"
"Grass.48","ASV1460",67,0.0315888731730316,"Glomeraceae","Grass",201674,"Yes"
"Grass.49","ASV1468",2764,1.3031588873173,"Glomeraceae","Grass",201674,"Yes"
"Grass.50","ASV1475",3440,1.62187647336162,"Glomeraceae","Grass",201674,"Yes"
"Grass.51","ASV1476",1394,0.657237152286657,"Glomeraceae","Grass",201674,"Yes"
"Grass.52","ASV1481",247,0.116454502593116,"Glomeraceae","Grass",201674,"Yes"
"Grass.53","ASV1483",236,0.111268269684111,"Glomeraceae","Grass",201674,"Yes"
"Grass.54","ASV1484",1720,0.810938236680811,"Glomeraceae","Grass",201674,"Yes"
"Grass.55","ASV1491",196,0.0924092409240924,"Glomeraceae","Grass",201674,"Yes"
"Grass.56","ASV1492",105,0.0495049504950495,"Glomeraceae","Grass",201674,"Yes"
"Grass.57","ASV1494",533,0.251296558227251,"Glomeraceae","Grass",201674,"Yes"
"Grass.58","ASV1499",664,0.313059877416313,"Glomeraceae","Grass",201674,"No"
"Grass.59","ASV1501",433,0.204148986327204,"Glomeraceae","Grass",201674,"No"
"Grass.60","ASV1514",83983,39.5959453088166,"Glomeraceae","Grass",201674,"Yes"
"Grass.61","ASV1516",181,0.0853371051390853,"Glomeraceae","Grass",201674,"No"
"Grass.62","ASV1534",111,0.0523338048090523,"Glomeraceae","Grass",201674,"Yes"
"Grass.63","ASV1539",148,0.0697784064120698,"Glomeraceae","Grass",201674,"Yes"
"Grass.64","ASV1550",653,0.307873644507308,"Glomeraceae","Grass",201674,"Yes"
"Grass.65","ASV1551",2893,1.36397925506836,"Glomeraceae","Grass",201674,"Yes"
"Grass.66","ASV156",22,0.0103724658180104,"Glomeraceae","Grass",201674,"No"
"Grass.67","ASV1561",7498,3.53512494106553,"Glomeraceae","Grass",201674,"Yes"
"Grass.68","ASV1566",4205,1.98255539839698,"Glomeraceae","Grass",201674,"Yes"
"Grass.69","ASV1571",770,0.363036303630363,"Glomeraceae","Grass",201674,"Yes"
"Grass.70","ASV1688",870,0.41018387553041,"Glomeraceae","Grass",201674,"Yes"
"Grass.71","ASV1689",554,0.261197548326261,"Glomeraceae","Grass",201674,"Yes"
"Grass.72","ASV1691",1786,0.842055634134842,"Glomeraceae","Grass",201674,"Yes"
"Grass.73","ASV1699",2066,0.974068835454974,"Glomeraceae","Grass",201674,"Yes"
"Grass.74","ASV1700",1374,0.647807637906648,"Glomeraceae","Grass",201674,"Yes"
"Grass.75","ASV1719",44,0.0207449316360207,"Acaulosporaceae","Grass",201674,"Yes"
"Grass.76","ASV1771",32,0.0150872230080151,"Acaulosporaceae","Grass",201674,"No"
"Grass.77","ASV1774",203,0.0957095709570957,"Acaulosporaceae","Grass",201674,"Yes"
"Grass.78","ASV1780",50,0.0235737859500236,"Acaulosporaceae","Grass",201674,"No"
"Grass.79","ASV1792",12,0.00565770862800566,"Acaulosporaceae","Grass",201674,"No"
"Grass.80","ASV1795",252,0.118811881188119,"Acaulosporaceae","Grass",201674,"Yes"
"Grass.81","ASV1806",8,0.00377180575200377,"Acaulosporaceae","Grass",201674,"Yes"
"Grass.82","ASV1815",788,0.371522866572372,"Acaulosporaceae","Grass",201674,"Yes"
"Grass.83","ASV1818",12,0.00565770862800566,"Acaulosporaceae","Grass",201674,"No"
"Grass.84","ASV1823",9,0.00424328147100424,"Acaulosporaceae","Grass",201674,"Yes"
"Grass.85","ASV1834",16,0.00754361150400754,"Acaulosporaceae","Grass",201674,"Yes"
"Grass.86","ASV1836",65,0.0306459217350306,"Acaulosporaceae","Grass",201674,"Yes"
"Grass.87","ASV1837",67,0.0315888731730316,"Acaulosporaceae","Grass",201674,"Yes"
"Grass.88","ASV1871",956,0.450730787364451,"Gigasporaceae","Grass",201674,"Yes"
"Grass.89","ASV1875",15,0.00707213578500707,"Gigasporaceae","Grass",201674,"Yes"
"Grass.90","ASV1881",23,0.0108439415370108,"Gigasporaceae","Grass",201674,"No"
"Grass.91","ASV1895",14,0.0066006600660066,"Gigasporaceae","Grass",201674,"Yes"
"Grass.92","ASV1898",26,0.0122583686940123,"Gigasporaceae","Grass",201674,"No"
"Grass.93","ASV1941",175,0.0825082508250825,"Glomeraceae","Grass",201674,"Yes"
"Grass.94","ASV1946",4414,2.08109382366808,"Glomeraceae","Grass",201674,"Yes"
"Grass.95","ASV1948",13541,6.38425271098538,"Glomeraceae","Grass",201674,"Yes"
"Grass.96","ASV1953",681,0.321074964639321,"Glomeraceae","Grass",201674,"Yes"
"Grass.97","ASV201",22,0.0103724658180104,"Glomeromycotina","Grass",201674,"Yes"
"Grass.98","ASV2054",3907,1.84205563413484,"Glomeraceae","Grass",201674,"Yes"
"Grass.99","ASV2055",1581,0.745403111739745,"Glomeraceae","Grass",201674,"Yes"
"Grass.100","ASV2063",1610,0.759075907590759,"Glomeraceae","Grass",201674,"Yes"
"Grass.101","ASV2072",405,0.190947666195191,"Glomeraceae","Grass",201674,"Yes"
"Grass.102","ASV208",249,0.117397454031117,"Glomeromycotina","Grass",201674,"Yes"
"Grass.103","ASV215",17,0.00801508722300802,"Glomeromycotina","Grass",201674,"Yes"
"Grass.104","ASV221",15,0.00707213578500707,"Glomeromycotina","Grass",201674,"No"
"Grass.105","ASV222",1,0.000471475719000471,"Glomeraceae","Grass",201674,"Yes"
"Grass.106","ASV223",19,0.00895803866100896,"Glomeraceae","Grass",201674,"No"
"Grass.107","ASV224",44,0.0207449316360207,"Archaeosporaceae","Grass",201674,"No"
"Grass.108","ASV230",8,0.00377180575200377,"Archaeosporaceae","Grass",201674,"No"
"Grass.109","ASV232",46,0.0216878830740217,"Glomeraceae","Grass",201674,"Yes"
"Grass.110","ASV236",46,0.0216878830740217,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.111","ASV246",37,0.0174446016030174,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.112","ASV352",111,0.0523338048090523,"Glomeromycotina","Grass",201674,"No"
"Grass.113","ASV368",4554,2.14710042432815,"Glomeromycotina","Grass",201674,"Yes"
"Grass.114","ASV37",716,0.337576614804338,"Glomeromycotina","Grass",201674,"Yes"
"Grass.115","ASV372",937,0.441772748703442,"Glomeromycotina","Grass",201674,"Yes"
"Grass.116","ASV378",444,0.209335219236209,"Glomeromycotina","Grass",201674,"Yes"
"Grass.117","ASV383",550,0.259311645450259,"Glomeromycotina","Grass",201674,"Yes"
"Grass.118","ASV392",2987,1.40829797265441,"Glomeromycotina","Grass",201674,"Yes"
"Grass.119","ASV398",20788,9.8010372465818,"Glomeromycotina","Grass",201674,"Yes"
"Grass.120","ASV402",233,0.10985384252711,"Glomeromycotina","Grass",201674,"Yes"
"Grass.121","ASV403",3,0.00141442715700141,"Glomeromycotina","Grass",201674,"Yes"
"Grass.122","ASV440",12,0.00565770862800566,"Glomeromycotina","Grass",201674,"Yes"
"Grass.123","ASV451",10,0.00471475719000472,"Glomeromycotina","Grass",201674,"No"
"Grass.124","ASV453",89,0.041961338991042,"Glomeromycotina","Grass",201674,"Yes"
"Grass.125","ASV498",17,0.00801508722300802,"Glomeraceae","Grass",201674,"No"
"Grass.126","ASV608",2,0.000942951438000943,"Archaeosporaceae","Grass",201674,"Yes"
"Grass.127","ASV612",10,0.00471475719000472,"Paraglomeraceae","Grass",201674,"No"
"Grass.128","ASV649",41,0.0193305044790193,"Archaeosporaceae","Grass",201674,"No"
"Grass.129","ASV653",6,0.00282885431400283,"Paraglomeraceae","Grass",201674,"No"
"Grass.130","ASV714",167,0.0787364450730787,"Ambisporaceae","Grass",201674,"Yes"
"Grass.131","ASV736",803,0.378595002357379,"Ambisporaceae","Grass",201674,"Yes"
"Grass.132","ASV766",53,0.024988213107025,"Ambisporaceae","Grass",201674,"No"
"Grass.133","ASV769",64,0.0301744460160302,"Ambisporaceae","Grass",201674,"No"
"Grass.134","ASV83",26,0.0122583686940123,"Paraglomeraceae","Grass",201674,"No"
"Grass.135","ASV840",23,0.0108439415370108,"Paraglomeraceae","Grass",201674,"No"
"Grass.136","ASV872",10,0.00471475719000472,"Ambisporaceae","Grass",201674,"No"
"Grass.137","ASV88",51,0.024045261669024,"Paraglomeraceae","Grass",201674,"Yes"
"Grass.138","ASV884",22,0.0103724658180104,"Ambisporaceae","Grass",201674,"Yes"
"Grass.139","ASV926",211,0.0994813767090995,"Paraglomeraceae","Grass",201674,"Yes"
"Grass.140","ASV945",88,0.0414898632720415,"Claroideoglomeraceae","Grass",201674,"Yes"
"Grass.141","ASV958",11,0.00518623290900519,"Claroideoglomeraceae","Grass",201674,"No"
"Grass.142","ASV979",59,0.0278170674210278,"Claroideoglomeraceae","Grass",201674,"Yes"
"Grass.143","ASV986",59,0.0278170674210278,"Claroideoglomeraceae","Grass",201674,"Yes"
"Grass.144","ASV989",23,0.0108439415370108,"Claroideoglomeraceae","Grass",201674,"Yes"
"M. polymorpha.1","ASV100",3,0.0026711542057323,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.2","ASV1007",227,0.20211733490041,"Claroideoglomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.3","ASV1031",56,0.0498615451736695,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.4","ASV1038",39,0.0347250046745199,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.5","ASV1103",23,0.0204788489106143,"Archaeosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.6","ASV1135",2299,2.04699450632618,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.7","ASV1155",279,0.248417341133104,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.8","ASV1157",149,0.132667325551371,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.9","ASV1176",196,0.174515408107843,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.10","ASV1189",161,0.1433519423743,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.11","ASV1195",53,0.0471903909679372,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.12","ASV1199",111,0.098832705612095,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.13","ASV122",39,0.0347250046745199,"Glomeraceae","M. polymorpha",106579,"No"
"M. polymorpha.14","ASV1228",12,0.0106846168229292,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.15","ASV1231",10,0.00890384735244099,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.16","ASV1233",10,0.00890384735244099,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.17","ASV1243",61,0.05431346884989,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.18","ASV126",3,0.0026711542057323,"Glomeraceae","M. polymorpha",106579,"No"
"M. polymorpha.19","ASV127",231,0.205678873841387,"Glomeraceae","M. polymorpha",106579,"No"
"M. polymorpha.20","ASV1279",18,0.0160269252343938,"Archaeosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.21","ASV1303",101,0.089928858259654,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.22","ASV1313",352,0.313415426805923,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.23","ASV1322",77,0.0685596246137956,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.24","ASV1324",86,0.0765730872309925,"Archaeosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.25","ASV137",163,0.145132711844788,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.26","ASV139",45,0.0400673130859845,"Glomeraceae","M. polymorpha",106579,"No"
"M. polymorpha.27","ASV1400",100,0.0890384735244099,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.28","ASV1428",1348,1.20023862310905,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.29","ASV143",30,0.026711542057323,"Glomeraceae","M. polymorpha",106579,"Yes"
