"","ASV","Count","rel_abun","Family","Host","Total","In Both Habitats"
"M. polymorpha.30","ASV1468",719,0.640186624640507,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.31","ASV1475",131,0.116640400316977,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.32","ASV1510",301,0.268005805308474,"Glomeraceae","M. polymorpha",106579,"No"
"M. polymorpha.33","ASV1514",1563,1.39167134118653,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.34","ASV1534",183,0.16294040654967,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.35","ASV1550",35,0.0311634657335435,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.36","ASV1551",13435,11.9623189180045,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.37","ASV156",88,0.0783538567014807,"Glomeraceae","M. polymorpha",106579,"No"
"M. polymorpha.38","ASV1561",26346,23.458076234741,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.39","ASV1566",17280,15.385848225018,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.40","ASV1571",43,0.0382865436154963,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.41","ASV1688",89,0.0792442414367248,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.42","ASV1691",109,0.0970519361416068,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.43","ASV1693",129,0.114859630846489,"Glomeraceae","M. polymorpha",106579,"No"
"M. polymorpha.44","ASV1699",9163,8.15859532904168,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.45","ASV1700",74,0.0658884704080633,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.46","ASV1709",420,0.373961588802522,"Acaulosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.47","ASV1712",588,0.52354622432353,"Acaulosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.48","ASV1717",473,0.421151979770459,"Acaulosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.49","ASV1719",1173,1.04442129444133,"Acaulosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.50","ASV1724",21,0.0186980794401261,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.51","ASV1726",148,0.131776940816127,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.52","ASV1727",368,0.327661582569828,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.53","ASV1731",231,0.205678873841387,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.54","ASV1742",975,0.868125116862997,"Acaulosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.55","ASV1743",30,0.026711542057323,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.56","ASV1747",18,0.0160269252343938,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.57","ASV1752",15,0.0133557710286615,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.58","ASV1762",4,0.0035615389409764,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.59","ASV1766",28,0.0249307725868348,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.60","ASV1787",155,0.138009633962835,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.61","ASV1792",110,0.0979423208768509,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.62","ASV1795",1152,1.0257232150012,"Acaulosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.63","ASV1797",117,0.10417501402356,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.64","ASV1798",39,0.0347250046745199,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.65","ASV1801",114,0.101503859817827,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.66","ASV1807",6,0.00534230841146459,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.67","ASV1815",34,0.0302730809982994,"Acaulosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.68","ASV1829",349,0.310744272600191,"Acaulosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.69","ASV1845",535,0.476355833355593,"Acaulosporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.70","ASV1858",511,0.454986599709735,"Gigasporaceae","M. polymorpha",106579,"No"
"M. polymorpha.71","ASV1863",878,0.781757797544319,"Gigasporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.72","ASV1870",194,0.172734638637355,"Gigasporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.73","ASV1871",4149,3.69420626652777,"Gigasporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.74","ASV1875",372,0.331223121510805,"Gigasporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.75","ASV1876",285,0.253759649544568,"Gigasporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.76","ASV1877",258,0.229719261692978,"Gigasporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.77","ASV1878",29,0.0258211573220789,"Gigasporaceae","M. polymorpha",106579,"No"
"M. polymorpha.78","ASV1879",195,0.173625023372599,"Gigasporaceae","M. polymorpha",106579,"No"
"M. polymorpha.79","ASV1881",369,0.328551967305073,"Gigasporaceae","M. polymorpha",106579,"No"
"M. polymorpha.80","ASV1894",25,0.0222596183811025,"Gigasporaceae","M. polymorpha",106579,"No"
"M. polymorpha.81","ASV1895",320,0.284923115278112,"Gigasporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.82","ASV1898",349,0.310744272600191,"Gigasporaceae","M. polymorpha",106579,"No"
"M. polymorpha.83","ASV1946",830,0.739019330252602,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.84","ASV1948",2975,2.64889458735119,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.85","ASV1953",850,0.756827024957484,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.86","ASV2054",1733,1.54303674617802,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.87","ASV2055",81,0.072121163554772,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.88","ASV2058",59,0.0525326993794018,"Glomeraceae","M. polymorpha",106579,"No"
"M. polymorpha.89","ASV2063",1332,1.18599246734514,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.90","ASV2072",118,0.105065398758804,"Glomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.91","ASV208",334,0.297388501571529,"Glomeromycotina","M. polymorpha",106579,"Yes"
"M. polymorpha.92","ASV215",33,0.0293826962630553,"Glomeromycotina","M. polymorpha",106579,"Yes"
"M. polymorpha.93","ASV224",30,0.026711542057323,"Archaeosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.94","ASV233",15,0.0133557710286615,"Glomeraceae","M. polymorpha",106579,"No"
"M. polymorpha.95","ASV280",9,0.00801346261719689,"Glomeraceae","M. polymorpha",106579,"No"
"M. polymorpha.96","ASV368",1265,1.12633669008379,"Glomeromycotina","M. polymorpha",106579,"Yes"
"M. polymorpha.97","ASV37",1157,1.03017513867742,"Glomeromycotina","M. polymorpha",106579,"Yes"
"M. polymorpha.98","ASV372",379,0.337455814657514,"Glomeromycotina","M. polymorpha",106579,"Yes"
"M. polymorpha.99","ASV378",962,0.856550115304823,"Glomeromycotina","M. polymorpha",106579,"Yes"
"M. polymorpha.100","ASV383",498,0.443411598151561,"Glomeromycotina","M. polymorpha",106579,"Yes"
"M. polymorpha.101","ASV392",2312,2.05856950788436,"Glomeromycotina","M. polymorpha",106579,"Yes"
"M. polymorpha.102","ASV398",125,0.111298091905512,"Glomeromycotina","M. polymorpha",106579,"Yes"
"M. polymorpha.103","ASV440",8,0.00712307788195279,"Glomeromycotina","M. polymorpha",106579,"Yes"
"M. polymorpha.104","ASV453",4,0.0035615389409764,"Glomeromycotina","M. polymorpha",106579,"Yes"
"M. polymorpha.105","ASV462",31,0.0276019267925671,"Glomeromycotina","M. polymorpha",106579,"No"
"M. polymorpha.106","ASV612",10,0.00890384735244099,"Paraglomeraceae","M. polymorpha",106579,"No"
"M. polymorpha.107","ASV621",23,0.0204788489106143,"Glomeraceae","M. polymorpha",106579,"No"
"M. polymorpha.108","ASV649",2,0.0017807694704882,"Archaeosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.109","ASV692",74,0.0658884704080633,"Ambisporaceae","M. polymorpha",106579,"No"
"M. polymorpha.110","ASV736",86,0.0765730872309925,"Ambisporaceae","M. polymorpha",106579,"Yes"
"M. polymorpha.111","ASV757",4,0.0035615389409764,"Ambisporaceae","M. polymorpha",106579,"No"
"M. polymorpha.112","ASV766",24,0.0213692336458584,"Ambisporaceae","M. polymorpha",106579,"No"
"M. polymorpha.113","ASV767",36,0.0320538504687876,"Ambisporaceae","M. polymorpha",106579,"No"
"M. polymorpha.114","ASV877",99,0.0881480887891658,"Archaeosporaceae","M. polymorpha",106579,"No"
"M. polymorpha.115","ASV88",1,0.000890384735244099,"Paraglomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.116","ASV926",35,0.0311634657335435,"Paraglomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.117","ASV93",18,0.0160269252343938,"Paraglomeraceae","M. polymorpha",106579,"No"
"M. polymorpha.118","ASV966",5,0.00445192367622049,"Claroideoglomeraceae","M. polymorpha",106579,"Yes"
"M. polymorpha.119","ASV979",15,0.0133557710286615,"Claroideoglomeraceae","M. polymorpha",106579,"Yes"
"M. lessertiana.1","ASV100",9,0.00919756366757961,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.2","ASV1007",712,0.727629481257409,"Claroideoglomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.3","ASV1015",45,0.045987818337898,"Claroideoglomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.4","ASV1038",319,0.326002534439766,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.5","ASV1056",6,0.00613170911171974,"Archaeosporaceae","M. lessertiana",88088,"No"
"M. lessertiana.6","ASV1121",78,0.0797122184523566,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.7","ASV1135",2724,2.78379593672076,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.8","ASV1155",169,0.172709806646773,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.9","ASV1175",285,0.291256182806688,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.10","ASV1176",1542,1.57584924171197,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.11","ASV1189",280,0.286146425213588,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.12","ASV1195",21,0.0214609818910191,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.13","ASV1197",52,0.0531414789682377,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.14","ASV1199",100,0.102195151861996,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.15","ASV1215",27,0.0275926910027388,"Archaeosporaceae","M. lessertiana",88088,"No"
"M. lessertiana.16","ASV1217",1,0.00102195151861996,"Archaeosporaceae","M. lessertiana",88088,"No"
"M. lessertiana.17","ASV1228",8,0.00817561214895965,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.18","ASV123",23,0.023504884928259,"Glomeraceae","M. lessertiana",88088,"No"
"M. lessertiana.19","ASV1231",16,0.0163512242979193,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.20","ASV1233",74,0.0756244123778768,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.21","ASV1259",36,0.0367902546703184,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.22","ASV1271",33,0.0337244001144586,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.23","ASV1279",73,0.0746024608592568,"Archaeosporaceae","M. lessertiana",88088,"No"
"M. lessertiana.24","ASV1280",37,0.0378122061889384,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.25","ASV1303",30,0.0306585455585987,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.26","ASV1313",333,0.340309855700446,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.27","ASV1322",8,0.00817561214895965,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.28","ASV1324",14,0.0143073212606794,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.29","ASV1330",7,0.0071536606303397,"Glomeraceae","M. lessertiana",88088,"No"
"M. lessertiana.30","ASV1336",20,0.0204390303723991,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.31","ASV135",19,0.0194170788537792,"Glomeraceae","M. lessertiana",88088,"No"
"M. lessertiana.32","ASV136",15,0.0153292727792994,"Glomeraceae","M. lessertiana",88088,"No"
"M. lessertiana.33","ASV1396",4,0.00408780607447983,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.34","ASV1428",2712,2.77153251849732,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.35","ASV1450",33,0.0337244001144586,"Glomeraceae","M. lessertiana",88088,"No"
"M. lessertiana.36","ASV1456",58,0.0592731880799575,"Glomeraceae","M. lessertiana",88088,"No"
"M. lessertiana.37","ASV1460",281,0.287168376732208,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.38","ASV1468",211,0.215631770428811,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.39","ASV1476",160,0.163512242979193,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.40","ASV1484",81,0.0827780730082165,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.41","ASV1514",1823,1.86301761844418,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.42","ASV1550",18,0.0183951273351592,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.43","ASV1551",6577,6.72137513796345,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.44","ASV1561",13028,13.3139843845808,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.45","ASV1566",7613,7.78011691125373,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.46","ASV163",65,0.0664268487102972,"Paraglomeraceae","M. lessertiana",88088,"No"
"M. lessertiana.47","ASV1699",4458,4.55585987000777,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.48","ASV1700",98,0.100151248824756,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.49","ASV1709",240,0.24526836446879,"Acaulosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.50","ASV1712",217,0.221763479540531,"Acaulosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.51","ASV1717",219,0.22380738257777,"Acaulosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.52","ASV1719",525,0.536524547275477,"Acaulosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.53","ASV1727",20,0.0204390303723991,"Acaulosporaceae","M. lessertiana",88088,"No"
"M. lessertiana.54","ASV1731",309,0.315783019253567,"Acaulosporaceae","M. lessertiana",88088,"No"
"M. lessertiana.55","ASV1742",399,0.407758655929363,"Acaulosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.56","ASV1747",91,0.0929975881944161,"Acaulosporaceae","M. lessertiana",88088,"No"
"M. lessertiana.57","ASV1751",8,0.00817561214895965,"Acaulosporaceae","M. lessertiana",88088,"No"
"M. lessertiana.58","ASV1777",10,0.0102195151861996,"Acaulosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.59","ASV1787",30,0.0306585455585987,"Acaulosporaceae","M. lessertiana",88088,"No"
"M. lessertiana.60","ASV1795",524,0.535502595756857,"Acaulosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.61","ASV1798",38,0.0388341577075584,"Acaulosporaceae","M. lessertiana",88088,"No"
"M. lessertiana.62","ASV1801",39,0.0398561092261783,"Acaulosporaceae","M. lessertiana",88088,"No"
"M. lessertiana.63","ASV1806",10,0.0102195151861996,"Acaulosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.64","ASV1815",150,0.153292727792993,"Acaulosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.65","ASV1829",10,0.0102195151861996,"Acaulosporaceae","M. lessertiana",88088,"No"
"M. lessertiana.66","ASV1834",9,0.00919756366757961,"Acaulosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.67","ASV1837",31,0.0316804970772187,"Acaulosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.68","ASV1845",320,0.327024485958386,"Acaulosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.69","ASV1858",93,0.095041491231656,"Gigasporaceae","M. lessertiana",88088,"No"
"M. lessertiana.70","ASV1863",312,0.318848873809426,"Gigasporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.71","ASV1870",132,0.134897600457834,"Gigasporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.72","ASV1871",1759,1.7976127212525,"Gigasporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.73","ASV1875",75,0.0766463638964967,"Gigasporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.74","ASV1876",66,0.0674488002289171,"Gigasporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.75","ASV1877",85,0.0868658790826963,"Gigasporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.76","ASV1881",66,0.0674488002289171,"Gigasporaceae","M. lessertiana",88088,"No"
"M. lessertiana.77","ASV1894",18,0.0183951273351592,"Gigasporaceae","M. lessertiana",88088,"No"
"M. lessertiana.78","ASV1895",95,0.0970853942688959,"Gigasporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.79","ASV1898",140,0.143073212606794,"Gigasporaceae","M. lessertiana",88088,"No"
"M. lessertiana.80","ASV190",20,0.0204390303723991,"Glomeraceae","M. lessertiana",88088,"No"
"M. lessertiana.81","ASV1916",16,0.0163512242979193,"Diversisporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.82","ASV1941",142,0.145117115644034,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.83","ASV1946",521,0.532436741200997,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.84","ASV1948",1315,1.34386624698524,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.85","ASV1953",4593,4.69382332502146,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.86","ASV201",18,0.0183951273351592,"Glomeromycotina","M. lessertiana",88088,"Yes"
"M. lessertiana.87","ASV2054",5320,5.43678207905817,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.88","ASV2055",135,0.137963455013694,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.89","ASV2063",6170,6.30544086988513,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.90","ASV2072",1891,1.93251032171034,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.91","ASV208",110,0.112414667048195,"Glomeromycotina","M. lessertiana",88088,"Yes"
"M. lessertiana.92","ASV215",16,0.0163512242979193,"Glomeromycotina","M. lessertiana",88088,"Yes"
"M. lessertiana.93","ASV232",127,0.129787842864734,"Glomeraceae","M. lessertiana",88088,"Yes"
"M. lessertiana.94","ASV236",48,0.0490536728937579,"Archaeosporaceae","M. lessertiana",88088,"Yes"
"M. lessertiana.95","ASV241",1,0.00102195151861996,"Glomeraceae","M. lessertiana",88088,"Yes"
