,sample_count,asv_abundance,soil_host_core_color,unique_core_color,shared_core_color
ASV1,1,4,black,black,black
ASV2,1,8,black,black,black
ASV3,1,6,black,black,black
ASV4,1,17,black,black,black
ASV7,1,5,black,black,black
ASV8,1,10,black,black,black
ASV9,1,7,black,black,black
ASV10,1,11,black,black,black
ASV11,1,4,black,black,black
ASV12,1,5,black,black,black
ASV14,6,114,black,black,black
ASV15,1,49,black,black,black
ASV16,1,22,black,black,black
ASV17,1,6,black,black,black
ASV18,1,7,black,black,black
ASV19,1,13,black,black,black
ASV20,1,3,black,black,black
ASV21,1,5,black,black,black
ASV22,1,8,black,black,black
ASV23,1,9,black,black,black
ASV24,1,6,black,black,black
ASV25,1,6,black,black,black
ASV26,1,5,black,black,black
ASV27,33,3667,darkgoldenrod1,black,black
ASV28,1,8,black,black,black
ASV29,13,1011,black,black,black
ASV30,1,3,black,black,black
ASV31,1,3,black,black,black
ASV33,1,3,black,black,black
ASV34,1,3,black,black,black
ASV35,1,3,black,black,black
ASV36,1,14,black,black,black
ASV37,667,29573,darkgoldenrod1,black,blue
ASV38,1,38,black,black,black
ASV39,1,8,black,black,black
ASV41,1,6,black,black,black
ASV42,1,182,black,black,black
ASV43,1,43,black,black,black
ASV44,13,61,black,slateblue1,black
ASV45,1,15,black,black,black
ASV47,1,4,black,black,black
ASV49,1,3,black,black,black
ASV50,1,7,black,black,black
ASV51,1,5,black,black,black
ASV52,1,3,black,black,black
ASV54,1,5,black,black,black
ASV55,1,8,black,black,black
ASV56,1,3,black,black,black
ASV57,1,2,black,black,black
ASV58,1,3,black,black,black
ASV59,1,3,black,black,black
ASV60,1,3,black,black,black
ASV61,1,3,black,black,black
ASV62,1,27,black,black,black
ASV64,1,10,black,black,black
ASV65,2,28,black,black,black
ASV66,1,11,black,black,black
ASV67,1,7,black,black,black
ASV68,1,9,black,slateblue1,black
ASV69,1,6,black,black,black
ASV70,1,17,black,black,black
ASV71,1,9,black,slateblue1,black
ASV72,5,112,darkgoldenrod1,slateblue1,black
ASV73,1,10,black,slateblue1,black
ASV74,4,32,darkgoldenrod1,slateblue1,black
ASV75,1,12,black,black,black
ASV76,1,21,black,slateblue1,black
ASV77,1,14,black,black,black
ASV78,13,149,darkgoldenrod1,black,black
ASV79,2,15,black,black,black
ASV80,1,6,black,black,black
ASV81,1,8,black,black,black
ASV82,1,6,black,black,black
ASV83,12,490,darkgoldenrod1,slateblue1,black
ASV85,13,230,black,slateblue1,black
ASV86,2,39,black,slateblue1,black
ASV87,5,82,darkgoldenrod1,slateblue1,black
ASV88,58,1149,darkgoldenrod1,black,black
ASV89,18,236,darkgoldenrod1,black,black
ASV90,1,18,black,black,black
ASV91,1,6,black,black,black
ASV92,24,618,darkgoldenrod1,black,black
ASV93,10,108,darkgoldenrod1,slateblue1,black
ASV94,3,29,black,black,black
ASV95,1,7,black,black,black
ASV96,3,76,black,slateblue1,black
ASV97,1,15,black,black,black
ASV98,1,7,black,black,black
ASV99,3,37,black,slateblue1,black
ASV100,22,142,darkgoldenrod1,black,black
ASV101,1,7,black,black,black
ASV102,8,51,black,slateblue1,black
ASV103,1,5,black,slateblue1,black
ASV104,1,10,black,black,black
ASV105,1,3,black,black,black
ASV106,5,11,black,slateblue1,black
ASV107,1,3,black,black,black
ASV108,1,4,black,black,black
ASV109,3,7,black,black,black
ASV110,1,4,black,black,black
ASV111,1,3,black,black,black
ASV112,28,216,darkgoldenrod1,black,black
ASV113,5,38,black,black,black
ASV114,1,4,black,black,black
ASV115,1,2,black,black,black
ASV116,1,3,black,black,black
ASV117,1,2,black,slateblue1,black
ASV118,2,6,black,slateblue1,black
ASV119,2,6,black,black,black
ASV120,1,2,black,black,black
ASV121,1,14,black,slateblue1,black
ASV122,4,141,darkgoldenrod1,black,black
ASV123,3,61,darkgoldenrod1,slateblue1,black
ASV124,1,12,black,black,black
ASV125,3,70,darkgoldenrod1,slateblue1,black
ASV126,3,32,darkgoldenrod1,black,black
ASV127,7,307,darkgoldenrod1,black,black
ASV128,1,58,black,black,black
ASV129,1,50,black,black,black
ASV130,1,7,black,black,black
ASV132,1,10,black,black,black
ASV133,1,8,black,slateblue1,black
ASV134,1,19,black,slateblue1,black
ASV135,2,41,darkgoldenrod1,black,black
ASV136,14,187,darkgoldenrod1,black,black
ASV137,31,804,darkgoldenrod1,black,black
ASV138,1,65,black,black,black
ASV139,2,68,darkgoldenrod1,black,black
ASV140,2,43,black,black,black
ASV141,1,24,black,slateblue1,black
ASV142,1,5,black,black,black
ASV143,50,1226,darkgoldenrod1,black,black
ASV144,1,26,black,slateblue1,black
ASV146,1,26,black,black,black
ASV147,4,70,black,black,black
ASV148,3,47,black,black,black
ASV149,1,48,black,black,black
ASV150,1,12,black,black,black
ASV151,1,2,black,black,black
ASV152,1,10,black,black,black
ASV153,1,9,black,black,black
ASV154,1,7,black,black,black
ASV155,4,69,black,slateblue1,black
ASV156,19,541,darkgoldenrod1,black,black
ASV157,1,16,black,slateblue1,black
ASV158,2,27,black,slateblue1,black
ASV159,3,38,black,slateblue1,black
ASV160,2,30,black,slateblue1,black
ASV161,1,13,black,black,black
ASV162,1,9,black,black,black
ASV163,2,76,darkgoldenrod1,black,black
ASV164,1,24,black,slateblue1,black
ASV165,1,15,black,slateblue1,black
ASV166,1,42,black,black,black
ASV167,4,54,black,slateblue1,black
ASV168,1,7,black,black,black
ASV169,1,10,black,black,black
ASV170,1,8,black,slateblue1,black
ASV171,1,11,black,black,black
ASV172,1,16,black,slateblue1,black
ASV173,1,25,black,slateblue1,black
ASV174,1,10,black,black,black
ASV175,2,28,black,black,black
ASV176,1,8,black,black,black
ASV177,2,11,black,black,black
ASV178,1,10,black,black,black
ASV179,1,2,black,black,black
ASV180,2,29,black,slateblue1,black
ASV181,1,7,black,black,black
ASV182,1,2,black,black,black
ASV183,1,2,black,black,black
ASV184,1,4,black,black,black
ASV185,1,4,black,black,black
ASV186,1,3,black,black,black
ASV187,1,2,black,black,black
ASV188,1,15,black,black,black
ASV189,2,25,black,slateblue1,black
ASV190,33,1155,darkgoldenrod1,black,black
ASV191,1,2,black,black,black
ASV192,5,39,darkgoldenrod1,slateblue1,black
ASV193,1,10,black,black,black
ASV194,1,7,black,slateblue1,black
ASV195,2,9,black,black,black
ASV196,1,11,black,black,black
ASV197,4,41,darkgoldenrod1,slateblue1,black
ASV198,1,10,black,slateblue1,black
ASV199,1,9,black,black,black
ASV200,1,13,black,black,black
ASV201,37,443,darkgoldenrod1,black,black
ASV202,1,7,black,black,black
ASV203,1,8,black,black,black
ASV204,6,91,black,black,black
ASV205,1,10,black,black,black
ASV206,1,93,black,black,black
ASV207,1,8,black,black,black
ASV208,149,6220,darkgoldenrod1,black,blue
ASV209,1,19,black,black,black
ASV210,1,13,black,black,black
ASV211,1,8,black,black,black
ASV212,1,8,black,black,black
ASV213,11,162,darkgoldenrod1,slateblue1,black
ASV214,1,10,black,black,black
ASV215,38,370,darkgoldenrod1,black,black
ASV216,1,4,black,black,black
ASV217,1,3,black,black,black
ASV218,1,8,black,black,black
ASV219,1,27,black,black,black
ASV220,1,11,black,black,black
ASV221,4,50,darkgoldenrod1,slateblue1,black
ASV222,7,57,darkgoldenrod1,slateblue1,black
ASV223,5,72,darkgoldenrod1,black,black
ASV224,29,406,darkgoldenrod1,slateblue1,black
ASV225,1,27,black,black,black
ASV226,2,26,black,black,black
ASV227,1,13,black,slateblue1,black
ASV228,1,8,black,black,black
ASV229,6,85,darkgoldenrod1,black,black
ASV230,5,54,darkgoldenrod1,black,black
ASV232,98,2810,darkgoldenrod1,black,black
ASV233,5,129,darkgoldenrod1,black,black
ASV234,2,19,black,black,black
ASV235,1,26,black,black,black
ASV236,32,708,darkgoldenrod1,black,black
ASV237,1,6,black,black,black
ASV238,1,34,black,black,black
ASV239,3,59,black,slateblue1,black
ASV240,1,17,black,black,black
ASV241,19,222,darkgoldenrod1,black,black
ASV242,1,11,black,black,black
ASV243,1,9,black,black,black
ASV244,5,45,black,slateblue1,black
ASV245,1,9,black,black,black
ASV246,28,867,darkgoldenrod1,black,black
ASV247,2,40,black,black,black
ASV248,6,83,black,slateblue1,black
ASV249,4,62,darkgoldenrod1,black,black
ASV251,1,16,black,black,black
ASV252,1,14,black,slateblue1,black
ASV253,1,62,black,slateblue1,black
ASV254,1,31,black,slateblue1,black
ASV255,3,69,darkgoldenrod1,slateblue1,black
ASV256,1,14,black,slateblue1,black
ASV257,26,1039,darkgoldenrod1,black,black
ASV258,1,24,black,slateblue1,black
ASV259,2,57,black,black,black
ASV260,2,21,black,black,black
ASV261,8,60,darkgoldenrod1,slateblue1,black
ASV262,1,16,black,slateblue1,black
ASV263,1,10,black,black,black
ASV264,6,81,black,slateblue1,black
ASV265,1,17,black,slateblue1,black
ASV266,1,8,black,black,black
ASV267,2,10,black,black,black
ASV268,1,4,black,black,black
ASV269,1,8,black,black,black
ASV270,3,10,black,black,black
ASV271,1,2,black,black,black
ASV272,1,9,black,black,black
ASV273,1,2,black,black,black
ASV274,3,14,black,black,black
ASV275,4,12,black,black,black
ASV276,1,5,black,slateblue1,black
ASV277,1,7,black,black,black
ASV278,2,4,black,black,black
ASV279,2,6,black,black,black
ASV280,5,37,darkgoldenrod1,slateblue1,black
ASV281,2,5,black,black,black
ASV282,1,6,black,black,black
ASV283,1,8,black,black,black
ASV284,1,2,black,black,black
ASV285,1,9,black,slateblue1,black
ASV286,1,3,black,black,black
ASV287,1,15,black,black,black
ASV289,1,5,black,black,black
ASV290,1,2,black,black,black
ASV291,1,4,black,black,black
ASV292,1,2,black,black,black
ASV293,1,2,black,black,black
ASV294,1,19,black,black,black
ASV295,1,2,black,black,black
ASV296,1,5,black,slateblue1,black
ASV297,1,9,black,slateblue1,black
ASV298,1,3,black,black,black
ASV299,1,10,black,slateblue1,black
ASV300,1,110,black,slateblue1,black
ASV301,1,2,black,black,black
ASV302,1,25,black,black,black
ASV303,1,5,black,black,black
ASV304,1,7,black,black,black
ASV305,1,4,black,black,black
ASV306,1,4,black,black,black
ASV307,6,16,black,black,black
ASV308,8,20,black,black,black
ASV309,1,3,black,black,black
ASV310,1,3,black,black,black
ASV311,1,7,black,black,black
ASV312,1,11,black,slateblue1,black
ASV313,1,4,black,black,black
ASV314,1,9,black,black,black
ASV315,1,2,black,black,black
ASV316,1,3,black,black,black
ASV317,1,4,black,black,black
ASV318,1,2,black,black,black
ASV319,1,4,black,black,black
ASV320,1,3,black,black,black
ASV321,1,7,black,black,black
ASV322,1,11,black,black,black
ASV324,1,3,black,black,black
ASV325,1,3,black,black,black
ASV326,1,4,black,black,black
ASV327,1,3,black,black,black
ASV328,1,4,black,black,black
ASV329,3,24,black,black,black
ASV330,12,1269,darkgoldenrod1,slateblue1,black
ASV331,1,12,black,black,black
ASV332,3,13,black,black,black
ASV333,1,5,black,black,black
ASV334,1,22,black,black,black
ASV335,5,18,black,black,black
ASV336,1,3,black,black,black
ASV337,1,3,black,black,black
ASV338,2,5,black,black,black
ASV339,1,3,black,black,black
ASV340,1,3,black,black,black
ASV342,3,26,black,black,black
ASV343,1,8,black,black,black
ASV344,1,10,black,black,black
ASV345,1,2,black,black,black
ASV346,1,22,black,black,black
ASV347,2,28,black,slateblue1,black
ASV348,2,419,black,black,black
ASV349,1,31,black,black,black
ASV350,11,1198,darkgoldenrod1,slateblue1,black
ASV351,1,26,black,black,black
ASV352,15,1178,darkgoldenrod1,slateblue1,black
ASV353,11,683,black,black,black
ASV354,1,19,black,black,black
ASV355,1,10,black,black,black
ASV356,1,164,black,slateblue1,black
ASV357,1,76,black,slateblue1,black
ASV358,1,63,black,black,black
ASV359,1,10,black,slateblue1,black
ASV360,1,22,black,black,black
ASV361,1,161,black,black,black
ASV362,1,41,black,black,black
ASV364,1,383,black,slateblue1,black
ASV365,1,2,black,slateblue1,black
ASV367,2,28,black,black,black
ASV368,501,159494,darkgoldenrod1,black,blue
ASV369,1,198,black,black,black
ASV370,106,1862,black,black,black
ASV371,1,35,black,black,black
ASV372,137,21132,darkgoldenrod1,black,blue
ASV373,1,28,black,black,black
ASV374,1,17,black,black,black
ASV375,1,58,black,black,black
ASV376,1,75,black,black,black
ASV377,1,74,black,black,black
ASV378,385,15849,darkgoldenrod1,black,blue
ASV379,6,555,black,black,black
ASV380,35,4876,darkgoldenrod1,slateblue1,black
ASV381,1,8,black,black,black
ASV382,49,11833,darkgoldenrod1,slateblue1,black
ASV383,348,11508,darkgoldenrod1,black,blue
ASV384,1,55,black,black,black
ASV385,1,5,black,black,black
ASV386,1,12,black,black,black
ASV387,1,125,black,black,black
ASV388,1,166,black,black,black
ASV389,1,8,black,black,black
ASV390,1,76,black,black,black
ASV391,1,57,black,black,black
ASV392,481,102500,darkgoldenrod1,black,blue
ASV393,1,19,black,black,black
ASV394,1,42,black,black,black
ASV395,1,31,black,black,black
ASV396,1,18,black,black,black
ASV397,1,79,black,black,black
ASV398,114,74635,darkgoldenrod1,black,black
ASV399,1,40,black,black,black
ASV400,1,14,black,black,black
ASV401,2,27,black,black,black
ASV402,28,15421,darkgoldenrod1,black,black
ASV403,15,84,darkgoldenrod1,black,black
ASV404,1,2,black,black,black
ASV405,1,2,black,black,black
ASV406,33,126,black,slateblue1,black
ASV407,1,3,black,black,black
ASV408,1,4,black,black,black
ASV409,1,6,black,black,black
ASV410,1,3,black,black,black
ASV411,1,4,black,black,black
ASV412,1,8,black,black,black
ASV413,1,7,black,black,black
ASV414,2,4,black,black,black
ASV416,1,3,black,black,black
ASV417,1,9,black,black,black
ASV418,1,6,black,black,black
ASV420,1,5,black,black,black
ASV421,1,6,black,black,black
ASV422,1,3,black,slateblue1,black
ASV423,1,7,black,black,black
ASV424,1,5,black,black,black
ASV425,1,4,black,black,black
ASV426,1,6,black,black,black
ASV427,1,4,black,black,black
ASV428,1,15,black,black,black
ASV429,1,6,black,black,black
ASV430,1,3,black,black,black
ASV431,3,22,black,black,black
ASV432,1,9,black,black,black
ASV433,1,5,black,black,black
ASV434,1,13,black,black,black
ASV435,1,5,black,black,black
ASV436,1,10,black,black,black
ASV437,1,5,black,black,black
ASV438,3,79,black,black,black
ASV439,1,11,black,black,black
ASV440,54,965,darkgoldenrod1,black,black
ASV441,1,13,black,black,black
ASV442,1,8,black,black,black
ASV443,5,80,black,slateblue1,black
ASV444,1,3,black,black,black
ASV445,3,112,black,slateblue1,black
ASV446,1,3,black,black,black
ASV447,1,3,black,black,black
ASV448,9,145,black,slateblue1,black
ASV449,1,8,black,black,black
ASV450,1,16,black,black,black
ASV451,12,146,darkgoldenrod1,black,black
ASV452,1,13,black,black,black
ASV453,126,5003,darkgoldenrod1,black,black
ASV454,1,8,black,black,black
ASV455,1,8,black,slateblue1,black
ASV456,1,6,black,black,black
ASV457,1,8,black,slateblue1,black
ASV459,1,10,black,black,black
ASV460,1,20,black,slateblue1,black
ASV462,9,210,darkgoldenrod1,black,black
ASV463,11,231,darkgoldenrod1,slateblue1,black
ASV464,1,11,black,black,black
ASV465,1,6,black,black,black
ASV466,1,4,black,black,black
ASV467,16,185,darkgoldenrod1,slateblue1,black
ASV468,1,10,black,black,black
ASV469,1,40,black,black,black
ASV470,1,21,black,black,black
ASV471,78,4059,darkgoldenrod1,black,black
ASV472,1,51,black,black,black
ASV473,1,33,black,black,black
ASV474,1,7,black,black,black
ASV476,1,3,black,black,black
ASV477,1,22,black,black,black
ASV478,1,16,black,black,black
ASV479,1,3,black,black,black
ASV480,1,5,black,black,black
ASV481,1,8,black,black,black
ASV482,1,6,black,black,black
ASV483,1,3,black,black,black
ASV484,1,2,black,black,black
ASV485,1,3,black,slateblue1,black
ASV486,1,10,black,black,black
ASV487,1,6,black,slateblue1,black
ASV488,1,2,black,black,black
ASV489,1,4,black,black,black
ASV490,5,46,black,slateblue1,black
ASV491,1,7,black,black,black
ASV492,1,10,black,black,black
ASV493,1,17,black,black,black
ASV494,1,11,black,black,black
ASV495,1,21,black,black,black
ASV496,1,11,black,black,black
ASV497,1,5,black,black,black
ASV498,12,137,darkgoldenrod1,black,black
ASV499,1,8,black,slateblue1,black
ASV500,1,3,black,slateblue1,black
ASV502,1,6,black,black,black
ASV503,1,11,black,black,black
ASV504,16,2623,black,black,black
ASV505,1,5,black,black,black
ASV506,1,35,black,black,black
ASV507,9,1851,black,black,black
ASV508,9,2204,black,black,black
ASV509,1,4,black,black,black
ASV510,1,9,black,black,black
ASV511,2,393,black,black,black
ASV512,2,626,black,black,black
ASV513,1,8,black,black,black
ASV514,1,3,black,black,black
ASV515,1,8,black,black,black
ASV516,1,4,black,black,black
ASV517,18,884,black,black,black
ASV518,1,5,black,black,black
ASV519,54,16136,black,black,black
ASV520,1,38,black,black,black
ASV521,1,42,black,black,black
ASV522,1,141,black,black,black
ASV523,1,10,black,black,black
ASV524,1,3,black,black,black
ASV525,1,4,black,black,black
ASV526,1,8,black,black,black
ASV527,2,41,black,black,black
ASV528,1,35,black,black,black
ASV529,1,6,black,black,black
ASV530,1,38,black,black,black
ASV531,1,6,black,black,black
ASV532,1,24,black,black,black
ASV533,1,29,black,black,black
ASV534,23,663,black,black,black
ASV535,1,9,black,black,black
ASV536,1,20,black,black,black
ASV537,1,7,black,black,black
ASV539,1,15,black,black,black
ASV540,14,141,black,black,black
ASV541,1,3,black,black,black
ASV542,11,345,black,black,black
ASV543,1,12,black,black,black
ASV544,1,342,black,black,black
ASV545,1,32,black,black,black
ASV546,1,9,black,black,black
ASV547,5,53,black,black,black
ASV548,1,174,black,black,black
ASV549,5,81,black,black,black
ASV550,2,287,black,black,black
ASV551,3,416,black,black,black
ASV552,1,15,black,black,black
ASV553,1,49,black,black,black
ASV554,1,27,black,black,black
ASV555,1,3,black,black,black
ASV556,18,761,black,black,black
ASV557,1,20,black,black,black
ASV558,25,451,black,black,black
ASV559,1,10,black,black,black
ASV560,1,20,black,black,black
ASV561,1,14,black,black,black
ASV562,1,26,black,black,black
ASV563,105,17655,black,black,black
ASV564,12,2077,black,black,black
ASV565,4,631,black,black,black
ASV566,2,46,black,black,black
ASV567,1,322,black,black,black
ASV570,1,6,black,black,black
ASV571,1,3,black,black,black
ASV572,1,4,black,black,black
ASV573,1,4,black,black,black
ASV574,1,9,black,black,black
ASV575,2,19,darkgoldenrod1,black,black
ASV576,5,26,black,slateblue1,black
ASV577,4,43,black,slateblue1,black
ASV578,1,8,black,slateblue1,black
ASV579,1,3,black,black,black
ASV580,1,9,black,black,black
ASV581,2,19,black,black,black
ASV582,1,3,black,black,black
ASV583,2,16,black,black,black
ASV584,1,3,black,black,black
ASV585,1,3,black,slateblue1,black
ASV586,1,5,black,black,black
ASV587,1,11,black,black,black
ASV588,1,6,black,black,black
ASV589,1,5,black,black,black
ASV590,1,10,black,slateblue1,black
ASV591,1,5,black,black,black
ASV592,34,1995,darkgoldenrod1,black,black
ASV593,1,6,black,black,black
ASV594,1,12,black,black,black
ASV595,1,7,black,black,black
ASV596,2,25,black,black,black
ASV597,2,10,black,slateblue1,black
ASV598,1,6,black,black,black
ASV599,1,12,black,slateblue1,black
ASV600,1,5,black,slateblue1,black
ASV601,3,25,darkgoldenrod1,slateblue1,black
ASV602,1,25,black,black,black
ASV603,1,11,black,black,black
ASV604,1,9,black,black,black
ASV605,1,4,black,black,black
ASV606,1,5,black,black,black
ASV607,1,14,black,black,black
ASV608,39,504,darkgoldenrod1,black,black
ASV609,1,8,black,black,black
ASV610,1,10,black,black,black
ASV611,1,6,black,slateblue1,black
ASV612,7,71,darkgoldenrod1,slateblue1,black
ASV613,1,4,black,black,black
ASV614,6,63,darkgoldenrod1,slateblue1,black
ASV615,1,3,black,black,black
ASV616,1,10,black,slateblue1,black
ASV617,1,12,black,black,black
ASV618,1,107,black,slateblue1,black
ASV619,1,18,black,slateblue1,black
ASV620,10,363,darkgoldenrod1,slateblue1,black
ASV621,4,55,darkgoldenrod1,black,black
ASV622,1,9,black,slateblue1,black
ASV623,1,6,black,black,black
ASV624,16,120,darkgoldenrod1,slateblue1,black
ASV625,2,18,black,slateblue1,black
ASV626,1,3,black,black,black
ASV627,1,4,black,black,black
ASV628,1,3,black,slateblue1,black
ASV629,1,14,black,black,black
ASV630,26,485,darkgoldenrod1,black,black
ASV631,3,16,black,slateblue1,black
ASV632,1,21,black,black,black
ASV633,1,8,black,black,black
ASV634,1,24,black,black,black
ASV635,2,10,black,slateblue1,black
ASV636,1,3,black,black,black
ASV637,1,11,black,slateblue1,black
ASV638,1,15,black,black,black
ASV639,6,36,darkgoldenrod1,slateblue1,black
ASV640,11,126,black,slateblue1,black
ASV641,1,13,black,black,black
ASV642,7,55,darkgoldenrod1,black,black
ASV643,1,6,black,black,black
ASV644,1,10,black,black,black
ASV645,2,21,darkgoldenrod1,black,black
ASV646,1,11,black,black,black
ASV647,1,4,black,black,black
ASV648,3,28,darkgoldenrod1,black,black
ASV649,66,1130,darkgoldenrod1,black,black
ASV650,1,4,black,black,black
ASV651,1,5,black,slateblue1,black
ASV652,1,6,black,black,black
ASV653,4,31,black,slateblue1,black
ASV654,1,5,black,black,black
ASV655,1,4,black,black,black
ASV656,1,9,black,black,black
ASV657,1,4,black,black,black
ASV658,1,10,black,slateblue1,black
ASV659,1,7,black,black,black
ASV660,3,45,black,slateblue1,black
ASV661,1,9,black,black,black
ASV662,1,6,black,black,black
ASV663,3,35,black,black,black
ASV664,1,13,black,slateblue1,black
ASV665,1,7,black,black,black
ASV666,2,26,black,black,black
ASV667,1,12,black,black,black
ASV668,1,5,black,black,black
ASV669,1,11,black,black,black
ASV670,1,9,black,black,black
ASV671,1,5,black,black,black
ASV672,1,3,black,black,black
ASV673,1,5,black,slateblue1,black
ASV674,27,640,darkgoldenrod1,slateblue1,black
ASV675,1,4,black,slateblue1,black
ASV676,1,4,black,black,black
ASV677,1,7,black,black,black
ASV678,1,37,black,black,black
ASV679,4,31,black,black,black
ASV680,1,13,black,black,black
ASV681,16,357,black,black,black
ASV682,5,70,black,black,black
ASV683,1,33,black,black,black
ASV684,1,8,black,black,black
ASV685,2,22,black,black,black
ASV686,1,7,black,black,black
ASV687,1,10,black,black,black
ASV688,1,50,black,black,black
ASV689,1,85,black,black,black
ASV690,1,30,black,black,black
ASV691,8,154,black,slateblue1,black
ASV692,14,790,darkgoldenrod1,slateblue1,black
ASV693,1,47,black,black,black
ASV695,1,15,black,black,black
ASV696,3,48,darkgoldenrod1,black,black
ASV697,6,105,black,black,black
ASV698,3,53,black,black,black
ASV699,7,155,black,black,black
ASV700,1,11,black,black,black
ASV701,1,30,black,black,black
