,sample_count,asv_abundance,soil_host_core_color,unique_core_color,shared_core_color
ASV702,1,10,black,black,black
ASV703,1,15,black,black,black
ASV704,1,18,black,black,black
ASV705,1,21,black,black,black
ASV706,3,28,black,black,black
ASV707,3,78,black,black,black
ASV708,2,15,black,slateblue1,black
ASV709,7,104,black,black,black
ASV710,1,7,black,black,black
ASV711,1,3,black,black,black
ASV712,1,6,black,black,black
ASV713,1,6,black,black,black
ASV714,11,441,darkgoldenrod1,black,black
ASV715,2,27,black,black,black
ASV716,1,42,black,black,black
ASV717,1,58,black,black,black
ASV718,1,6,black,black,black
ASV719,1,14,black,black,black
ASV720,2,20,black,black,black
ASV721,1,26,black,black,black
ASV722,1,14,black,black,black
ASV723,21,632,black,black,black
ASV724,1,22,black,black,black
ASV725,1,19,black,black,black
ASV726,1,15,black,black,black
ASV727,1,16,black,black,black
ASV728,1,20,black,black,black
ASV729,2,65,black,black,black
ASV730,1,4,black,black,black
ASV731,1,3,black,black,black
ASV732,1,4,black,black,black
ASV733,3,142,black,black,black
ASV734,1,25,black,black,black
ASV735,6,614,black,black,black
ASV736,169,6755,darkgoldenrod1,black,blue
ASV737,1,9,black,black,black
ASV738,1,15,black,slateblue1,black
ASV739,1,26,black,black,black
ASV740,1,15,black,black,black
ASV741,2,29,black,black,black
ASV742,3,21,black,black,black
ASV743,5,79,black,black,black
ASV744,1,16,black,black,black
ASV745,1,10,black,black,black
ASV746,1,25,black,black,black
ASV748,3,130,darkgoldenrod1,black,black
ASV749,2,40,black,black,black
ASV750,1,8,black,black,black
ASV751,1,58,black,black,black
ASV752,1,9,black,black,black
ASV754,1,19,black,black,black
ASV755,1,4,black,slateblue1,black
ASV756,2,16,black,black,black
ASV757,4,36,darkgoldenrod1,black,black
ASV758,9,116,darkgoldenrod1,slateblue1,black
ASV759,1,10,black,slateblue1,black
ASV760,1,5,black,slateblue1,black
ASV761,1,10,black,slateblue1,black
ASV762,1,22,black,black,black
ASV763,2,37,black,slateblue1,black
ASV764,2,61,black,black,black
ASV765,3,320,black,black,black
ASV766,8,262,darkgoldenrod1,slateblue1,black
ASV767,7,109,darkgoldenrod1,slateblue1,black
ASV768,1,28,black,black,black
ASV769,5,90,darkgoldenrod1,black,black
ASV770,1,2,black,black,black
ASV771,1,13,black,black,black
ASV772,6,77,darkgoldenrod1,black,black
ASV773,1,3,black,black,black
ASV774,1,8,black,black,black
ASV775,1,3,black,black,black
ASV776,1,8,black,black,black
ASV777,1,8,black,black,black
ASV778,3,63,black,slateblue1,black
ASV779,10,221,black,black,black
ASV780,15,528,black,black,black
ASV781,1,13,black,black,black
ASV782,1,14,black,black,black
ASV783,4,57,black,black,black
ASV785,1,10,black,black,black
ASV786,1,3,black,slateblue1,black
ASV787,1,4,black,black,black
ASV788,1,25,black,black,black
ASV790,5,114,black,black,black
ASV791,1,3,black,black,black
ASV793,1,7,black,black,black
ASV794,2,106,black,black,black
ASV795,2,15,black,black,black
ASV796,1,21,black,slateblue1,black
ASV797,1,8,black,black,black
ASV798,1,5,black,black,black
ASV799,4,26,black,black,black
ASV800,2,13,black,black,black
ASV801,2,16,black,black,black
ASV802,1,12,black,black,black
ASV803,4,140,black,black,black
ASV804,1,13,black,black,black
ASV805,1,38,black,black,black
ASV806,2,21,black,slateblue1,black
ASV807,2,25,black,black,black
ASV808,3,89,black,black,black
ASV809,1,75,black,black,black
ASV810,1,89,black,black,black
ASV811,3,79,black,black,black
ASV812,1,3,black,black,black
ASV813,1,5,black,black,black
ASV814,1,7,black,black,black
ASV815,1,37,black,black,black
ASV816,1,5,black,black,black
ASV817,1,6,black,black,black
ASV818,1,3,black,black,black
ASV819,1,5,black,black,black
ASV820,3,40,black,black,black
ASV821,1,16,black,black,black
ASV822,1,30,black,black,black
ASV823,1,3,black,black,black
ASV824,1,4,black,black,black
ASV825,2,26,black,black,black
ASV826,1,3,black,black,black
ASV827,1,3,black,black,black
ASV828,1,12,black,black,black
ASV829,1,7,black,black,black
ASV830,10,99,black,black,black
ASV831,5,106,black,black,black
ASV832,1,17,black,black,black
ASV833,1,17,black,black,black
ASV834,7,90,black,black,black
ASV835,4,47,black,black,black
ASV836,9,287,black,black,black
ASV837,1,3,black,black,black
ASV838,1,24,black,black,black
ASV839,1,6,black,black,black
ASV840,4,30,darkgoldenrod1,black,black
ASV841,3,108,black,black,black
ASV843,1,3,black,black,black
ASV844,2,13,black,slateblue1,black
ASV845,1,3,black,slateblue1,black
ASV846,2,14,black,black,black
ASV847,1,7,black,slateblue1,black
ASV848,2,22,darkgoldenrod1,black,black
ASV849,4,63,black,black,black
ASV850,1,9,black,black,black
ASV851,1,11,black,black,black
ASV852,1,14,black,black,black
ASV853,1,10,black,black,black
ASV854,1,3,black,black,black
ASV855,1,3,black,black,black
ASV857,1,3,black,black,black
ASV858,1,15,black,black,black
ASV859,1,6,black,black,black
ASV860,1,4,black,black,black
ASV861,1,3,black,black,black
ASV862,2,12,black,black,black
ASV863,1,15,black,slateblue1,black
ASV864,1,5,black,slateblue1,black
ASV865,2,155,black,slateblue1,black
ASV866,1,21,black,slateblue1,black
ASV867,1,27,black,black,black
ASV868,1,6,black,black,black
ASV869,1,17,black,black,black
ASV870,3,43,black,black,black
ASV871,2,23,black,slateblue1,black
ASV872,4,50,darkgoldenrod1,slateblue1,black
ASV873,3,16,darkgoldenrod1,black,black
ASV874,1,17,black,black,black
ASV875,1,53,black,black,black
ASV876,2,57,black,black,black
ASV877,30,631,darkgoldenrod1,black,black
ASV878,1,8,black,slateblue1,black
ASV879,1,52,black,slateblue1,black
ASV880,2,56,black,black,black
ASV881,1,73,black,slateblue1,black
ASV884,25,825,darkgoldenrod1,black,black
ASV885,1,96,black,slateblue1,black
ASV886,1,5,black,slateblue1,black
ASV887,1,64,black,slateblue1,black
ASV888,1,5,black,black,black
ASV889,1,6,black,slateblue1,black
ASV890,1,40,black,slateblue1,black
ASV891,1,90,black,slateblue1,black
ASV892,1,12,black,black,black
ASV893,1,4,black,slateblue1,black
ASV894,1,3,black,black,black
ASV895,1,70,black,slateblue1,black
ASV896,1,4,black,black,black
ASV897,1,3,black,black,black
ASV898,1,4,black,black,black
ASV899,1,44,black,black,black
ASV900,1,3,black,black,black
ASV902,1,5,black,black,black
ASV903,1,3,black,black,black
ASV904,1,11,black,black,black
ASV906,1,11,black,black,black
ASV907,1,12,black,black,black
ASV908,1,39,black,black,black
ASV909,1,8,black,black,black
ASV910,1,23,black,black,black
ASV911,1,8,black,black,black
ASV912,1,3,black,black,black
ASV913,1,8,black,black,black
ASV914,1,40,black,black,black
ASV915,1,70,black,black,black
ASV916,1,12,black,black,black
ASV917,1,30,black,black,black
ASV918,1,10,black,black,black
ASV919,1,13,black,black,black
ASV920,1,30,black,black,black
ASV921,1,114,black,slateblue1,black
ASV922,1,11,black,black,black
ASV923,1,22,black,black,black
ASV924,5,577,darkgoldenrod1,black,black
ASV925,1,42,black,slateblue1,black
ASV926,264,28556,darkgoldenrod1,black,blue
ASV927,1,14,black,black,black
ASV928,1,52,black,black,black
ASV929,1,7,black,black,black
ASV930,1,9,black,black,black
ASV931,1,6,black,black,black
ASV933,1,4,black,black,black
ASV934,1,9,black,black,black
ASV937,1,10,black,black,black
ASV938,1,5,black,black,black
ASV939,1,12,black,black,black
ASV940,1,7,black,black,black
ASV941,1,5,black,black,black
ASV942,1,16,black,black,black
ASV943,1,3,black,black,black
ASV944,1,7,black,black,black
ASV945,82,6992,darkgoldenrod1,black,black
ASV946,1,27,black,black,black
ASV947,1,7,black,black,black
ASV948,2,124,black,slateblue1,black
ASV949,6,189,darkgoldenrod1,black,black
ASV950,2,73,darkgoldenrod1,black,black
ASV951,2,54,black,slateblue1,black
ASV952,12,953,darkgoldenrod1,black,black
ASV953,1,396,black,slateblue1,black
ASV954,2,272,darkgoldenrod1,black,black
ASV955,1,14,black,black,black
ASV956,1,68,black,black,black
ASV957,1,59,black,black,black
ASV958,31,2216,darkgoldenrod1,slateblue1,black
ASV959,1,20,black,black,black
ASV960,1,9,black,black,black
ASV961,1,5,black,black,black
ASV962,1,9,black,black,black
ASV963,2,55,black,black,black
ASV964,18,426,darkgoldenrod1,black,black
ASV965,4,245,black,black,black
ASV966,13,656,darkgoldenrod1,black,black
ASV967,1,9,black,black,black
ASV968,2,77,black,black,black
ASV969,1,6,black,black,black
ASV970,1,13,black,black,black
ASV971,1,31,black,black,black
ASV972,1,38,black,black,black
ASV973,1,22,black,black,black
ASV974,1,28,black,black,black
ASV975,1,33,black,black,black
ASV977,1,32,black,black,black
ASV978,1,60,black,black,black
ASV979,124,4701,darkgoldenrod1,black,blue
ASV980,9,394,black,black,black
ASV981,1,12,black,black,black
ASV982,1,13,black,black,black
ASV983,3,46,black,black,black
ASV984,6,328,black,black,black
ASV985,1,9,black,slateblue1,black
ASV986,11,479,darkgoldenrod1,black,black
ASV987,1,4,black,black,black
ASV988,1,10,black,black,black
ASV989,31,903,darkgoldenrod1,black,black
ASV990,1,17,black,black,black
ASV991,10,421,darkgoldenrod1,slateblue1,black
ASV992,4,282,black,slateblue1,black
ASV993,15,995,darkgoldenrod1,slateblue1,black
ASV994,1,3,black,black,black
ASV995,1,9,black,black,black
ASV996,1,39,black,black,black
ASV997,1,43,black,black,black
ASV998,1,12,black,black,black
ASV999,1,5,black,black,black
ASV1000,1,4,black,black,black
ASV1001,1,4,black,black,black
ASV1002,1,3,black,black,black
ASV1003,1,3,black,black,black
ASV1004,1,10,black,black,black
ASV1005,1,6,black,black,black
ASV1006,1,5,black,black,black
ASV1007,238,26430,darkgoldenrod1,black,blue
ASV1008,1,17,black,black,black
ASV1009,1,14,black,black,black
ASV1010,1,75,black,black,black
ASV1011,1,42,black,black,black
ASV1012,1,8,black,black,black
ASV1013,1,31,black,black,black
ASV1014,1,26,black,black,black
ASV1015,42,4333,darkgoldenrod1,black,black
ASV1016,2,100,black,black,black
ASV1019,1,12,black,black,black
ASV1020,1,7,black,black,black
ASV1021,1,41,black,black,black
ASV1022,1,23,black,black,black
ASV1023,1,3,black,black,black
ASV1024,1,41,black,black,black
ASV1026,1,28,black,black,black
ASV1027,1,13,black,black,black
ASV1028,1,57,black,black,black
ASV1029,1,13,black,black,black
ASV1030,1,9,black,black,black
ASV1031,6,208,darkgoldenrod1,black,black
ASV1032,1,6,black,black,black
ASV1034,1,4,black,black,black
ASV1035,1,16,black,black,black
ASV1036,1,14,black,black,black
ASV1037,1,15,black,black,black
ASV1038,75,2240,darkgoldenrod1,black,blue
ASV1039,1,8,black,slateblue1,black
ASV1040,11,421,darkgoldenrod1,slateblue1,black
ASV1041,3,294,black,slateblue1,black
ASV1042,1,52,black,black,black
ASV1044,2,43,black,slateblue1,black
ASV1045,2,63,black,black,black
ASV1046,1,16,black,black,black
ASV1047,22,390,darkgoldenrod1,black,black
ASV1048,1,4,black,black,black
ASV1049,1,40,black,black,black
ASV1050,1,4,black,black,black
ASV1051,1,2,black,black,black
ASV1052,17,232,darkgoldenrod1,slateblue1,black
ASV1053,1,18,black,slateblue1,black
ASV1054,1,14,black,black,black
ASV1055,1,4,black,black,black
ASV1056,5,137,darkgoldenrod1,black,black
ASV1057,8,177,darkgoldenrod1,slateblue1,black
ASV1058,1,4,black,black,black
ASV1060,1,3,black,black,black
ASV1061,1,3,black,black,black
ASV1065,1,2,black,black,black
ASV1066,1,3,black,black,black
ASV1067,1,4,black,black,black
ASV1068,1,9,black,black,black
ASV1069,1,5,black,black,black
ASV1070,1,3,black,black,black
ASV1071,1,3,black,black,black
ASV1072,1,3,black,black,black
ASV1073,1,3,black,black,black
ASV1074,1,14,black,black,black
ASV1075,1,5,black,black,black
ASV1076,1,2,black,black,black
ASV1077,1,3,black,black,black
ASV1078,1,9,black,black,black
ASV1079,1,4,black,black,black
ASV1081,1,3,black,black,black
ASV1082,1,8,black,black,black
ASV1083,1,13,black,black,black
ASV1085,1,2,black,black,black
ASV1086,1,5,black,black,black
ASV1087,1,6,black,black,black
ASV1088,1,4,black,black,black
ASV1089,1,6,black,black,black
ASV1090,1,2,black,black,black
ASV1091,1,13,black,black,black
ASV1093,1,3,black,black,black
ASV1094,1,18,black,black,black
ASV1096,1,4,black,slateblue1,black
ASV1097,6,355,black,slateblue1,black
ASV1098,27,972,darkgoldenrod1,black,black
ASV1099,1,36,black,black,black
ASV1100,3,197,black,black,black
ASV1101,1,32,black,slateblue1,black
ASV1102,7,284,darkgoldenrod1,slateblue1,black
ASV1103,15,418,darkgoldenrod1,black,black
ASV1104,9,302,darkgoldenrod1,slateblue1,black
ASV1105,1,22,black,black,black
ASV1106,1,68,black,black,black
ASV1108,1,17,black,black,black
ASV1109,2,12,black,black,black
ASV1110,2,209,black,black,black
ASV1111,4,106,black,black,black
ASV1112,1,46,black,black,black
ASV1113,1,2,black,black,black
ASV1114,1,44,black,black,black
ASV1115,1,20,black,black,black
ASV1116,4,41,black,black,black
ASV1117,1,23,black,black,black
ASV1118,17,1130,darkgoldenrod1,slateblue1,black
ASV1119,1,2,black,black,black
ASV1120,3,88,black,slateblue1,black
ASV1121,49,2757,darkgoldenrod1,black,black
ASV1122,1,71,black,black,black
ASV1123,1,9,black,black,black
ASV1124,2,53,black,black,black
ASV1125,1,28,black,black,black
ASV1126,1,7,black,black,black
ASV1127,4,289,black,black,black
ASV1128,5,10,black,black,black
ASV1129,2,72,darkgoldenrod1,black,black
ASV1130,6,24,black,black,black
ASV1131,5,373,black,black,black
ASV1132,1,6,black,black,black
ASV1133,2,132,black,black,black
ASV1134,2,180,black,black,black
ASV1135,388,52979,darkgoldenrod1,black,blue
ASV1136,1,77,black,black,black
ASV1137,1,14,black,black,black
ASV1138,1,84,black,black,black
ASV1139,1,4,black,black,black
ASV1140,1,10,black,black,black
ASV1141,1,5,black,black,black
ASV1142,1,4,black,slateblue1,black
ASV1143,1,4,black,black,black
ASV1145,1,6,black,black,black
ASV1147,1,2,black,black,black
ASV1148,1,3,black,black,black
ASV1151,1,3,black,black,black
ASV1152,1,9,black,black,black
ASV1153,1,109,black,black,black
ASV1154,1,39,black,black,black
ASV1155,91,5846,darkgoldenrod1,black,blue
ASV1156,23,1682,black,black,black
ASV1157,23,1743,darkgoldenrod1,black,black
ASV1158,1,14,black,slateblue1,black
ASV1159,1,11,black,black,black
ASV1160,2,153,black,black,black
ASV1161,1,9,black,black,black
ASV1162,1,17,black,black,black
ASV1163,12,375,black,black,black
ASV1164,1,2,black,black,black
ASV1165,12,427,black,black,black
ASV1166,1,39,black,black,black
ASV1167,5,149,black,slateblue1,black
ASV1168,1,29,black,black,black
ASV1169,2,81,black,black,black
ASV1170,21,1866,darkgoldenrod1,black,black
ASV1171,1,17,black,black,black
ASV1172,15,346,black,black,black
ASV1173,1,62,black,black,black
ASV1174,1,100,black,black,black
ASV1175,78,7197,darkgoldenrod1,black,black
ASV1176,202,28235,darkgoldenrod1,black,blue
ASV1177,1,17,black,black,black
ASV1178,1,18,black,black,black
ASV1179,1,55,black,black,black
ASV1180,1,39,black,black,black
ASV1181,4,101,black,black,black
ASV1182,15,221,black,black,black
ASV1183,29,185,darkgoldenrod1,slateblue1,black
ASV1184,16,224,darkgoldenrod1,black,black
ASV1185,1,15,black,slateblue1,black
ASV1187,1,14,black,black,black
ASV1188,1,34,black,black,black
ASV1189,279,43028,darkgoldenrod1,black,blue
ASV1190,1,46,black,black,black
ASV1191,4,215,darkgoldenrod1,slateblue1,black
ASV1192,1,24,black,black,black
ASV1193,1,22,black,black,black
ASV1194,1,51,black,black,black
ASV1195,167,20420,darkgoldenrod1,black,black
ASV1196,1,33,black,black,black
ASV1197,45,723,darkgoldenrod1,black,black
ASV1198,1,20,black,black,black
ASV1199,79,1111,darkgoldenrod1,black,black
ASV1200,1,21,black,black,black
ASV1201,1,15,black,black,black
ASV1202,1,39,black,slateblue1,black
ASV1203,11,151,black,black,black
ASV1204,11,627,darkgoldenrod1,black,black
ASV1205,8,342,black,black,black
ASV1206,1,34,black,black,black
ASV1207,53,593,darkgoldenrod1,black,black
ASV1208,17,1938,darkgoldenrod1,black,black
ASV1209,6,441,black,black,black
ASV1210,3,9,black,black,black
ASV1211,1,24,black,black,black
ASV1212,41,470,black,black,black
ASV1213,1,28,black,black,black
ASV1214,1,14,black,black,black
ASV1215,10,609,darkgoldenrod1,black,black
ASV1216,1,23,black,black,black
ASV1217,16,171,darkgoldenrod1,black,black
ASV1218,1,12,black,black,black
ASV1219,2,18,black,black,black
ASV1220,6,195,black,slateblue1,black
ASV1221,6,31,black,slateblue1,black
ASV1222,1,28,black,black,black
ASV1223,7,485,darkgoldenrod1,slateblue1,black
ASV1224,1,22,black,black,black
ASV1225,1,12,black,black,black
ASV1226,1,17,black,black,black
ASV1227,1,7,black,black,black
ASV1228,76,742,darkgoldenrod1,black,black
ASV1229,1,11,black,black,black
ASV1230,1,10,black,black,black
ASV1231,32,218,darkgoldenrod1,black,black
ASV1232,1,38,black,black,black
ASV1233,122,11311,darkgoldenrod1,black,blue
ASV1234,1,57,black,black,black
ASV1235,1,167,black,black,black
ASV1236,1,36,black,black,black
ASV1237,1,76,black,black,black
ASV1238,1,45,black,black,black
ASV1239,1,13,black,black,black
ASV1240,46,2329,darkgoldenrod1,black,black
ASV1241,7,610,black,black,black
ASV1242,15,371,black,black,black
ASV1243,12,1645,darkgoldenrod1,black,black
ASV1244,1,15,black,black,black
ASV1245,1,20,black,slateblue1,black
ASV1246,1,20,black,black,black
ASV1247,2,155,black,black,black
ASV1248,3,167,black,black,black
ASV1249,1,28,black,slateblue1,black
ASV1250,14,432,darkgoldenrod1,black,black
ASV1251,3,151,black,slateblue1,black
ASV1252,11,497,black,black,black
ASV1253,2,111,black,black,black
ASV1254,1,24,black,slateblue1,black
ASV1255,1,63,black,black,black
ASV1256,38,1190,darkgoldenrod1,black,black
ASV1257,14,223,darkgoldenrod1,black,black
ASV1258,2,88,black,slateblue1,black
ASV1259,22,1547,darkgoldenrod1,black,black
ASV1260,9,65,black,black,black
ASV1261,5,185,black,black,black
ASV1262,1,29,black,black,black
ASV1263,5,237,black,black,black
ASV1264,3,52,black,black,black
ASV1265,19,415,darkgoldenrod1,black,black
ASV1266,6,54,black,black,black
ASV1267,1,108,black,black,black
ASV1268,36,2736,darkgoldenrod1,black,black
ASV1269,33,757,darkgoldenrod1,slateblue1,black
ASV1270,1,18,black,black,black
ASV1271,47,4121,darkgoldenrod1,black,black
ASV1272,63,5513,darkgoldenrod1,black,black
ASV1273,14,320,darkgoldenrod1,black,black
ASV1274,3,340,black,slateblue1,black
ASV1275,1,61,black,black,black
ASV1276,1,26,black,black,black
ASV1277,3,257,darkgoldenrod1,slateblue1,black
ASV1278,15,191,black,slateblue1,black
ASV1279,13,709,darkgoldenrod1,black,black
ASV1280,22,916,darkgoldenrod1,black,black
ASV1281,1,2,black,slateblue1,black
ASV1282,1,39,black,black,black
ASV1283,1,13,black,black,black
ASV1284,5,44,black,black,black
ASV1285,2,97,darkgoldenrod1,black,black
ASV1286,1,6,black,black,black
ASV1287,1,6,black,black,black
ASV1288,2,6,black,black,black
ASV1289,1,3,black,black,black
ASV1290,1,3,black,black,black
ASV1291,1,14,black,black,black
ASV1292,1,3,black,black,black
ASV1293,1,3,black,black,black
ASV1294,1,3,black,black,black
ASV1295,1,14,black,black,black
ASV1296,1,4,black,black,black
ASV1298,1,4,black,black,black
ASV1299,1,7,black,black,black
ASV1300,1,23,black,black,black
ASV1301,1,8,black,black,black
ASV1302,1,5,black,black,black
ASV1303,75,1445,darkgoldenrod1,black,black
ASV1304,1,12,black,black,black
ASV1305,1,8,black,black,black
ASV1306,1,12,black,black,black
ASV1307,1,8,black,black,black
ASV1308,1,17,black,black,black
ASV1309,1,4,black,black,black
ASV1310,1,13,black,black,black
ASV1311,1,13,black,black,black
ASV1312,1,11,black,black,black
ASV1313,132,5213,darkgoldenrod1,black,black
ASV1314,1,7,black,black,black
ASV1315,1,9,black,black,black
ASV1316,1,65,black,black,black
ASV1318,1,12,black,black,black
ASV1319,1,15,black,black,black
ASV1320,1,9,black,black,black
ASV1321,1,14,black,black,black
ASV1322,10,248,darkgoldenrod1,black,black
ASV1323,1,23,black,black,black
ASV1324,15,375,darkgoldenrod1,black,black
ASV1325,1,10,black,black,black
ASV1326,1,20,black,black,black
ASV1327,1,8,black,black,black
ASV1328,7,149,darkgoldenrod1,slateblue1,black
ASV1329,25,752,darkgoldenrod1,black,black
ASV1330,11,188,darkgoldenrod1,black,black
ASV1331,1,4,black,black,black
ASV1332,1,8,black,black,black
ASV1333,1,9,black,black,black
ASV1334,1,4,black,black,black
ASV1335,2,8,black,slateblue1,black
ASV1336,126,3747,darkgoldenrod1,black,black
ASV1337,1,3,black,slateblue1,black
ASV1338,1,7,black,black,black
ASV1339,1,4,black,black,black
ASV1340,1,6,black,black,black
ASV1341,1,4,black,black,black
ASV1342,1,6,black,black,black
ASV1343,1,10,black,black,black
ASV1344,1,14,black,black,black
ASV1345,1,20,black,black,black
ASV1346,1,20,black,black,black
ASV1347,1,16,black,black,black
ASV1348,1,14,black,black,black
ASV1349,2,25,black,black,black
ASV1350,1,11,black,black,black
ASV1351,25,359,darkgoldenrod1,black,black
ASV1352,4,22,darkgoldenrod1,slateblue1,black
ASV1353,1,12,black,black,black
ASV1354,1,3,black,black,black
ASV1355,1,4,black,black,black
ASV1356,14,196,darkgoldenrod1,slateblue1,black
ASV1357,1,10,black,slateblue1,black
ASV1358,1,11,black,black,black
ASV1361,1,10,black,slateblue1,black
ASV1362,1,6,black,slateblue1,black
ASV1363,1,5,black,black,black
ASV1364,6,168,black,slateblue1,black
ASV1365,1,3,black,slateblue1,black
ASV1366,6,314,black,slateblue1,black
ASV1367,17,717,darkgoldenrod1,slateblue1,black
ASV1368,1,10,black,black,black
ASV1369,1,15,black,black,black
ASV1371,38,1557,darkgoldenrod1,black,black
ASV1372,1,22,black,black,black
ASV1373,1,3,black,black,black
ASV1374,4,193,black,slateblue1,black
ASV1375,1,37,black,black,black
ASV1376,1,14,black,black,black
ASV1377,1,4,black,black,black
ASV1378,1,10,black,black,black
ASV1379,1,17,black,black,black
ASV1380,1,2,black,black,black
ASV1381,1,21,black,black,black
ASV1383,1,20,black,black,black
ASV1384,1,11,black,black,black
ASV1385,1,16,black,black,black
ASV1386,1,3,black,black,black
ASV1387,1,4,black,black,black
ASV1388,1,11,black,black,black
ASV1389,1,208,black,black,black
ASV1390,1,349,black,black,black
ASV1391,4,799,darkgoldenrod1,black,black
ASV1392,1,20,black,black,black
ASV1393,1,13,black,black,black
ASV1394,14,1181,darkgoldenrod1,slateblue1,black
ASV1395,1,15,black,black,black
ASV1396,9,480,darkgoldenrod1,black,black
ASV1397,1,8,black,black,black
ASV1398,1,63,black,black,black
