,sample_count,asv_abundance,soil_host_core_color,unique_core_color,shared_core_color
ASV1399,1,111,black,black,black
ASV1400,67,11761,darkgoldenrod1,black,black
ASV1401,1,28,black,black,black
ASV1402,1,63,black,black,black
ASV1403,1,376,black,slateblue1,black
ASV1404,1,33,black,black,black
ASV1405,1,30,black,black,black
ASV1406,1,35,black,black,black
ASV1407,1,10,black,black,black
ASV1408,1,27,black,black,black
ASV1409,1,4,black,black,black
ASV1410,1,4,black,black,black
ASV1411,1,7,black,black,black
ASV1412,1,3,black,black,black
ASV1413,1,7,black,black,black
ASV1414,1,3,black,black,black
ASV1415,1,3,black,black,black
ASV1416,1,3,black,black,black
ASV1417,1,4,black,slateblue1,black
ASV1418,1,11,black,black,black
ASV1419,1,8,black,black,black
ASV1420,1,6,black,black,black
ASV1421,1,4,black,black,black
ASV1422,1,279,black,black,black
ASV1424,3,220,black,black,black
ASV1425,1,13,black,black,black
ASV1426,1,54,black,black,black
ASV1427,1,21,black,slateblue1,black
ASV1428,565,166474,darkgoldenrod1,black,blue
ASV1429,1,223,black,black,black
ASV1430,1,84,black,slateblue1,black
ASV1431,2,62,black,black,black
ASV1432,1,15,black,black,black
ASV1433,1,19,black,black,black
ASV1434,1,30,black,black,black
ASV1435,1,22,black,black,black
ASV1436,1,30,black,black,black
ASV1437,1,8,black,black,black
ASV1438,1,13,black,black,black
ASV1439,1,9,black,black,black
ASV1440,1,7,black,black,black
ASV1441,1,3,black,black,black
ASV1442,1,3,black,black,black
ASV1443,1,5,black,black,black
ASV1444,1,10,black,black,black
ASV1445,1,4,black,black,black
ASV1446,1,3,black,black,black
ASV1447,3,109,black,black,black
ASV1448,1,37,black,black,black
ASV1449,1,17,black,black,black
ASV1450,7,1207,darkgoldenrod1,black,black
ASV1451,4,669,black,black,black
ASV1452,3,345,darkgoldenrod1,black,black
ASV1453,1,11,black,black,black
ASV1454,4,288,darkgoldenrod1,slateblue1,black
ASV1455,4,345,black,black,black
ASV1456,5,1027,darkgoldenrod1,slateblue1,black
ASV1457,3,353,darkgoldenrod1,black,black
ASV1458,1,50,black,black,black
ASV1459,1,37,black,black,black
ASV1460,41,5674,darkgoldenrod1,black,black
ASV1461,8,644,black,black,black
ASV1462,10,540,black,black,black
ASV1463,1,23,black,black,black
ASV1464,1,9,black,black,black
ASV1465,1,9,black,black,black
ASV1466,1,16,black,black,black
ASV1467,1,6,black,black,black
ASV1468,261,53537,darkgoldenrod1,black,black
ASV1469,1,4,black,black,black
ASV1470,1,3,black,black,black
ASV1471,1,3,black,black,black
ASV1472,1,3,black,black,black
ASV1473,1,3,black,black,black
ASV1474,1,60,black,black,black
ASV1475,117,26195,darkgoldenrod1,black,black
ASV1476,127,25176,darkgoldenrod1,black,black
ASV1477,1,12,black,black,black
ASV1478,1,10,black,black,black
ASV1479,1,5,black,black,black
ASV1480,1,68,black,black,black
ASV1481,31,2195,darkgoldenrod1,black,black
ASV1482,1,3,black,black,black
ASV1483,29,2182,darkgoldenrod1,black,black
ASV1484,77,17853,darkgoldenrod1,black,black
ASV1485,1,43,black,black,black
ASV1486,1,31,black,black,black
ASV1487,1,6,black,black,black
ASV1488,1,29,black,black,black
ASV1489,1,41,black,black,black
ASV1490,1,76,black,black,black
ASV1491,12,1420,darkgoldenrod1,black,black
ASV1492,38,1049,darkgoldenrod1,black,black
ASV1493,2,339,black,black,black
ASV1494,29,4942,darkgoldenrod1,black,black
ASV1495,1,12,black,black,black
ASV1496,1,6,black,black,black
ASV1497,3,199,black,black,black
ASV1498,7,1866,black,black,black
ASV1499,2,778,darkgoldenrod1,black,black
ASV1500,1,54,black,black,black
ASV1501,15,1127,darkgoldenrod1,black,black
ASV1502,8,3273,black,black,black
ASV1503,8,2035,black,black,black
ASV1504,1,58,black,black,black
ASV1505,1,32,black,black,black
ASV1506,22,2781,black,black,black
ASV1507,1,53,black,black,black
ASV1508,6,1353,black,black,black
ASV1509,1,3,black,black,black
ASV1510,6,667,darkgoldenrod1,black,black
ASV1511,1,5,black,black,black
ASV1514,321,331393,darkgoldenrod1,black,blue
ASV1515,1,152,black,black,black
ASV1516,2,251,darkgoldenrod1,black,black
ASV1517,1,8,black,black,black
ASV1518,1,69,black,black,black
ASV1519,1,31,black,black,black
ASV1520,2,40,black,black,black
ASV1521,37,2636,black,black,black
ASV1522,1,12,black,black,black
ASV1523,1,12,black,black,black
ASV1524,1,11,black,black,black
ASV1525,1,5,black,black,black
ASV1527,1,3,black,black,black
ASV1528,1,123,black,slateblue1,black
ASV1529,1,17,black,black,black
ASV1530,1,71,black,black,black
ASV1531,1,7,black,black,black
ASV1532,1,193,black,black,black
ASV1533,1,33,black,black,black
ASV1534,44,11568,darkgoldenrod1,black,black
ASV1535,8,1737,black,slateblue1,black
ASV1536,6,1334,black,slateblue1,black
ASV1537,1,47,black,black,black
ASV1538,1,16,black,black,black
ASV1539,52,7501,darkgoldenrod1,black,black
ASV1540,1,31,black,black,black
ASV1541,1,33,black,black,black
ASV1542,38,4223,darkgoldenrod1,black,black
ASV1543,1,62,black,black,black
ASV1544,1,3,black,black,black
ASV1545,1,5,black,black,black
ASV1546,1,6,black,black,black
ASV1547,1,3,black,black,black
ASV1549,1,22,black,black,black
ASV1550,110,9746,darkgoldenrod1,black,black
ASV1551,203,69822,darkgoldenrod1,black,black
ASV1552,1,168,black,black,black
ASV1553,1,139,black,black,black
ASV1554,1,31,black,black,black
ASV1555,6,1202,black,black,black
ASV1556,32,5657,black,black,black
ASV1557,11,3385,black,black,black
ASV1559,1,31,black,black,black
ASV1560,1,31,black,black,black
ASV1561,300,145245,darkgoldenrod1,black,black
ASV1562,1,14,black,black,black
ASV1563,1,27,black,black,black
ASV1564,16,973,black,black,black
ASV1565,3,147,darkgoldenrod1,black,black
ASV1566,204,84720,darkgoldenrod1,black,black
ASV1567,1,22,black,black,black
ASV1568,1,20,black,black,black
ASV1569,2,1562,black,black,black
ASV1570,1,12,black,black,black
ASV1571,90,11622,darkgoldenrod1,black,black
ASV1572,1,3,black,black,black
ASV1573,1,4,black,black,black
ASV1574,1,5,black,black,black
ASV1575,1,3,black,black,black
ASV1576,1,3,black,black,black
ASV1577,1,6,black,black,black
ASV1578,1,21,black,black,black
ASV1579,1,14,black,black,black
ASV1580,1,11,black,black,black
ASV1581,1,4,black,black,black
ASV1582,1,6,black,black,black
ASV1583,1,18,black,black,black
ASV1584,1,9,black,black,black
ASV1585,2,15,black,black,black
ASV1586,1,6,black,black,black
ASV1587,1,20,black,black,black
ASV1589,1,3,black,black,black
ASV1590,1,3,black,black,black
ASV1591,4,70,black,black,black
ASV1593,1,6,black,black,black
ASV1594,5,106,black,black,black
ASV1595,1,7,black,black,black
ASV1596,1,6,black,black,black
ASV1597,1,4,black,black,black
ASV1598,6,53,black,black,black
ASV1599,1,3,black,black,black
ASV1600,1,3,black,black,black
ASV1601,1,8,black,black,black
ASV1602,1,6,black,black,black
ASV1603,1,3,black,black,black
ASV1604,1,3,black,black,black
ASV1605,1,3,black,black,black
ASV1607,1,7,black,black,black
ASV1608,1,8,black,black,black
ASV1609,1,11,black,black,black
ASV1611,1,6,black,black,black
ASV1612,1,4,black,black,black
ASV1613,1,3,black,black,black
ASV1614,1,3,black,black,black
ASV1615,1,5,black,black,black
ASV1616,1,4,black,black,black
ASV1617,1,4,black,black,black
ASV1618,1,3,black,black,black
ASV1620,1,4,black,black,black
ASV1621,1,4,black,black,black
ASV1622,1,5,black,black,black
ASV1623,1,3,black,black,black
ASV1624,1,3,black,black,black
ASV1628,1,4,black,black,black
ASV1629,1,5,black,black,black
ASV1630,1,36,black,black,black
ASV1631,1,6,black,black,black
ASV1633,1,3,black,black,black
ASV1634,1,7,black,black,black
ASV1635,1,8,black,slateblue1,black
ASV1636,1,2,black,black,black
ASV1637,1,3,black,black,black
ASV1640,1,3,black,black,black
ASV1641,1,4,black,black,black
ASV1642,1,5,black,black,black
ASV1643,1,4,black,black,black
ASV1644,1,11,black,black,black
ASV1645,3,22,black,black,black
ASV1646,1,7,black,black,black
ASV1647,1,7,black,black,black
ASV1648,1,4,black,black,black
ASV1649,1,3,black,black,black
ASV1650,1,14,black,black,black
ASV1651,1,5,black,black,black
ASV1652,1,4,black,black,black
ASV1653,1,7,black,black,black
ASV1654,1,71,black,black,black
ASV1655,1,17,black,black,black
ASV1656,1,10,black,slateblue1,black
ASV1657,1,6,black,black,black
ASV1658,1,3,black,black,black
ASV1659,1,3,black,black,black
ASV1660,1,4,black,black,black
ASV1661,1,14,black,black,black
ASV1662,1,4,black,black,black
ASV1663,1,4,black,black,black
ASV1664,1,16,black,black,black
ASV1665,1,3,black,black,black
ASV1666,2,18,black,black,black
ASV1667,1,5,black,black,black
ASV1668,1,3,black,black,black
ASV1669,1,4,black,black,black
ASV1670,1,5,black,black,black
ASV1671,1,7,black,black,black
ASV1672,1,3,black,black,black
ASV1673,1,3,black,black,black
ASV1676,1,9,black,black,black
ASV1677,1,22,black,black,black
ASV1678,1,3,black,black,black
ASV1679,1,3,black,black,black
ASV1680,1,4,black,black,black
ASV1681,1,6,black,black,black
ASV1682,1,7,black,black,black
ASV1683,1,5,black,black,black
ASV1684,1,3,black,black,black
ASV1685,1,5,black,black,black
ASV1686,1,5,black,black,black
ASV1687,1,92,black,slateblue1,black
ASV1688,83,12487,darkgoldenrod1,black,black
ASV1689,42,8882,darkgoldenrod1,black,black
ASV1690,2,76,black,black,black
ASV1691,95,27941,darkgoldenrod1,black,black
ASV1692,1,38,black,black,black
ASV1693,9,1015,darkgoldenrod1,black,black
ASV1694,1,49,black,black,black
ASV1695,3,892,black,black,black
ASV1697,1,27,black,slateblue1,black
ASV1698,1,38,black,slateblue1,black
ASV1699,188,45475,darkgoldenrod1,black,black
ASV1700,133,21121,darkgoldenrod1,black,blue
ASV1701,1,28,black,black,black
ASV1702,1,7,black,black,black
ASV1703,1,3,black,black,black
ASV1704,1,11,black,black,black
ASV1705,1,17,black,black,black
ASV1706,1,3,black,black,black
ASV1707,1,3,black,black,black
ASV1708,1,20,black,black,black
ASV1709,74,3103,darkgoldenrod1,black,black
ASV1710,1,32,black,black,black
ASV1712,77,2978,darkgoldenrod1,black,black
ASV1714,1,3,black,black,black
ASV1715,9,228,black,black,black
ASV1716,1,16,black,slateblue1,black
ASV1717,77,3105,darkgoldenrod1,black,black
ASV1718,1,22,black,black,black
ASV1719,128,7335,darkgoldenrod1,black,black
ASV1720,1,11,black,slateblue1,black
ASV1721,1,21,black,black,black
ASV1722,1,10,black,black,black
ASV1723,1,8,black,black,black
ASV1724,3,100,darkgoldenrod1,slateblue1,black
ASV1725,2,82,black,slateblue1,black
ASV1726,11,467,darkgoldenrod1,slateblue1,black
ASV1727,33,1522,darkgoldenrod1,slateblue1,black
ASV1728,1,13,black,black,black
ASV1729,1,8,black,black,black
ASV1730,1,10,black,slateblue1,black
ASV1731,54,2472,darkgoldenrod1,slateblue1,black
ASV1732,1,19,black,black,black
ASV1734,1,6,black,black,black
ASV1735,1,14,black,black,black
ASV1736,1,12,black,black,black
ASV1737,1,8,black,black,black
ASV1739,1,10,black,black,black
ASV1740,1,7,black,black,black
ASV1741,1,3,black,slateblue1,black
ASV1742,97,5008,darkgoldenrod1,black,black
ASV1743,6,202,darkgoldenrod1,black,black
ASV1745,1,9,black,slateblue1,black
ASV1746,3,202,darkgoldenrod1,black,black
ASV1747,7,176,darkgoldenrod1,black,black
ASV1748,1,15,black,black,black
ASV1749,1,7,black,black,black
ASV1750,1,9,black,slateblue1,black
ASV1751,5,80,darkgoldenrod1,black,black
ASV1752,3,37,darkgoldenrod1,black,black
ASV1753,1,5,black,black,black
ASV1754,2,17,black,black,black
ASV1755,1,4,black,black,black
ASV1756,1,25,black,black,black
ASV1757,1,7,black,slateblue1,black
ASV1758,1,9,black,black,black
ASV1759,1,21,black,slateblue1,black
ASV1760,5,113,darkgoldenrod1,slateblue1,black
ASV1761,2,24,darkgoldenrod1,black,black
ASV1762,2,13,black,slateblue1,black
ASV1763,1,3,black,black,black
ASV1764,2,21,black,slateblue1,black
ASV1765,3,29,darkgoldenrod1,black,black
ASV1766,3,38,darkgoldenrod1,slateblue1,black
ASV1767,1,4,black,black,black
ASV1768,1,12,black,black,black
ASV1769,1,5,black,black,black
ASV1770,1,6,black,black,black
ASV1771,4,162,darkgoldenrod1,slateblue1,black
ASV1772,1,5,black,black,black
ASV1773,1,16,black,slateblue1,black
ASV1774,7,455,darkgoldenrod1,black,black
ASV1775,1,3,black,black,black
ASV1776,1,16,black,black,black
ASV1777,31,1585,darkgoldenrod1,black,black
ASV1779,1,24,black,black,black
ASV1780,5,168,darkgoldenrod1,black,black
ASV1781,2,53,black,slateblue1,black
ASV1782,1,13,black,black,black
ASV1783,1,6,black,slateblue1,black
ASV1784,1,7,black,black,black
ASV1785,1,12,black,slateblue1,black
ASV1786,6,287,black,black,black
ASV1787,22,884,darkgoldenrod1,slateblue1,black
ASV1788,2,55,darkgoldenrod1,black,black
ASV1789,1,13,black,black,black
ASV1790,1,3,black,black,black
ASV1791,1,3,black,black,black
ASV1792,16,878,darkgoldenrod1,slateblue1,black
ASV1793,1,3,black,black,black
ASV1794,1,3,black,black,black
ASV1795,52,9000,darkgoldenrod1,black,black
ASV1796,1,57,black,slateblue1,black
ASV1797,6,451,darkgoldenrod1,black,black
ASV1798,10,318,darkgoldenrod1,slateblue1,black
ASV1799,3,296,black,black,black
ASV1800,1,184,black,black,black
ASV1801,7,523,darkgoldenrod1,black,black
ASV1802,8,152,black,slateblue1,black
ASV1803,5,154,black,slateblue1,black
ASV1804,1,4,black,black,black
ASV1805,1,7,black,black,black
ASV1806,49,2970,darkgoldenrod1,black,black
ASV1807,5,40,darkgoldenrod1,slateblue1,black
ASV1808,1,8,black,black,black
ASV1809,1,6,black,black,black
ASV1810,1,11,black,black,black
ASV1811,1,10,black,black,black
ASV1812,1,19,black,black,black
ASV1813,1,6,black,black,black
ASV1814,1,11,black,black,black
ASV1815,98,3797,darkgoldenrod1,black,blue
ASV1816,2,23,black,black,black
ASV1817,1,16,black,black,black
ASV1818,8,291,darkgoldenrod1,black,black
ASV1819,1,9,black,black,black
ASV1820,1,21,black,black,black
ASV1821,1,43,black,black,black
ASV1822,2,173,black,black,black
ASV1823,49,3429,darkgoldenrod1,black,black
ASV1824,1,42,black,black,black
ASV1825,3,22,black,black,black
ASV1826,2,30,black,black,black
ASV1827,1,20,black,black,black
ASV1828,19,562,darkgoldenrod1,slateblue1,black
ASV1829,22,983,darkgoldenrod1,slateblue1,black
ASV1830,4,36,black,slateblue1,black
ASV1831,1,10,black,black,black
ASV1832,1,73,black,black,black
ASV1833,3,29,black,black,black
ASV1834,34,423,darkgoldenrod1,black,black
ASV1835,1,5,black,black,black
ASV1836,26,1569,darkgoldenrod1,black,black
ASV1837,7,1014,darkgoldenrod1,black,black
ASV1838,1,28,black,black,black
ASV1839,1,115,black,black,black
ASV1840,1,9,black,black,black
ASV1841,1,15,black,black,black
ASV1842,3,41,black,slateblue1,black
ASV1843,1,18,black,black,black
ASV1845,83,3340,darkgoldenrod1,black,black
ASV1846,1,3,black,black,black
ASV1847,8,124,darkgoldenrod1,slateblue1,black
ASV1848,26,1786,darkgoldenrod1,slateblue1,black
ASV1849,4,102,black,black,black
ASV1850,14,62,darkgoldenrod1,slateblue1,black
ASV1851,7,121,black,slateblue1,black
ASV1852,1,15,black,black,black
ASV1853,1,15,black,black,black
ASV1854,9,399,darkgoldenrod1,slateblue1,black
ASV1855,2,21,black,black,black
ASV1856,3,21,black,black,black
ASV1857,1,4,black,black,black
ASV1858,35,1676,darkgoldenrod1,slateblue1,black
ASV1859,1,13,black,black,black
ASV1860,1,14,black,black,black
ASV1861,1,19,black,black,black
ASV1862,1,3,black,black,black
ASV1863,38,2664,darkgoldenrod1,black,black
ASV1864,10,398,darkgoldenrod1,slateblue1,black
ASV1865,1,23,black,black,black
ASV1866,9,68,black,black,black
ASV1867,1,11,black,black,black
ASV1868,1,59,black,black,black
ASV1869,1,27,black,black,black
ASV1870,19,861,darkgoldenrod1,black,black
ASV1871,319,24430,darkgoldenrod1,black,blue
ASV1872,1,12,black,black,black
ASV1873,1,7,black,black,black
ASV1874,1,17,black,slateblue1,black
ASV1875,23,1002,darkgoldenrod1,black,black
ASV1876,20,772,darkgoldenrod1,black,black
ASV1877,20,809,darkgoldenrod1,black,black
ASV1878,2,44,darkgoldenrod1,black,black
ASV1879,5,493,darkgoldenrod1,black,black
ASV1880,4,96,darkgoldenrod1,black,black
ASV1881,21,946,darkgoldenrod1,slateblue1,black
ASV1882,1,18,black,black,black
ASV1883,2,51,black,black,black
ASV1884,1,143,black,slateblue1,black
ASV1885,1,3,black,black,black
ASV1886,1,8,black,black,black
ASV1887,1,3,black,black,black
ASV1888,1,21,black,black,black
ASV1889,1,3,black,slateblue1,black
ASV1890,1,9,black,slateblue1,black
ASV1891,1,5,black,black,black
ASV1892,1,4,black,black,black
ASV1893,1,6,black,black,black
ASV1894,3,60,darkgoldenrod1,black,black
ASV1895,23,970,darkgoldenrod1,black,black
ASV1896,8,82,black,slateblue1,black
ASV1897,1,11,black,black,black
ASV1898,17,1224,darkgoldenrod1,slateblue1,black
ASV1899,2,50,black,black,black
ASV1900,1,17,black,black,black
ASV1901,13,688,darkgoldenrod1,black,black
ASV1902,9,580,darkgoldenrod1,slateblue1,black
ASV1903,11,598,black,black,black
ASV1904,8,346,darkgoldenrod1,slateblue1,black
ASV1905,9,248,darkgoldenrod1,slateblue1,black
ASV1906,1,21,black,black,black
ASV1907,1,8,black,black,black
ASV1908,9,306,black,black,black
ASV1909,2,23,black,black,black
ASV1910,2,55,black,black,black
ASV1911,1,19,black,black,black
ASV1912,12,667,darkgoldenrod1,black,black
ASV1913,6,225,darkgoldenrod1,black,black
ASV1914,5,215,black,black,black
ASV1915,1,40,black,black,black
ASV1916,9,367,darkgoldenrod1,black,black
ASV1917,5,218,darkgoldenrod1,slateblue1,black
ASV1918,3,66,black,black,black
ASV1919,1,8,black,black,black
ASV1920,1,4,black,black,black
ASV1921,1,6,black,black,black
ASV1922,1,3,black,black,black
ASV1923,2,7,black,black,black
ASV1924,1,3,black,black,black
ASV1926,4,640,darkgoldenrod1,slateblue1,black
ASV1927,1,106,black,black,black
ASV1928,1,5,black,black,black
ASV1929,1,7,black,black,black
ASV1930,1,64,black,slateblue1,black
ASV1931,1,52,black,slateblue1,black
ASV1932,1,35,black,slateblue1,black
ASV1933,9,407,black,slateblue1,black
ASV1934,6,743,darkgoldenrod1,slateblue1,black
ASV1935,2,76,black,black,black
ASV1936,2,102,black,black,black
ASV1937,1,41,black,slateblue1,black
ASV1938,2,144,black,slateblue1,black
ASV1939,1,34,black,slateblue1,black
ASV1940,6,330,black,black,black
ASV1941,160,55555,darkgoldenrod1,black,black
ASV1942,1,22,black,black,black
ASV1943,12,1934,black,black,black
ASV1944,1,82,black,black,black
ASV1945,1,43,black,black,black
ASV1946,333,81684,darkgoldenrod1,black,blue
ASV1947,13,455,black,black,black
ASV1948,509,228221,darkgoldenrod1,black,blue
ASV1949,1,331,black,black,black
ASV1950,1,67,black,black,black
ASV1951,1,101,black,black,black
ASV1952,1,17,black,black,black
ASV1953,184,56812,darkgoldenrod1,black,blue
ASV1954,1,47,black,black,black
ASV1955,1,27,black,black,black
ASV1956,1,37,black,black,black
ASV1957,1,27,black,slateblue1,black
ASV1958,1,47,black,black,black
ASV1959,1,15,black,black,black
ASV1961,1,24,black,black,black
ASV1962,1,19,black,black,black
ASV1963,1,86,black,black,black
ASV1964,1,16,black,black,black
ASV1965,1,3,black,black,black
ASV1966,1,3,black,black,black
ASV1968,1,6,black,black,black
ASV1969,1,18,black,black,black
ASV1970,1,15,black,black,black
ASV1971,1,10,black,black,black
ASV1972,1,10,black,black,black
ASV1973,1,3,black,black,black
ASV1975,1,29,black,black,black
ASV1976,1,15,black,black,black
ASV1977,1,6,black,black,black
ASV1980,1,3,black,black,black
ASV1981,1,3,black,black,black
ASV1982,1,18,black,black,black
ASV1983,1,12,black,black,black
ASV1984,1,13,black,black,black
ASV1985,1,4,black,black,black
ASV1986,1,5,black,black,black
ASV1987,1,10,black,black,black
ASV1988,1,5,black,black,black
ASV1989,1,5,black,black,black
ASV1990,1,3,black,black,black
ASV1991,1,3,black,black,black
ASV1992,1,4,black,black,black
ASV1993,1,3,black,black,black
ASV1994,1,8,black,black,black
ASV1995,1,6,black,black,black
ASV1996,1,14,black,black,black
ASV1997,1,3,black,black,black
ASV1998,1,3,black,black,black
ASV1999,1,3,black,slateblue1,black
ASV2000,1,4,black,black,black
ASV2001,1,3,black,black,black
ASV2002,1,4,black,black,black
ASV2003,1,10,black,black,black
ASV2004,1,10,black,black,black
ASV2005,1,7,black,black,black
ASV2006,1,9,black,black,black
ASV2007,1,3,black,black,black
ASV2008,1,3,black,black,black
ASV2009,1,3,black,slateblue1,black
ASV2010,1,3,black,slateblue1,black
ASV2011,1,3,black,black,black
ASV2012,1,5,black,black,black
ASV2013,1,5,black,black,black
ASV2014,1,10,black,black,black
ASV2015,1,11,black,black,black
ASV2016,1,2,black,black,black
ASV2017,1,2,black,black,black
ASV2018,1,9,black,black,black
ASV2019,1,4,black,black,black
ASV2020,1,4,black,black,black
ASV2021,1,3,black,black,black
ASV2022,1,5,black,black,black
ASV2023,1,7,black,black,black
ASV2024,1,7,black,black,black
ASV2025,1,31,black,black,black
ASV2026,1,5,black,black,black
ASV2027,1,6,black,black,black
ASV2028,1,5,black,black,black
ASV2029,1,7,black,black,black
ASV2030,1,5,black,black,black
ASV2031,1,4,black,black,black
ASV2032,1,20,black,black,black
ASV2033,1,9,black,black,black
ASV2034,1,3,black,black,black
ASV2035,1,6,black,black,black
ASV2036,1,4,black,black,black
ASV2037,1,3,black,black,black
ASV2038,1,5,black,black,black
ASV2039,1,3,black,black,black
ASV2040,1,14,black,black,black
ASV2041,1,5,black,black,black
ASV2042,1,3,black,slateblue1,black
ASV2043,1,3,black,black,black
ASV2044,1,3,black,black,black
ASV2045,1,9,black,black,black
ASV2046,2,377,black,black,black
ASV2047,5,1285,black,black,black
ASV2048,1,101,black,black,black
ASV2049,127,25054,darkgoldenrod1,black,black
ASV2050,4,328,black,slateblue1,black
ASV2051,2,118,black,black,black
ASV2052,1,49,black,black,black
ASV2053,30,11554,darkgoldenrod1,black,black
ASV2054,492,153032,darkgoldenrod1,black,blue
ASV2055,124,16595,darkgoldenrod1,black,black
ASV2056,1,38,black,black,black
ASV2057,1,24,black,black,black
ASV2058,11,1321,darkgoldenrod1,black,black
ASV2059,1,34,black,black,black
ASV2060,34,6173,darkgoldenrod1,black,black
ASV2061,1,40,black,black,black
ASV2062,1,36,black,black,black
ASV2063,204,68881,darkgoldenrod1,black,blue
ASV2064,8,300,black,black,black
ASV2065,1,77,black,black,black
ASV2066,1,36,black,black,black
ASV2067,1,53,black,black,black
ASV2068,1,14,black,black,black
ASV2069,1,16,black,black,black
ASV2070,1,28,black,black,black
ASV2071,1,58,black,black,black
ASV2072,106,17620,darkgoldenrod1,black,blue
ASV2073,1,43,black,black,black
ASV2074,1,30,black,slateblue1,black
ASV2075,1,55,black,black,black
