"","sample_count","asv_abundance","soil_host_core_color","host_spec_color"
"ASV678",3,78,"black","black"
"ASV679",2,15,"black","slateblue1"
"ASV680",7,104,"black","black"
"ASV681",1,7,"black","slateblue1"
"ASV682",1,3,"black","slateblue1"
"ASV683",1,6,"black","slateblue1"
"ASV684",1,6,"black","slateblue1"
"ASV685",11,441,"darkgoldenrod1","black"
"ASV686",2,27,"black","black"
"ASV687",1,42,"black","black"
"ASV688",1,58,"black","slateblue1"
"ASV689",1,6,"black","slateblue1"
"ASV690",1,14,"black","slateblue1"
"ASV691",2,20,"black","slateblue1"
"ASV692",1,26,"black","slateblue1"
"ASV693",1,14,"black","slateblue1"
"ASV694",21,632,"black","black"
"ASV695",1,22,"black","slateblue1"
"ASV696",1,19,"black","slateblue1"
"ASV697",1,15,"black","slateblue1"
"ASV698",1,16,"black","slateblue1"
"ASV699",1,20,"black","slateblue1"
"ASV700",2,65,"black","black"
"ASV701",1,4,"black","slateblue1"
"ASV702",1,3,"black","slateblue1"
"ASV703",1,4,"black","slateblue1"
"ASV704",3,142,"black","black"
"ASV705",1,25,"black","slateblue1"
"ASV706",6,614,"black","black"
"ASV707",169,6755,"darkgoldenrod1","black"
"ASV708",1,9,"black","slateblue1"
"ASV709",1,15,"black","black"
"ASV710",1,26,"black","slateblue1"
"ASV711",1,15,"black","slateblue1"
"ASV712",2,29,"black","black"
"ASV713",3,21,"black","black"
"ASV714",5,79,"black","black"
"ASV715",1,16,"black","slateblue1"
"ASV716",1,10,"black","slateblue1"
"ASV717",1,25,"black","slateblue1"
"ASV718",3,130,"black","black"
"ASV719",2,40,"black","slateblue1"
"ASV720",1,8,"black","slateblue1"
"ASV721",1,58,"black","slateblue1"
"ASV722",1,9,"black","slateblue1"
"ASV723",1,19,"black","slateblue1"
"ASV724",1,4,"black","black"
"ASV725",2,16,"black","black"
"ASV726",4,36,"black","black"
"ASV727",9,116,"black","black"
"ASV728",1,10,"black","black"
"ASV729",1,5,"black","black"
"ASV730",1,10,"black","black"
"ASV731",1,22,"black","slateblue1"
"ASV732",2,37,"black","black"
"ASV733",2,61,"black","black"
"ASV734",3,320,"black","black"
"ASV735",8,262,"black","black"
"ASV736",7,109,"black","slateblue1"
"ASV737",1,28,"black","slateblue1"
"ASV738",5,90,"black","black"
"ASV739",1,2,"black","slateblue1"
"ASV740",1,13,"black","slateblue1"
"ASV741",6,77,"black","black"
"ASV742",1,3,"black","slateblue1"
"ASV743",1,8,"black","black"
"ASV744",1,3,"black","slateblue1"
"ASV745",1,8,"black","slateblue1"
"ASV746",1,8,"black","slateblue1"
"ASV747",3,63,"black","black"
"ASV748",10,221,"black","black"
"ASV749",15,528,"black","slateblue1"
"ASV750",1,13,"black","slateblue1"
"ASV751",1,14,"black","slateblue1"
"ASV752",4,57,"black","slateblue1"
"ASV753",1,10,"black","slateblue1"
"ASV754",1,3,"black","black"
"ASV755",1,4,"black","slateblue1"
"ASV756",1,25,"black","slateblue1"
"ASV757",5,114,"black","slateblue1"
"ASV758",1,3,"black","slateblue1"
"ASV759",1,7,"black","slateblue1"
"ASV760",2,106,"black","black"
"ASV761",2,15,"black","slateblue1"
"ASV762",1,21,"black","black"
"ASV763",1,8,"black","slateblue1"
"ASV764",1,5,"black","slateblue1"
"ASV765",4,26,"black","black"
"ASV766",2,13,"black","slateblue1"
"ASV767",2,16,"black","slateblue1"
"ASV768",1,12,"black","slateblue1"
"ASV769",4,140,"black","black"
"ASV770",1,13,"black","black"
"ASV771",1,38,"black","slateblue1"
"ASV772",2,21,"black","black"
"ASV773",2,25,"black","slateblue1"
"ASV774",3,89,"black","slateblue1"
"ASV775",1,75,"black","slateblue1"
"ASV776",1,89,"black","slateblue1"
"ASV777",3,79,"black","black"
"ASV778",1,3,"black","slateblue1"
"ASV779",1,5,"black","slateblue1"
"ASV780",1,7,"black","slateblue1"
"ASV781",1,37,"black","slateblue1"
"ASV782",1,5,"black","slateblue1"
"ASV783",1,6,"black","slateblue1"
"ASV784",1,3,"black","slateblue1"
"ASV785",1,5,"black","slateblue1"
"ASV786",3,40,"black","slateblue1"
"ASV787",1,16,"black","slateblue1"
"ASV788",1,30,"black","slateblue1"
"ASV789",1,3,"black","slateblue1"
"ASV790",1,4,"black","slateblue1"
"ASV791",2,26,"black","slateblue1"
"ASV792",1,3,"black","slateblue1"
"ASV793",1,3,"black","slateblue1"
"ASV794",1,12,"black","slateblue1"
"ASV795",1,7,"black","slateblue1"
"ASV796",10,99,"black","black"
"ASV797",5,106,"black","black"
"ASV798",1,17,"black","slateblue1"
"ASV799",1,17,"black","slateblue1"
"ASV800",7,90,"black","black"
"ASV801",4,47,"black","black"
"ASV802",9,287,"black","black"
"ASV803",1,3,"black","slateblue1"
"ASV804",1,24,"black","slateblue1"
"ASV805",1,6,"black","slateblue1"
"ASV806",4,30,"black","black"
"ASV807",3,108,"black","black"
"ASV808",1,3,"black","slateblue1"
"ASV809",2,13,"black","black"
"ASV810",1,3,"black","black"
"ASV811",2,14,"black","slateblue1"
"ASV812",1,7,"black","black"
"ASV813",2,22,"black","black"
"ASV814",4,63,"black","slateblue1"
"ASV815",1,9,"black","slateblue1"
"ASV816",1,11,"black","slateblue1"
"ASV817",1,14,"black","slateblue1"
"ASV818",1,10,"black","slateblue1"
"ASV819",1,3,"black","slateblue1"
"ASV820",1,3,"black","black"
"ASV821",1,3,"black","slateblue1"
"ASV822",1,15,"black","slateblue1"
"ASV823",1,6,"black","slateblue1"
"ASV824",1,4,"black","slateblue1"
"ASV825",1,3,"black","slateblue1"
"ASV826",2,12,"black","black"
"ASV827",1,15,"black","black"
"ASV828",1,5,"black","black"
"ASV829",2,155,"black","black"
"ASV830",1,21,"black","black"
"ASV831",1,27,"black","black"
"ASV832",1,6,"black","slateblue1"
"ASV833",1,17,"black","black"
"ASV834",3,43,"black","black"
"ASV835",2,23,"black","black"
"ASV836",4,50,"black","black"
"ASV837",3,16,"black","black"
"ASV838",1,17,"black","slateblue1"
"ASV839",1,53,"black","black"
"ASV840",2,57,"black","black"
"ASV841",30,631,"black","black"
"ASV842",1,8,"black","black"
"ASV843",1,52,"black","black"
"ASV844",2,56,"black","black"
"ASV845",1,73,"black","black"
"ASV846",25,825,"darkgoldenrod1","black"
"ASV847",1,96,"black","black"
"ASV848",1,5,"black","black"
"ASV849",1,64,"black","black"
"ASV850",1,5,"black","slateblue1"
"ASV851",1,6,"black","black"
"ASV852",1,40,"black","black"
"ASV853",1,90,"black","black"
"ASV854",1,12,"black","slateblue1"
"ASV855",1,4,"black","black"
"ASV856",1,3,"black","slateblue1"
"ASV857",1,70,"black","black"
"ASV858",1,4,"black","slateblue1"
"ASV859",1,3,"black","slateblue1"
"ASV860",1,4,"black","slateblue1"
"ASV861",1,44,"black","slateblue1"
"ASV862",1,3,"black","slateblue1"
"ASV863",1,5,"black","slateblue1"
"ASV864",1,3,"black","slateblue1"
"ASV865",1,11,"black","slateblue1"
"ASV866",1,11,"black","slateblue1"
"ASV867",1,12,"black","slateblue1"
"ASV868",1,39,"black","slateblue1"
"ASV869",1,8,"black","slateblue1"
"ASV870",1,23,"black","slateblue1"
"ASV871",1,8,"black","slateblue1"
"ASV872",1,3,"black","slateblue1"
"ASV873",1,8,"black","slateblue1"
"ASV874",1,40,"black","slateblue1"
"ASV875",1,70,"black","slateblue1"
"ASV876",1,12,"black","slateblue1"
"ASV877",1,30,"black","slateblue1"
"ASV878",1,10,"black","slateblue1"
"ASV879",1,13,"black","slateblue1"
"ASV880",1,30,"black","slateblue1"
"ASV881",1,114,"black","black"
"ASV882",1,11,"black","slateblue1"
"ASV883",1,22,"black","slateblue1"
"ASV884",5,577,"black","black"
"ASV885",1,42,"black","black"
"ASV886",264,28556,"darkgoldenrod1","black"
"ASV887",1,14,"black","slateblue1"
"ASV888",1,52,"black","slateblue1"
"ASV889",1,7,"black","slateblue1"
"ASV890",1,9,"black","slateblue1"
"ASV891",1,6,"black","slateblue1"
"ASV892",1,4,"black","slateblue1"
"ASV893",1,9,"black","slateblue1"
"ASV894",1,10,"black","slateblue1"
"ASV895",1,5,"black","slateblue1"
"ASV896",1,12,"black","slateblue1"
"ASV897",1,7,"black","slateblue1"
"ASV898",1,5,"black","slateblue1"
"ASV899",1,16,"black","slateblue1"
"ASV900",1,3,"black","slateblue1"
"ASV901",1,7,"black","slateblue1"
"ASV902",82,6992,"darkgoldenrod1","black"
"ASV903",1,27,"black","black"
"ASV904",1,7,"black","black"
"ASV905",2,124,"black","black"
"ASV906",6,189,"black","black"
"ASV907",2,73,"black","black"
"ASV908",2,54,"black","slateblue1"
"ASV909",12,953,"darkgoldenrod1","black"
"ASV910",1,396,"black","black"
"ASV911",2,272,"black","black"
"ASV912",1,14,"black","slateblue1"
"ASV913",1,68,"black","black"
"ASV914",1,59,"black","slateblue1"
"ASV915",31,2216,"black","black"
"ASV916",1,20,"black","slateblue1"
"ASV917",1,9,"black","slateblue1"
"ASV918",1,5,"black","slateblue1"
"ASV919",1,9,"black","slateblue1"
"ASV920",2,55,"black","slateblue1"
"ASV921",18,426,"black","black"
"ASV922",4,245,"black","black"
"ASV923",13,656,"darkgoldenrod1","black"
"ASV924",1,9,"black","black"
"ASV925",2,77,"black","slateblue1"
"ASV926",1,6,"black","slateblue1"
"ASV927",1,13,"black","slateblue1"
"ASV928",1,31,"black","slateblue1"
"ASV929",1,38,"black","slateblue1"
"ASV930",1,22,"black","slateblue1"
"ASV931",1,28,"black","slateblue1"
"ASV932",1,33,"black","slateblue1"
"ASV933",1,32,"black","slateblue1"
"ASV934",1,60,"black","slateblue1"
"ASV935",124,4701,"darkgoldenrod1","black"
"ASV936",9,394,"black","black"
"ASV937",1,12,"black","black"
"ASV938",1,13,"black","slateblue1"
"ASV939",3,46,"black","black"
"ASV940",6,328,"black","black"
"ASV941",1,9,"black","black"
"ASV942",11,479,"darkgoldenrod1","black"
"ASV943",1,4,"black","slateblue1"
"ASV944",1,10,"black","slateblue1"
"ASV945",31,903,"darkgoldenrod1","black"
"ASV946",1,17,"black","black"
"ASV947",10,421,"black","black"
"ASV948",4,282,"black","black"
"ASV949",15,995,"black","black"
"ASV950",1,3,"black","slateblue1"
"ASV951",1,9,"black","slateblue1"
"ASV952",1,39,"black","slateblue1"
"ASV953",1,43,"black","slateblue1"
"ASV954",1,12,"black","slateblue1"
"ASV955",1,5,"black","slateblue1"
"ASV956",1,4,"black","slateblue1"
"ASV957",1,4,"black","slateblue1"
"ASV958",1,3,"black","slateblue1"
"ASV959",1,3,"black","slateblue1"
"ASV960",1,10,"black","slateblue1"
"ASV961",1,6,"black","slateblue1"
"ASV962",1,5,"black","slateblue1"
"ASV963",238,26430,"darkgoldenrod1","black"
"ASV964",1,17,"black","slateblue1"
"ASV965",1,14,"black","slateblue1"
"ASV966",1,75,"black","slateblue1"
"ASV967",1,42,"black","slateblue1"
"ASV968",1,8,"black","slateblue1"
"ASV969",1,31,"black","slateblue1"
"ASV970",1,26,"black","slateblue1"
"ASV971",42,4333,"darkgoldenrod1","black"
"ASV972",2,100,"black","black"
"ASV973",1,12,"black","slateblue1"
"ASV974",1,7,"black","slateblue1"
"ASV975",1,41,"black","slateblue1"
"ASV976",1,23,"black","slateblue1"
"ASV977",1,3,"black","slateblue1"
"ASV978",1,41,"black","slateblue1"
"ASV979",1,28,"black","slateblue1"
"ASV980",1,13,"black","slateblue1"
"ASV981",1,57,"black","slateblue1"
"ASV982",1,13,"black","slateblue1"
"ASV983",1,9,"black","slateblue1"
"ASV984",6,208,"darkgoldenrod1","black"
"ASV985",1,6,"black","slateblue1"
"ASV986",1,4,"black","slateblue1"
"ASV987",1,16,"black","slateblue1"
"ASV988",1,14,"black","slateblue1"
"ASV989",1,15,"black","slateblue1"
"ASV990",75,2240,"darkgoldenrod1","black"
"ASV991",1,8,"black","black"
"ASV992",11,421,"black","black"
"ASV993",3,294,"black","black"
"ASV994",1,52,"black","black"
"ASV995",2,43,"black","black"
"ASV996",2,63,"black","slateblue1"
"ASV997",1,16,"black","black"
"ASV998",22,390,"darkgoldenrod1","black"
"ASV999",1,4,"black","black"
"ASV1000",1,40,"black","slateblue1"
"ASV1001",1,4,"black","slateblue1"
"ASV1002",1,2,"black","slateblue1"
"ASV1003",17,232,"black","black"
"ASV1004",1,18,"black","black"
"ASV1005",1,14,"black","slateblue1"
"ASV1006",1,4,"black","black"
"ASV1007",5,137,"black","black"
"ASV1008",8,177,"black","black"
"ASV1009",1,4,"black","slateblue1"
"ASV1010",1,3,"black","slateblue1"
"ASV1011",1,3,"black","slateblue1"
"ASV1012",1,2,"black","slateblue1"
"ASV1013",1,3,"black","slateblue1"
"ASV1014",1,4,"black","slateblue1"
"ASV1015",1,9,"black","black"
"ASV1016",1,5,"black","slateblue1"
"ASV1017",1,3,"black","slateblue1"
"ASV1018",1,3,"black","slateblue1"
"ASV1019",1,3,"black","slateblue1"
"ASV1020",1,3,"black","black"
"ASV1021",1,14,"black","slateblue1"
"ASV1022",1,5,"black","slateblue1"
"ASV1023",1,2,"black","slateblue1"
"ASV1024",1,3,"black","slateblue1"
"ASV1025",1,9,"black","slateblue1"
"ASV1026",1,4,"black","slateblue1"
"ASV1027",1,3,"black","slateblue1"
"ASV1028",1,8,"black","slateblue1"
"ASV1029",1,13,"black","slateblue1"
"ASV1030",1,2,"black","slateblue1"
"ASV1031",1,5,"black","slateblue1"
"ASV1032",1,6,"black","slateblue1"
"ASV1033",1,4,"black","black"
"ASV1034",1,6,"black","slateblue1"
"ASV1035",1,2,"black","slateblue1"
"ASV1036",1,13,"black","slateblue1"
"ASV1037",1,3,"black","slateblue1"
"ASV1038",1,18,"black","slateblue1"
"ASV1039",1,4,"black","black"
"ASV1040",6,355,"black","black"
"ASV1041",27,972,"black","black"
"ASV1042",1,36,"black","black"
"ASV1043",3,197,"black","black"
"ASV1044",1,32,"black","black"
"ASV1045",7,284,"black","black"
"ASV1046",15,418,"black","black"
"ASV1047",9,302,"black","black"
"ASV1048",1,22,"black","slateblue1"
"ASV1049",1,68,"black","slateblue1"
"ASV1050",1,17,"black","slateblue1"
"ASV1051",2,12,"black","slateblue1"
"ASV1052",2,209,"black","black"
"ASV1053",4,106,"black","black"
"ASV1054",1,46,"black","slateblue1"
"ASV1055",1,2,"black","black"
"ASV1056",1,44,"black","slateblue1"
"ASV1057",1,20,"black","slateblue1"
"ASV1058",4,41,"black","black"
"ASV1059",1,23,"black","slateblue1"
"ASV1060",17,1130,"black","black"
"ASV1061",1,2,"black","black"
"ASV1062",3,88,"black","black"
"ASV1063",49,2757,"darkgoldenrod1","black"
"ASV1064",1,71,"black","slateblue1"
"ASV1065",1,9,"black","slateblue1"
"ASV1066",2,53,"black","slateblue1"
"ASV1067",1,28,"black","slateblue1"
"ASV1068",1,7,"black","black"
"ASV1069",4,289,"black","black"
"ASV1070",5,10,"black","black"
"ASV1071",2,72,"black","black"
"ASV1072",6,24,"black","slateblue1"
"ASV1073",5,373,"black","slateblue1"
"ASV1074",1,6,"black","slateblue1"
"ASV1075",2,132,"black","slateblue1"
"ASV1076",2,180,"black","slateblue1"
"ASV1077",388,52979,"darkgoldenrod1","black"
"ASV1078",1,77,"black","slateblue1"
"ASV1079",1,14,"black","slateblue1"
"ASV1080",1,84,"black","slateblue1"
"ASV1081",1,4,"black","black"
"ASV1082",1,10,"black","slateblue1"
"ASV1083",1,5,"black","slateblue1"
"ASV1084",1,4,"black","black"
"ASV1085",1,4,"black","slateblue1"
"ASV1086",1,6,"black","slateblue1"
"ASV1087",1,2,"black","slateblue1"
"ASV1088",1,3,"black","slateblue1"
"ASV1089",1,3,"black","slateblue1"
"ASV1090",1,9,"black","slateblue1"
"ASV1091",1,109,"black","black"
"ASV1092",1,39,"black","slateblue1"
"ASV1093",91,5846,"darkgoldenrod1","black"
"ASV1094",23,1682,"black","black"
"ASV1095",23,1743,"darkgoldenrod1","black"
"ASV1096",1,14,"black","black"
"ASV1097",1,11,"black","slateblue1"
"ASV1098",2,153,"black","black"
"ASV1099",1,9,"black","slateblue1"
"ASV1100",1,17,"black","slateblue1"
"ASV1101",12,375,"black","slateblue1"
"ASV1102",1,2,"black","slateblue1"
"ASV1103",12,427,"black","slateblue1"
"ASV1104",1,39,"black","black"
"ASV1105",5,149,"black","black"
"ASV1106",1,29,"black","black"
"ASV1107",2,81,"black","slateblue1"
"ASV1108",21,1866,"black","black"
"ASV1109",1,17,"black","slateblue1"
"ASV1110",15,346,"black","black"
"ASV1111",1,62,"black","slateblue1"
"ASV1112",1,100,"black","slateblue1"
"ASV1113",78,7197,"darkgoldenrod1","black"
"ASV1114",202,28235,"darkgoldenrod1","black"
"ASV1115",1,17,"black","slateblue1"
"ASV1116",1,18,"black","slateblue1"
"ASV1117",1,55,"black","slateblue1"
"ASV1118",1,39,"black","slateblue1"
"ASV1119",4,101,"black","black"
"ASV1120",15,221,"black","black"
"ASV1121",29,185,"black","black"
"ASV1122",16,224,"darkgoldenrod1","black"
"ASV1123",1,15,"black","black"
"ASV1124",1,14,"black","slateblue1"
"ASV1125",1,34,"black","slateblue1"
"ASV1126",279,43028,"darkgoldenrod1","black"
"ASV1127",1,46,"black","slateblue1"
"ASV1128",4,215,"black","slateblue1"
"ASV1129",1,24,"black","slateblue1"
"ASV1130",1,22,"black","slateblue1"
"ASV1131",1,51,"black","black"
"ASV1132",167,20420,"darkgoldenrod1","black"
"ASV1133",1,33,"black","slateblue1"
"ASV1134",45,723,"darkgoldenrod1","black"
"ASV1135",1,20,"black","slateblue1"
"ASV1136",79,1111,"darkgoldenrod1","black"
"ASV1137",1,21,"black","slateblue1"
"ASV1138",1,15,"black","slateblue1"
"ASV1139",1,39,"black","black"
"ASV1140",11,151,"black","black"
"ASV1141",11,627,"darkgoldenrod1","black"
"ASV1142",8,342,"black","slateblue1"
"ASV1143",1,34,"black","slateblue1"
"ASV1144",53,593,"darkgoldenrod1","black"
"ASV1145",17,1938,"darkgoldenrod1","black"
"ASV1146",6,441,"black","black"
"ASV1147",3,9,"black","black"
"ASV1148",1,24,"black","slateblue1"
"ASV1149",41,470,"black","black"
"ASV1150",1,28,"black","slateblue1"
"ASV1151",1,14,"black","slateblue1"
"ASV1152",10,609,"black","black"
"ASV1153",1,23,"black","slateblue1"
"ASV1154",16,171,"black","black"
"ASV1155",1,12,"black","slateblue1"
"ASV1156",2,18,"black","black"
"ASV1157",6,195,"black","black"
"ASV1158",6,31,"black","black"
"ASV1159",1,28,"black","black"
"ASV1160",7,485,"black","black"
"ASV1161",1,22,"black","black"
"ASV1162",1,12,"black","slateblue1"
"ASV1163",1,17,"black","slateblue1"
"ASV1164",1,7,"black","slateblue1"
"ASV1165",76,742,"darkgoldenrod1","black"
"ASV1166",1,11,"black","slateblue1"
"ASV1167",1,10,"black","black"
"ASV1168",32,218,"darkgoldenrod1","black"
"ASV1169",1,38,"black","slateblue1"
"ASV1170",122,11311,"darkgoldenrod1","black"
"ASV1171",1,57,"black","black"
"ASV1172",1,167,"black","black"
"ASV1173",1,36,"black","black"
"ASV1174",1,76,"black","slateblue1"
"ASV1175",1,45,"black","slateblue1"
"ASV1176",1,13,"black","slateblue1"
"ASV1177",46,2329,"darkgoldenrod1","black"
"ASV1178",7,610,"black","black"
"ASV1179",15,371,"black","black"
"ASV1180",12,1645,"darkgoldenrod1","black"
"ASV1181",1,15,"black","slateblue1"
"ASV1182",1,20,"black","black"
"ASV1183",1,20,"black","slateblue1"
"ASV1184",2,155,"black","slateblue1"
"ASV1185",3,167,"black","black"
"ASV1186",1,28,"black","black"
"ASV1187",14,432,"darkgoldenrod1","black"
"ASV1188",3,151,"black","black"
"ASV1189",11,497,"black","slateblue1"
"ASV1190",2,111,"black","slateblue1"
"ASV1191",1,24,"black","black"
"ASV1192",1,63,"black","slateblue1"
"ASV1193",38,1190,"darkgoldenrod1","black"
"ASV1194",14,223,"darkgoldenrod1","black"
"ASV1195",2,88,"black","black"
"ASV1196",22,1547,"darkgoldenrod1","black"
"ASV1197",9,65,"black","slateblue1"
"ASV1198",5,185,"black","slateblue1"
"ASV1199",1,29,"black","black"
"ASV1200",5,237,"black","slateblue1"
"ASV1201",3,52,"black","black"
"ASV1202",19,415,"darkgoldenrod1","black"
"ASV1203",6,54,"black","slateblue1"
"ASV1204",1,108,"black","slateblue1"
"ASV1205",36,2736,"darkgoldenrod1","black"
"ASV1206",33,757,"black","black"
"ASV1207",1,18,"black","slateblue1"
"ASV1208",47,4121,"darkgoldenrod1","black"
"ASV1209",63,5513,"darkgoldenrod1","black"
"ASV1210",14,320,"darkgoldenrod1","black"
"ASV1211",3,340,"black","slateblue1"
"ASV1212",1,61,"black","slateblue1"
"ASV1213",1,26,"black","slateblue1"
"ASV1214",3,257,"black","black"
"ASV1215",15,191,"black","black"
"ASV1216",13,709,"black","black"
"ASV1217",22,916,"darkgoldenrod1","black"
"ASV1218",1,2,"black","black"
"ASV1219",1,39,"black","slateblue1"
"ASV1220",1,13,"black","slateblue1"
"ASV1221",5,44,"black","slateblue1"
"ASV1222",2,97,"black","black"
"ASV1223",1,6,"black","slateblue1"
"ASV1224",1,6,"black","slateblue1"
"ASV1225",2,6,"black","slateblue1"
"ASV1226",1,3,"black","slateblue1"
"ASV1227",1,3,"black","slateblue1"
"ASV1228",1,14,"black","black"
"ASV1229",1,3,"black","slateblue1"
"ASV1230",1,3,"black","slateblue1"
"ASV1231",1,3,"black","slateblue1"
"ASV1232",1,14,"black","slateblue1"
"ASV1233",1,4,"black","slateblue1"
"ASV1234",1,4,"black","slateblue1"
"ASV1235",1,7,"black","slateblue1"
"ASV1236",1,23,"black","slateblue1"
"ASV1237",1,8,"black","slateblue1"
"ASV1238",1,5,"black","slateblue1"
"ASV1239",75,1445,"darkgoldenrod1","black"
"ASV1240",1,12,"black","slateblue1"
"ASV1241",1,8,"black","slateblue1"
"ASV1242",1,12,"black","slateblue1"
"ASV1243",1,8,"black","slateblue1"
"ASV1244",1,17,"black","slateblue1"
"ASV1245",1,4,"black","slateblue1"
"ASV1246",1,13,"black","slateblue1"
"ASV1247",1,13,"black","slateblue1"
"ASV1248",1,11,"black","slateblue1"
"ASV1249",132,5213,"darkgoldenrod1","black"
"ASV1250",1,7,"black","slateblue1"
"ASV1251",1,9,"black","slateblue1"
"ASV1252",1,65,"black","slateblue1"
"ASV1253",1,12,"black","slateblue1"
"ASV1254",1,15,"black","slateblue1"
"ASV1255",1,9,"black","slateblue1"
"ASV1256",1,14,"black","slateblue1"
"ASV1257",10,248,"darkgoldenrod1","black"
"ASV1258",1,23,"black","slateblue1"
"ASV1259",15,375,"darkgoldenrod1","black"
"ASV1260",1,10,"black","slateblue1"
"ASV1261",1,20,"black","slateblue1"
"ASV1262",1,8,"black","slateblue1"
"ASV1263",7,149,"black","black"
"ASV1264",25,752,"darkgoldenrod1","black"
"ASV1265",11,188,"black","black"
"ASV1266",1,4,"black","slateblue1"
"ASV1267",1,8,"black","slateblue1"
"ASV1268",1,9,"black","slateblue1"
"ASV1269",1,4,"black","slateblue1"
"ASV1270",2,8,"black","black"
"ASV1271",126,3747,"darkgoldenrod1","black"
"ASV1272",1,3,"black","black"
"ASV1273",1,7,"black","slateblue1"
"ASV1274",1,4,"black","black"
"ASV1275",1,6,"black","slateblue1"
"ASV1276",1,4,"black","slateblue1"
"ASV1277",1,6,"black","slateblue1"
"ASV1278",1,10,"black","slateblue1"
"ASV1279",1,14,"black","slateblue1"
"ASV1280",1,20,"black","slateblue1"
"ASV1281",1,20,"black","slateblue1"
"ASV1282",1,16,"black","slateblue1"
"ASV1283",1,14,"black","black"
"ASV1284",2,25,"black","slateblue1"
"ASV1285",1,11,"black","black"
"ASV1286",25,359,"darkgoldenrod1","black"
"ASV1287",4,22,"black","black"
"ASV1288",1,12,"black","black"
"ASV1289",1,3,"black","slateblue1"
"ASV1290",1,4,"black","slateblue1"
"ASV1291",14,196,"black","black"
"ASV1292",1,10,"black","black"
"ASV1293",1,11,"black","slateblue1"
"ASV1294",1,10,"black","black"
"ASV1295",1,6,"black","black"
"ASV1296",1,5,"black","slateblue1"
"ASV1297",6,168,"black","slateblue1"
"ASV1298",1,3,"black","black"
"ASV1299",6,314,"black","black"
"ASV1300",17,717,"black","black"
"ASV1301",1,10,"black","slateblue1"
"ASV1302",1,15,"black","slateblue1"
"ASV1303",38,1557,"darkgoldenrod1","black"
"ASV1304",1,22,"black","slateblue1"
"ASV1305",1,3,"black","slateblue1"
"ASV1306",4,193,"black","black"
"ASV1307",1,37,"black","black"
"ASV1308",1,14,"black","slateblue1"
"ASV1309",1,4,"black","slateblue1"
"ASV1310",1,10,"black","slateblue1"
"ASV1311",1,17,"black","slateblue1"
"ASV1312",1,2,"black","slateblue1"
"ASV1313",1,21,"black","slateblue1"
"ASV1314",1,20,"black","slateblue1"
"ASV1315",1,11,"black","slateblue1"
"ASV1316",1,16,"black","slateblue1"
"ASV1317",1,3,"black","slateblue1"
"ASV1318",1,4,"black","slateblue1"
"ASV1319",1,11,"black","slateblue1"
"ASV1320",1,208,"black","slateblue1"
"ASV1321",1,349,"black","slateblue1"
"ASV1322",4,799,"black","black"
"ASV1323",1,20,"black","slateblue1"
"ASV1324",1,13,"black","slateblue1"
"ASV1325",14,1181,"black","black"
"ASV1326",1,15,"black","slateblue1"
"ASV1327",9,480,"darkgoldenrod1","black"
"ASV1328",1,8,"black","slateblue1"
"ASV1329",1,63,"black","slateblue1"
"ASV1330",1,111,"black","black"
"ASV1331",67,11761,"darkgoldenrod1","black"
"ASV1332",1,28,"black","black"
