"","sample_count","asv_abundance","soil_host_core_color","host_spec_color"
"ASV1333",1,63,"black","slateblue1"
"ASV1334",1,376,"black","black"
"ASV1335",1,33,"black","slateblue1"
"ASV1336",1,30,"black","slateblue1"
"ASV1337",1,35,"black","slateblue1"
"ASV1338",1,10,"black","slateblue1"
"ASV1339",1,27,"black","slateblue1"
"ASV1340",1,4,"black","black"
"ASV1341",1,4,"black","slateblue1"
"ASV1342",1,7,"black","slateblue1"
"ASV1343",1,3,"black","slateblue1"
"ASV1344",1,7,"black","slateblue1"
"ASV1345",1,3,"black","slateblue1"
"ASV1346",1,3,"black","slateblue1"
"ASV1347",1,3,"black","slateblue1"
"ASV1348",1,4,"black","black"
"ASV1349",1,11,"black","slateblue1"
"ASV1350",1,8,"black","slateblue1"
"ASV1351",1,6,"black","slateblue1"
"ASV1352",1,4,"black","slateblue1"
"ASV1353",1,279,"black","black"
"ASV1354",3,220,"black","slateblue1"
"ASV1355",1,13,"black","slateblue1"
"ASV1356",1,54,"black","slateblue1"
"ASV1357",1,21,"black","black"
"ASV1358",565,166474,"darkgoldenrod1","black"
"ASV1359",1,223,"black","black"
"ASV1360",1,84,"black","black"
"ASV1361",2,62,"black","slateblue1"
"ASV1362",1,15,"black","slateblue1"
"ASV1363",1,19,"black","slateblue1"
"ASV1364",1,30,"black","slateblue1"
"ASV1365",1,22,"black","slateblue1"
"ASV1366",1,30,"black","slateblue1"
"ASV1367",1,8,"black","slateblue1"
"ASV1368",1,13,"black","slateblue1"
"ASV1369",1,9,"black","slateblue1"
"ASV1370",1,7,"black","slateblue1"
"ASV1371",1,3,"black","slateblue1"
"ASV1372",1,3,"black","slateblue1"
"ASV1373",1,5,"black","slateblue1"
"ASV1374",1,10,"black","slateblue1"
"ASV1375",1,4,"black","slateblue1"
"ASV1376",1,3,"black","slateblue1"
"ASV1377",3,109,"black","slateblue1"
"ASV1378",1,37,"black","slateblue1"
"ASV1379",1,17,"black","slateblue1"
"ASV1380",7,1207,"black","black"
"ASV1381",4,669,"black","black"
"ASV1382",3,345,"black","black"
"ASV1383",1,11,"black","slateblue1"
"ASV1384",4,288,"black","slateblue1"
"ASV1385",4,345,"black","slateblue1"
"ASV1386",5,1027,"black","slateblue1"
"ASV1387",3,353,"black","black"
"ASV1388",1,50,"black","slateblue1"
"ASV1389",1,37,"black","slateblue1"
"ASV1390",41,5674,"darkgoldenrod1","black"
"ASV1391",8,644,"black","black"
"ASV1392",10,540,"black","slateblue1"
"ASV1393",1,23,"black","slateblue1"
"ASV1394",1,9,"black","slateblue1"
"ASV1395",1,9,"black","slateblue1"
"ASV1396",1,16,"black","slateblue1"
"ASV1397",1,6,"black","slateblue1"
"ASV1398",261,53537,"darkgoldenrod1","black"
"ASV1399",1,4,"black","slateblue1"
"ASV1400",1,3,"black","slateblue1"
"ASV1401",1,3,"black","slateblue1"
"ASV1402",1,3,"black","slateblue1"
"ASV1403",1,3,"black","slateblue1"
"ASV1404",1,60,"black","slateblue1"
"ASV1405",117,26195,"darkgoldenrod1","black"
"ASV1406",127,25176,"darkgoldenrod1","black"
"ASV1407",1,12,"black","slateblue1"
"ASV1408",1,10,"black","slateblue1"
"ASV1409",1,5,"black","slateblue1"
"ASV1410",1,68,"black","slateblue1"
"ASV1411",31,2195,"darkgoldenrod1","black"
"ASV1412",1,3,"black","slateblue1"
"ASV1413",29,2182,"darkgoldenrod1","black"
"ASV1414",77,17853,"darkgoldenrod1","black"
"ASV1415",1,43,"black","slateblue1"
"ASV1416",1,31,"black","slateblue1"
"ASV1417",1,6,"black","slateblue1"
"ASV1418",1,29,"black","slateblue1"
"ASV1419",1,41,"black","black"
"ASV1420",1,76,"black","slateblue1"
"ASV1421",12,1420,"darkgoldenrod1","black"
"ASV1422",38,1049,"darkgoldenrod1","black"
"ASV1423",2,339,"black","slateblue1"
"ASV1424",29,4942,"darkgoldenrod1","black"
"ASV1425",1,12,"black","slateblue1"
"ASV1426",1,6,"black","slateblue1"
"ASV1427",3,199,"black","slateblue1"
"ASV1428",7,1866,"black","slateblue1"
"ASV1429",2,778,"black","black"
"ASV1430",1,54,"black","slateblue1"
"ASV1431",15,1127,"black","black"
"ASV1432",8,3273,"black","black"
"ASV1433",8,2035,"black","slateblue1"
"ASV1434",1,58,"black","slateblue1"
"ASV1435",1,32,"black","slateblue1"
"ASV1436",22,2781,"black","black"
"ASV1437",1,53,"black","slateblue1"
"ASV1438",6,1353,"black","slateblue1"
"ASV1439",1,3,"black","slateblue1"
"ASV1440",6,667,"black","black"
"ASV1441",1,5,"black","slateblue1"
"ASV1442",321,331393,"darkgoldenrod1","black"
"ASV1443",1,152,"black","slateblue1"
"ASV1444",2,251,"black","black"
"ASV1445",1,8,"black","slateblue1"
"ASV1446",1,69,"black","slateblue1"
"ASV1447",1,31,"black","slateblue1"
"ASV1448",2,40,"black","slateblue1"
"ASV1449",37,2636,"black","black"
"ASV1450",1,12,"black","slateblue1"
"ASV1451",1,12,"black","slateblue1"
"ASV1452",1,11,"black","slateblue1"
"ASV1453",1,5,"black","slateblue1"
"ASV1454",1,3,"black","slateblue1"
"ASV1455",1,123,"black","black"
"ASV1456",1,17,"black","slateblue1"
"ASV1457",1,71,"black","slateblue1"
"ASV1458",1,7,"black","slateblue1"
"ASV1459",1,193,"black","slateblue1"
"ASV1460",1,33,"black","black"
"ASV1461",44,11568,"darkgoldenrod1","black"
"ASV1462",8,1737,"black","black"
"ASV1463",6,1334,"black","black"
"ASV1464",1,47,"black","slateblue1"
"ASV1465",1,16,"black","slateblue1"
"ASV1466",52,7501,"darkgoldenrod1","black"
"ASV1467",1,31,"black","slateblue1"
"ASV1468",1,33,"black","slateblue1"
"ASV1469",38,4223,"darkgoldenrod1","black"
"ASV1470",1,62,"black","slateblue1"
"ASV1471",1,3,"black","slateblue1"
"ASV1472",1,5,"black","slateblue1"
"ASV1473",1,6,"black","slateblue1"
"ASV1474",1,3,"black","slateblue1"
"ASV1475",1,22,"black","slateblue1"
"ASV1476",110,9746,"darkgoldenrod1","black"
"ASV1477",203,69822,"darkgoldenrod1","black"
"ASV1478",1,168,"black","black"
"ASV1479",1,139,"black","slateblue1"
"ASV1480",1,31,"black","slateblue1"
"ASV1481",6,1202,"black","black"
"ASV1482",32,5657,"black","slateblue1"
"ASV1483",11,3385,"black","black"
"ASV1484",1,31,"black","slateblue1"
"ASV1485",1,31,"black","slateblue1"
"ASV1486",300,145245,"darkgoldenrod1","black"
"ASV1487",1,14,"black","slateblue1"
"ASV1488",1,27,"black","slateblue1"
"ASV1489",16,973,"black","black"
"ASV1490",3,147,"black","black"
"ASV1491",204,84720,"darkgoldenrod1","black"
"ASV1492",1,22,"black","slateblue1"
"ASV1493",1,20,"black","slateblue1"
"ASV1494",2,1562,"black","slateblue1"
"ASV1495",1,12,"black","slateblue1"
"ASV1496",90,11622,"darkgoldenrod1","black"
"ASV1497",1,3,"black","slateblue1"
"ASV1498",1,4,"black","slateblue1"
"ASV1499",1,5,"black","slateblue1"
"ASV1500",1,3,"black","slateblue1"
"ASV1501",1,3,"black","slateblue1"
"ASV1502",1,6,"black","slateblue1"
"ASV1503",1,21,"black","slateblue1"
"ASV1504",1,14,"black","slateblue1"
"ASV1505",1,11,"black","slateblue1"
"ASV1506",1,4,"black","slateblue1"
"ASV1507",1,6,"black","slateblue1"
"ASV1508",1,18,"black","slateblue1"
"ASV1509",1,9,"black","slateblue1"
"ASV1510",2,15,"black","slateblue1"
"ASV1511",1,6,"black","slateblue1"
"ASV1512",1,20,"black","slateblue1"
"ASV1513",1,3,"black","slateblue1"
"ASV1514",1,3,"black","slateblue1"
"ASV1515",4,70,"black","slateblue1"
"ASV1516",1,6,"black","slateblue1"
"ASV1517",5,106,"black","slateblue1"
"ASV1518",1,7,"black","slateblue1"
"ASV1519",1,6,"black","slateblue1"
"ASV1520",1,4,"black","slateblue1"
"ASV1521",6,53,"black","black"
"ASV1522",1,3,"black","slateblue1"
"ASV1523",1,3,"black","slateblue1"
"ASV1524",1,8,"black","slateblue1"
"ASV1525",1,6,"black","slateblue1"
"ASV1526",1,3,"black","slateblue1"
"ASV1527",1,3,"black","slateblue1"
"ASV1528",1,3,"black","slateblue1"
"ASV1529",1,7,"black","slateblue1"
"ASV1530",1,8,"black","slateblue1"
"ASV1531",1,11,"black","slateblue1"
"ASV1532",1,6,"black","slateblue1"
"ASV1533",1,4,"black","black"
"ASV1534",1,3,"black","slateblue1"
"ASV1535",1,3,"black","slateblue1"
"ASV1536",1,5,"black","slateblue1"
"ASV1537",1,4,"black","slateblue1"
"ASV1538",1,4,"black","slateblue1"
"ASV1539",1,3,"black","black"
"ASV1540",1,4,"black","slateblue1"
"ASV1541",1,4,"black","slateblue1"
"ASV1542",1,5,"black","slateblue1"
"ASV1543",1,3,"black","slateblue1"
"ASV1544",1,3,"black","slateblue1"
"ASV1545",1,4,"black","black"
"ASV1546",1,5,"black","black"
"ASV1547",1,36,"black","slateblue1"
"ASV1548",1,6,"black","slateblue1"
"ASV1549",1,3,"black","slateblue1"
"ASV1550",1,7,"black","black"
"ASV1551",1,8,"black","black"
"ASV1552",1,2,"black","slateblue1"
"ASV1553",1,3,"black","slateblue1"
"ASV1554",1,3,"black","slateblue1"
"ASV1555",1,4,"black","slateblue1"
"ASV1556",1,5,"black","slateblue1"
"ASV1557",1,4,"black","slateblue1"
"ASV1558",1,11,"black","slateblue1"
"ASV1559",3,22,"black","black"
"ASV1560",1,7,"black","slateblue1"
"ASV1561",1,7,"black","slateblue1"
"ASV1562",1,4,"black","slateblue1"
"ASV1563",1,3,"black","slateblue1"
"ASV1564",1,14,"black","slateblue1"
"ASV1565",1,5,"black","slateblue1"
"ASV1566",1,4,"black","slateblue1"
"ASV1567",1,7,"black","slateblue1"
"ASV1568",1,71,"black","slateblue1"
"ASV1569",1,17,"black","slateblue1"
"ASV1570",1,10,"black","black"
"ASV1571",1,6,"black","slateblue1"
"ASV1572",1,3,"black","slateblue1"
"ASV1573",1,3,"black","slateblue1"
"ASV1574",1,4,"black","slateblue1"
"ASV1575",1,14,"black","slateblue1"
"ASV1576",1,4,"black","slateblue1"
"ASV1577",1,4,"black","slateblue1"
"ASV1578",1,16,"black","slateblue1"
"ASV1579",1,3,"black","slateblue1"
"ASV1580",2,18,"black","black"
"ASV1581",1,5,"black","slateblue1"
"ASV1582",1,3,"black","slateblue1"
"ASV1583",1,4,"black","slateblue1"
"ASV1584",1,5,"black","slateblue1"
"ASV1585",1,7,"black","slateblue1"
"ASV1586",1,3,"black","slateblue1"
"ASV1587",1,3,"black","slateblue1"
"ASV1588",1,9,"black","slateblue1"
"ASV1589",1,22,"black","slateblue1"
"ASV1590",1,3,"black","slateblue1"
"ASV1591",1,3,"black","slateblue1"
"ASV1592",1,4,"black","slateblue1"
"ASV1593",1,6,"black","slateblue1"
"ASV1594",1,7,"black","slateblue1"
"ASV1595",1,5,"black","slateblue1"
"ASV1596",1,3,"black","slateblue1"
"ASV1597",1,5,"black","slateblue1"
"ASV1598",1,5,"black","black"
"ASV1599",1,92,"black","black"
"ASV1600",83,12487,"darkgoldenrod1","black"
"ASV1601",42,8882,"darkgoldenrod1","black"
"ASV1602",2,76,"black","slateblue1"
"ASV1603",95,27941,"darkgoldenrod1","black"
"ASV1604",1,38,"black","slateblue1"
"ASV1605",9,1015,"black","black"
"ASV1606",1,49,"black","slateblue1"
"ASV1607",3,892,"black","black"
"ASV1608",1,27,"black","black"
"ASV1609",1,38,"black","black"
"ASV1610",188,45475,"darkgoldenrod1","black"
"ASV1611",133,21121,"darkgoldenrod1","black"
"ASV1612",1,28,"black","slateblue1"
"ASV1613",1,7,"black","slateblue1"
"ASV1614",1,3,"black","slateblue1"
"ASV1615",1,11,"black","slateblue1"
"ASV1616",1,17,"black","slateblue1"
"ASV1617",1,3,"black","slateblue1"
"ASV1618",1,3,"black","slateblue1"
"ASV1619",1,20,"black","slateblue1"
"ASV1620",74,3103,"darkgoldenrod1","black"
"ASV1621",1,32,"black","slateblue1"
"ASV1622",77,2978,"darkgoldenrod1","black"
"ASV1623",1,3,"black","slateblue1"
"ASV1624",9,228,"black","black"
"ASV1625",1,16,"black","black"
"ASV1626",77,3105,"darkgoldenrod1","black"
"ASV1627",1,22,"black","slateblue1"
"ASV1628",128,7335,"darkgoldenrod1","black"
"ASV1629",1,11,"black","black"
"ASV1630",1,21,"black","slateblue1"
"ASV1631",1,10,"black","slateblue1"
"ASV1632",1,8,"black","slateblue1"
"ASV1633",3,100,"black","slateblue1"
"ASV1634",2,82,"black","black"
"ASV1635",11,467,"black","black"
"ASV1636",33,1522,"black","black"
"ASV1637",1,13,"black","slateblue1"
"ASV1638",1,8,"black","slateblue1"
"ASV1639",1,10,"black","black"
"ASV1640",54,2472,"black","black"
"ASV1641",1,19,"black","slateblue1"
"ASV1642",1,6,"black","slateblue1"
"ASV1643",1,14,"black","slateblue1"
"ASV1644",1,12,"black","slateblue1"
"ASV1645",1,8,"black","slateblue1"
"ASV1646",1,10,"black","slateblue1"
"ASV1647",1,7,"black","slateblue1"
"ASV1648",1,3,"black","black"
"ASV1649",97,5008,"darkgoldenrod1","black"
"ASV1650",6,202,"black","black"
"ASV1651",1,9,"black","black"
"ASV1652",3,202,"black","black"
"ASV1653",7,176,"black","black"
"ASV1654",1,15,"black","black"
"ASV1655",1,7,"black","slateblue1"
"ASV1656",1,9,"black","black"
"ASV1657",5,80,"black","black"
"ASV1658",3,37,"black","black"
"ASV1659",1,5,"black","black"
"ASV1660",2,17,"black","slateblue1"
"ASV1661",1,4,"black","slateblue1"
"ASV1662",1,25,"black","slateblue1"
"ASV1663",1,7,"black","black"
"ASV1664",1,9,"black","black"
"ASV1665",1,21,"black","black"
"ASV1666",5,113,"black","black"
"ASV1667",2,24,"black","black"
"ASV1668",2,13,"black","black"
"ASV1669",1,3,"black","slateblue1"
"ASV1670",2,21,"black","slateblue1"
"ASV1671",3,29,"black","black"
"ASV1672",3,38,"black","black"
"ASV1673",1,4,"black","slateblue1"
"ASV1674",1,12,"black","slateblue1"
"ASV1675",1,5,"black","black"
"ASV1676",1,6,"black","slateblue1"
"ASV1677",4,162,"black","slateblue1"
"ASV1678",1,5,"black","black"
"ASV1679",1,16,"black","black"
"ASV1680",7,455,"darkgoldenrod1","black"
"ASV1681",1,3,"black","black"
"ASV1682",1,16,"black","slateblue1"
"ASV1683",31,1585,"darkgoldenrod1","black"
"ASV1684",1,24,"black","black"
"ASV1685",5,168,"black","black"
"ASV1686",2,53,"black","black"
"ASV1687",1,13,"black","black"
"ASV1688",1,6,"black","black"
"ASV1689",1,7,"black","slateblue1"
"ASV1690",1,12,"black","black"
"ASV1691",6,287,"black","black"
"ASV1692",22,884,"black","black"
"ASV1693",2,55,"black","black"
"ASV1694",1,13,"black","black"
"ASV1695",1,3,"black","slateblue1"
"ASV1696",1,3,"black","slateblue1"
"ASV1697",16,878,"black","black"
"ASV1698",1,3,"black","slateblue1"
"ASV1699",1,3,"black","slateblue1"
"ASV1700",52,9000,"darkgoldenrod1","black"
"ASV1701",1,57,"black","black"
"ASV1702",6,451,"black","black"
"ASV1703",10,318,"black","black"
"ASV1704",3,296,"black","black"
"ASV1705",1,184,"black","slateblue1"
"ASV1706",7,523,"black","black"
"ASV1707",8,152,"black","black"
"ASV1708",5,154,"black","black"
"ASV1709",1,4,"black","slateblue1"
"ASV1710",1,7,"black","slateblue1"
"ASV1711",49,2970,"darkgoldenrod1","black"
"ASV1712",5,40,"black","black"
"ASV1713",1,8,"black","slateblue1"
"ASV1714",1,6,"black","slateblue1"
"ASV1715",1,11,"black","black"
"ASV1716",1,10,"black","slateblue1"
"ASV1717",1,19,"black","slateblue1"
"ASV1718",1,6,"black","slateblue1"
"ASV1719",1,11,"black","slateblue1"
"ASV1720",98,3797,"darkgoldenrod1","black"
"ASV1721",2,23,"black","slateblue1"
"ASV1722",1,16,"black","slateblue1"
"ASV1723",8,291,"black","black"
"ASV1724",1,9,"black","black"
"ASV1725",1,21,"black","slateblue1"
"ASV1726",1,43,"black","black"
"ASV1727",2,173,"black","black"
"ASV1728",49,3429,"darkgoldenrod1","black"
"ASV1729",1,42,"black","slateblue1"
"ASV1730",3,22,"black","black"
"ASV1731",2,30,"black","slateblue1"
"ASV1732",1,20,"black","slateblue1"
"ASV1733",19,562,"black","black"
"ASV1734",22,983,"black","black"
"ASV1735",4,36,"black","black"
"ASV1736",1,10,"black","slateblue1"
"ASV1737",1,73,"black","slateblue1"
"ASV1738",3,29,"black","slateblue1"
"ASV1739",34,423,"darkgoldenrod1","black"
"ASV1740",1,5,"black","slateblue1"
"ASV1741",26,1569,"darkgoldenrod1","black"
"ASV1742",7,1014,"darkgoldenrod1","black"
"ASV1743",1,28,"black","slateblue1"
"ASV1744",1,115,"black","slateblue1"
"ASV1745",1,9,"black","slateblue1"
"ASV1746",1,15,"black","black"
"ASV1747",3,41,"black","black"
"ASV1748",1,18,"black","slateblue1"
"ASV1749",83,3340,"darkgoldenrod1","black"
"ASV1750",1,3,"black","slateblue1"
"ASV1751",8,124,"black","black"
"ASV1752",26,1786,"black","black"
"ASV1753",4,102,"black","black"
"ASV1754",14,62,"black","black"
"ASV1755",7,121,"black","black"
"ASV1756",1,15,"black","slateblue1"
"ASV1757",1,15,"black","slateblue1"
"ASV1758",9,399,"black","black"
"ASV1759",2,21,"black","black"
"ASV1760",3,21,"black","black"
"ASV1761",1,4,"black","black"
"ASV1762",35,1676,"black","black"
"ASV1763",1,13,"black","slateblue1"
"ASV1764",1,14,"black","black"
"ASV1765",1,19,"black","slateblue1"
"ASV1766",1,3,"black","slateblue1"
"ASV1767",38,2664,"darkgoldenrod1","black"
"ASV1768",10,398,"black","black"
"ASV1769",1,23,"black","black"
"ASV1770",9,68,"black","black"
"ASV1771",1,11,"black","slateblue1"
"ASV1772",1,59,"black","slateblue1"
"ASV1773",1,27,"black","slateblue1"
"ASV1774",19,861,"darkgoldenrod1","black"
"ASV1775",319,24430,"darkgoldenrod1","black"
"ASV1776",1,12,"black","slateblue1"
"ASV1777",1,7,"black","slateblue1"
"ASV1778",1,17,"black","black"
"ASV1779",23,1002,"darkgoldenrod1","black"
"ASV1780",20,772,"darkgoldenrod1","black"
"ASV1781",20,809,"darkgoldenrod1","black"
"ASV1782",2,44,"black","black"
"ASV1783",5,493,"black","slateblue1"
"ASV1784",4,96,"black","black"
"ASV1785",21,946,"black","black"
"ASV1786",1,18,"black","slateblue1"
"ASV1787",2,51,"black","black"
"ASV1788",1,143,"black","black"
"ASV1789",1,3,"black","slateblue1"
"ASV1790",1,8,"black","slateblue1"
"ASV1791",1,3,"black","slateblue1"
"ASV1792",1,21,"black","slateblue1"
"ASV1793",1,3,"black","black"
"ASV1794",1,9,"black","black"
"ASV1795",1,5,"black","slateblue1"
"ASV1796",1,4,"black","slateblue1"
"ASV1797",1,6,"black","slateblue1"
"ASV1798",3,60,"black","black"
"ASV1799",23,970,"darkgoldenrod1","black"
"ASV1800",8,82,"black","black"
"ASV1801",1,11,"black","slateblue1"
"ASV1802",17,1224,"black","black"
"ASV1803",2,50,"black","black"
"ASV1804",1,17,"black","slateblue1"
"ASV1805",13,688,"black","black"
"ASV1806",9,580,"black","black"
"ASV1807",11,598,"black","slateblue1"
"ASV1808",8,346,"black","black"
"ASV1809",9,248,"black","black"
"ASV1810",1,21,"black","black"
"ASV1811",1,8,"black","slateblue1"
"ASV1812",9,306,"black","black"
"ASV1813",2,23,"black","black"
"ASV1814",2,55,"black","black"
"ASV1815",1,19,"black","black"
"ASV1816",12,667,"black","black"
"ASV1817",6,225,"darkgoldenrod1","black"
"ASV1818",5,215,"black","black"
"ASV1819",1,40,"black","slateblue1"
"ASV1820",9,367,"darkgoldenrod1","black"
"ASV1821",5,218,"black","black"
"ASV1822",3,66,"black","slateblue1"
"ASV1823",1,8,"black","slateblue1"
"ASV1824",1,4,"black","slateblue1"
"ASV1825",1,6,"black","slateblue1"
"ASV1826",1,3,"black","slateblue1"
"ASV1827",2,7,"black","black"
"ASV1828",1,3,"black","slateblue1"
"ASV1829",4,640,"black","black"
"ASV1830",1,106,"black","black"
"ASV1831",1,5,"black","slateblue1"
"ASV1832",1,7,"black","slateblue1"
"ASV1833",1,64,"black","black"
"ASV1834",1,52,"black","black"
"ASV1835",1,35,"black","black"
"ASV1836",9,407,"black","black"
"ASV1837",6,743,"black","black"
"ASV1838",2,76,"black","slateblue1"
"ASV1839",2,102,"black","black"
"ASV1840",1,41,"black","black"
"ASV1841",2,144,"black","slateblue1"
"ASV1842",1,34,"black","black"
"ASV1843",6,330,"black","black"
"ASV1844",160,55555,"darkgoldenrod1","black"
"ASV1845",1,22,"black","slateblue1"
"ASV1846",12,1934,"black","black"
"ASV1847",1,82,"black","slateblue1"
"ASV1848",1,43,"black","slateblue1"
"ASV1849",333,81684,"darkgoldenrod1","black"
"ASV1850",13,455,"black","slateblue1"
"ASV1851",509,228221,"darkgoldenrod1","black"
"ASV1852",1,331,"black","black"
"ASV1853",1,67,"black","slateblue1"
"ASV1854",1,101,"black","black"
"ASV1855",1,17,"black","slateblue1"
"ASV1856",184,56812,"darkgoldenrod1","black"
"ASV1857",1,47,"black","slateblue1"
"ASV1858",1,27,"black","slateblue1"
"ASV1859",1,37,"black","slateblue1"
"ASV1860",1,27,"black","black"
"ASV1861",1,47,"black","slateblue1"
"ASV1862",1,15,"black","slateblue1"
"ASV1863",1,24,"black","slateblue1"
"ASV1864",1,19,"black","slateblue1"
"ASV1865",1,86,"black","slateblue1"
"ASV1866",1,16,"black","slateblue1"
"ASV1867",1,3,"black","slateblue1"
"ASV1868",1,3,"black","slateblue1"
"ASV1869",1,6,"black","slateblue1"
"ASV1870",1,18,"black","slateblue1"
"ASV1871",1,15,"black","slateblue1"
"ASV1872",1,10,"black","slateblue1"
"ASV1873",1,10,"black","slateblue1"
"ASV1874",1,3,"black","slateblue1"
"ASV1875",1,29,"black","slateblue1"
"ASV1876",1,15,"black","slateblue1"
"ASV1877",1,6,"black","slateblue1"
"ASV1878",1,3,"black","slateblue1"
"ASV1879",1,3,"black","slateblue1"
"ASV1880",1,18,"black","slateblue1"
"ASV1881",1,12,"black","slateblue1"
"ASV1882",1,13,"black","slateblue1"
"ASV1883",1,4,"black","slateblue1"
"ASV1884",1,5,"black","slateblue1"
"ASV1885",1,10,"black","slateblue1"
"ASV1886",1,5,"black","slateblue1"
"ASV1887",1,5,"black","slateblue1"
"ASV1888",1,3,"black","slateblue1"
"ASV1889",1,3,"black","slateblue1"
"ASV1890",1,4,"black","slateblue1"
"ASV1891",1,3,"black","slateblue1"
"ASV1892",1,8,"black","slateblue1"
"ASV1893",1,6,"black","slateblue1"
"ASV1894",1,14,"black","slateblue1"
"ASV1895",1,3,"black","slateblue1"
"ASV1896",1,3,"black","slateblue1"
"ASV1897",1,3,"black","black"
"ASV1898",1,4,"black","slateblue1"
"ASV1899",1,3,"black","slateblue1"
"ASV1900",1,4,"black","slateblue1"
"ASV1901",1,10,"black","slateblue1"
"ASV1902",1,10,"black","slateblue1"
"ASV1903",1,7,"black","slateblue1"
"ASV1904",1,9,"black","slateblue1"
"ASV1905",1,3,"black","slateblue1"
"ASV1906",1,3,"black","slateblue1"
"ASV1907",1,3,"black","black"
"ASV1908",1,3,"black","black"
"ASV1909",1,3,"black","black"
"ASV1910",1,5,"black","black"
"ASV1911",1,5,"black","black"
"ASV1912",1,10,"black","slateblue1"
"ASV1913",1,11,"black","slateblue1"
"ASV1914",1,2,"black","slateblue1"
"ASV1915",1,2,"black","slateblue1"
"ASV1916",1,9,"black","black"
"ASV1917",1,4,"black","slateblue1"
"ASV1918",1,4,"black","slateblue1"
"ASV1919",1,3,"black","slateblue1"
"ASV1920",1,5,"black","slateblue1"
"ASV1921",1,7,"black","slateblue1"
"ASV1922",1,7,"black","slateblue1"
"ASV1923",1,31,"black","slateblue1"
"ASV1924",1,5,"black","slateblue1"
"ASV1925",1,6,"black","slateblue1"
"ASV1926",1,5,"black","slateblue1"
"ASV1927",1,7,"black","slateblue1"
"ASV1928",1,5,"black","slateblue1"
"ASV1929",1,4,"black","slateblue1"
"ASV1930",1,20,"black","slateblue1"
"ASV1931",1,9,"black","slateblue1"
"ASV1932",1,3,"black","slateblue1"
"ASV1933",1,6,"black","slateblue1"
"ASV1934",1,4,"black","slateblue1"
"ASV1935",1,3,"black","slateblue1"
"ASV1936",1,5,"black","slateblue1"
"ASV1937",1,3,"black","slateblue1"
"ASV1938",1,14,"black","slateblue1"
"ASV1939",1,5,"black","slateblue1"
"ASV1940",1,3,"black","black"
"ASV1941",1,3,"black","slateblue1"
"ASV1942",1,3,"black","slateblue1"
"ASV1943",1,9,"black","slateblue1"
"ASV1944",2,377,"black","black"
"ASV1945",5,1285,"black","black"
"ASV1946",1,101,"black","black"
"ASV1947",127,25054,"darkgoldenrod1","black"
"ASV1948",4,328,"black","black"
"ASV1949",2,118,"black","black"
"ASV1950",1,49,"black","slateblue1"
"ASV1951",30,11554,"black","black"
"ASV1952",492,153032,"darkgoldenrod1","black"
"ASV1953",124,16595,"darkgoldenrod1","black"
"ASV1954",1,38,"black","slateblue1"
"ASV1955",1,24,"black","slateblue1"
"ASV1956",11,1321,"black","black"
"ASV1957",1,34,"black","slateblue1"
"ASV1958",34,6173,"darkgoldenrod1","black"
"ASV1959",1,40,"black","slateblue1"
"ASV1960",1,36,"black","slateblue1"
"ASV1961",204,68881,"darkgoldenrod1","black"
"ASV1962",8,300,"black","black"
"ASV1963",1,77,"black","slateblue1"
"ASV1964",1,36,"black","slateblue1"
"ASV1965",1,53,"black","slateblue1"
"ASV1966",1,14,"black","slateblue1"
"ASV1967",1,16,"black","slateblue1"
"ASV1968",1,28,"black","slateblue1"
"ASV1969",1,58,"black","slateblue1"
"ASV1970",106,17620,"darkgoldenrod1","black"
"ASV1971",1,43,"black","slateblue1"
"ASV1972",1,30,"black","black"
"ASV1973",1,55,"black","slateblue1"
