,sample_count,asv_abundance,soil_host_core_color,host_spec_color
ASV717,1,58,black,slateblue1
ASV718,1,6,black,slateblue1
ASV719,1,14,black,slateblue1
ASV720,3,38,black,slateblue1
ASV721,1,26,black,slateblue1
ASV722,1,14,black,slateblue1
ASV723,21,632,black,black
ASV724,1,22,black,slateblue1
ASV725,1,19,black,slateblue1
ASV726,1,15,black,slateblue1
ASV727,1,16,black,slateblue1
ASV728,1,20,black,slateblue1
ASV729,2,65,black,black
ASV730,1,4,black,slateblue1
ASV731,1,3,black,slateblue1
ASV732,1,4,black,slateblue1
ASV733,3,142,black,black
ASV734,1,25,black,slateblue1
ASV735,7,623,black,black
ASV736,185,7132,darkgoldenrod1,black
ASV737,1,9,black,slateblue1
ASV738,1,15,black,black
ASV739,1,26,black,slateblue1
ASV740,1,15,black,slateblue1
ASV741,2,29,black,black
ASV742,4,35,black,black
ASV743,7,93,black,black
ASV744,1,16,black,slateblue1
ASV745,1,10,black,slateblue1
ASV746,1,25,black,slateblue1
ASV747,1,14,black,black
ASV748,5,150,black,black
ASV749,2,40,black,slateblue1
ASV750,1,8,black,slateblue1
ASV751,1,58,black,slateblue1
ASV752,1,9,black,slateblue1
ASV753,1,12,black,black
ASV754,1,19,black,slateblue1
ASV755,1,4,black,black
ASV756,2,16,black,black
ASV757,4,36,black,black
ASV758,11,139,black,black
ASV759,1,10,black,black
ASV760,1,5,black,black
ASV761,1,10,black,black
ASV762,1,22,black,slateblue1
ASV763,2,37,black,black
ASV764,2,61,black,black
ASV765,3,320,black,black
ASV766,9,282,black,black
ASV767,7,109,black,slateblue1
ASV768,1,28,black,slateblue1
ASV769,5,90,black,black
ASV770,1,2,black,slateblue1
ASV771,1,13,black,slateblue1
ASV772,6,77,black,black
ASV773,1,3,black,slateblue1
ASV774,1,8,black,black
ASV775,1,3,black,slateblue1
ASV776,1,8,black,slateblue1
ASV777,1,8,black,slateblue1
ASV778,3,63,black,black
ASV779,11,248,black,black
ASV780,15,528,black,slateblue1
ASV781,1,13,black,slateblue1
ASV782,1,14,black,slateblue1
ASV783,4,57,black,slateblue1
ASV784,1,22,black,black
ASV785,1,10,black,slateblue1
ASV786,1,3,black,black
ASV787,1,4,black,slateblue1
ASV788,1,25,black,slateblue1
ASV789,1,8,black,black
ASV790,5,114,black,slateblue1
ASV791,1,3,black,slateblue1
ASV792,1,72,black,black
ASV793,3,20,black,slateblue1
ASV794,2,106,black,black
ASV795,2,15,black,slateblue1
ASV796,1,21,black,black
ASV797,1,8,black,slateblue1
ASV798,1,5,black,slateblue1
ASV799,4,26,black,black
ASV800,2,13,black,slateblue1
ASV801,2,16,black,slateblue1
ASV802,1,12,black,slateblue1
ASV803,5,282,black,black
ASV804,1,13,black,black
ASV805,1,38,black,slateblue1
ASV806,2,21,black,black
ASV807,2,25,black,slateblue1
ASV808,3,89,black,slateblue1
ASV809,1,75,black,slateblue1
ASV810,1,89,black,slateblue1
ASV811,3,79,black,black
ASV812,1,3,black,slateblue1
ASV813,1,5,black,slateblue1
ASV814,1,7,black,slateblue1
ASV815,1,37,black,slateblue1
ASV816,1,5,black,slateblue1
ASV817,1,6,black,slateblue1
ASV818,1,3,black,slateblue1
ASV819,1,5,black,slateblue1
ASV820,3,40,black,slateblue1
ASV821,1,16,black,slateblue1
ASV822,1,30,black,slateblue1
ASV823,1,3,black,slateblue1
ASV824,1,4,black,slateblue1
ASV825,2,26,black,slateblue1
ASV826,1,3,black,slateblue1
ASV827,1,3,black,slateblue1
ASV828,1,12,black,slateblue1
ASV829,1,7,black,slateblue1
ASV830,11,106,black,black
ASV831,6,114,black,black
ASV832,1,17,black,slateblue1
ASV833,1,17,black,slateblue1
ASV834,10,109,black,black
ASV835,7,74,black,black
ASV836,9,287,black,black
ASV837,1,3,black,slateblue1
ASV838,1,24,black,slateblue1
ASV839,2,15,black,slateblue1
ASV840,4,30,black,black
ASV841,3,108,black,black
ASV842,1,4,black,black
ASV843,1,3,black,slateblue1
ASV844,2,13,black,black
ASV845,1,3,black,black
ASV846,2,14,black,slateblue1
ASV847,1,7,black,black
ASV848,2,22,black,black
ASV849,4,63,black,slateblue1
ASV850,1,9,black,slateblue1
ASV851,1,11,black,slateblue1
ASV852,1,14,black,slateblue1
ASV853,1,10,black,slateblue1
ASV854,1,3,black,slateblue1
ASV855,1,3,black,black
ASV856,1,4,black,black
ASV857,1,3,black,slateblue1
ASV858,1,15,black,slateblue1
ASV859,1,6,black,slateblue1
ASV860,1,4,black,slateblue1
ASV861,1,3,black,slateblue1
ASV862,2,12,black,black
ASV863,1,15,black,black
ASV864,1,5,black,black
ASV865,2,155,black,black
ASV866,1,21,black,black
ASV867,1,27,black,black
ASV868,1,6,black,slateblue1
ASV869,1,17,black,black
ASV870,3,43,black,black
ASV871,2,23,black,black
ASV872,4,50,black,black
ASV873,3,16,black,black
ASV874,1,17,black,slateblue1
ASV875,1,53,black,black
ASV876,2,57,black,black
ASV877,31,640,black,black
ASV878,1,8,black,black
ASV879,1,52,black,black
ASV880,2,56,black,black
ASV881,1,73,black,black
ASV882,1,75,black,black
ASV883,1,3,black,black
ASV884,27,884,darkgoldenrod1,black
ASV885,1,96,black,black
ASV886,1,5,black,black
ASV887,1,64,black,black
ASV888,1,5,black,slateblue1
ASV889,1,6,black,black
ASV890,1,40,black,black
ASV891,1,90,black,black
ASV892,1,12,black,slateblue1
ASV893,1,4,black,black
ASV894,1,3,black,slateblue1
ASV895,1,70,black,black
ASV896,1,4,black,slateblue1
ASV897,1,3,black,slateblue1
ASV898,1,4,black,slateblue1
ASV899,1,44,black,slateblue1
ASV900,1,3,black,slateblue1
ASV901,1,13,black,black
ASV902,1,5,black,slateblue1
ASV903,1,3,black,slateblue1
ASV904,1,11,black,slateblue1
ASV905,1,14,black,black
ASV906,1,11,black,slateblue1
ASV907,1,12,black,slateblue1
ASV908,1,39,black,slateblue1
ASV909,1,8,black,slateblue1
ASV910,1,23,black,slateblue1
ASV911,1,8,black,slateblue1
ASV912,1,3,black,slateblue1
ASV913,1,8,black,slateblue1
ASV914,1,40,black,slateblue1
ASV915,1,70,black,slateblue1
ASV916,1,12,black,slateblue1
ASV917,1,30,black,slateblue1
ASV918,1,10,black,slateblue1
ASV919,1,13,black,slateblue1
ASV920,1,30,black,slateblue1
ASV921,2,146,black,black
ASV922,1,11,black,slateblue1
ASV923,1,22,black,slateblue1
ASV924,5,577,black,black
ASV925,1,42,black,black
ASV926,304,34219,darkgoldenrod1,black
ASV927,1,14,black,slateblue1
ASV928,1,52,black,slateblue1
ASV929,1,7,black,slateblue1
ASV930,1,9,black,slateblue1
ASV931,1,6,black,slateblue1
ASV932,1,10,black,black
ASV933,1,4,black,slateblue1
ASV934,1,9,black,slateblue1
ASV935,1,11,black,black
ASV936,1,4,black,black
ASV937,1,10,black,slateblue1
ASV938,1,5,black,slateblue1
ASV939,1,12,black,slateblue1
ASV940,1,7,black,slateblue1
ASV941,2,11,black,slateblue1
ASV942,1,16,black,slateblue1
ASV943,1,3,black,slateblue1
ASV944,1,7,black,slateblue1
ASV945,92,7723,darkgoldenrod1,black
ASV946,1,27,black,black
ASV947,1,7,black,black
ASV948,2,124,black,black
ASV949,6,189,black,black
ASV950,2,73,black,black
ASV951,2,54,black,slateblue1
ASV952,12,953,darkgoldenrod1,black
ASV953,1,396,black,black
ASV954,2,272,black,black
ASV955,1,14,black,slateblue1
ASV956,1,68,black,black
ASV957,1,59,black,slateblue1
ASV958,31,2216,black,black
ASV959,1,20,black,slateblue1
ASV960,1,9,black,slateblue1
ASV961,1,5,black,slateblue1
ASV962,1,9,black,slateblue1
ASV963,2,55,black,slateblue1
ASV964,19,487,black,black
ASV965,5,273,black,black
ASV966,17,701,darkgoldenrod1,black
ASV967,1,9,black,black
ASV968,2,77,black,slateblue1
ASV969,1,6,black,slateblue1
ASV970,1,13,black,slateblue1
ASV971,1,31,black,slateblue1
ASV972,1,38,black,slateblue1
ASV973,1,22,black,slateblue1
ASV974,1,28,black,slateblue1
ASV975,1,33,black,slateblue1
ASV976,1,9,black,black
ASV977,1,32,black,slateblue1
ASV978,1,60,black,slateblue1
ASV979,136,4928,darkgoldenrod1,black
ASV980,9,394,black,black
ASV981,1,12,black,black
ASV982,1,13,black,slateblue1
ASV983,3,46,black,black
ASV984,7,363,black,black
ASV985,1,9,black,black
ASV986,13,554,darkgoldenrod1,black
ASV987,1,4,black,slateblue1
ASV988,1,10,black,slateblue1
ASV989,34,1030,darkgoldenrod1,black
ASV990,1,17,black,black
ASV991,10,421,black,black
ASV992,4,282,black,black
ASV993,15,995,black,black
ASV994,1,3,black,slateblue1
ASV995,1,9,black,slateblue1
ASV996,1,39,black,slateblue1
ASV997,1,43,black,slateblue1
ASV998,1,12,black,slateblue1
ASV999,1,5,black,slateblue1
ASV1000,1,4,black,slateblue1
ASV1001,1,4,black,slateblue1
ASV1002,1,3,black,slateblue1
ASV1003,1,3,black,slateblue1
ASV1004,1,10,black,slateblue1
ASV1005,1,6,black,slateblue1
ASV1006,1,5,black,slateblue1
ASV1007,271,28316,darkgoldenrod1,black
ASV1008,1,17,black,slateblue1
ASV1009,1,14,black,slateblue1
ASV1010,1,75,black,slateblue1
ASV1011,1,42,black,slateblue1
ASV1012,1,8,black,slateblue1
ASV1013,1,31,black,slateblue1
ASV1014,1,26,black,slateblue1
ASV1015,47,4506,darkgoldenrod1,black
ASV1016,2,100,black,black
ASV1017,1,19,black,black
ASV1018,1,9,black,black
ASV1019,1,12,black,slateblue1
ASV1020,1,7,black,slateblue1
ASV1021,1,41,black,slateblue1
ASV1022,1,23,black,slateblue1
ASV1023,1,3,black,slateblue1
ASV1024,1,41,black,slateblue1
ASV1025,1,23,black,black
ASV1026,1,28,black,slateblue1
ASV1027,1,13,black,slateblue1
ASV1028,1,57,black,slateblue1
ASV1029,1,13,black,slateblue1
ASV1030,1,9,black,slateblue1
ASV1031,6,208,darkgoldenrod1,black
ASV1032,1,6,black,slateblue1
ASV1033,1,12,black,black
ASV1034,1,4,black,slateblue1
ASV1035,1,16,black,slateblue1
ASV1036,1,14,black,slateblue1
ASV1037,1,15,black,slateblue1
ASV1038,80,2329,darkgoldenrod1,black
ASV1039,1,8,black,black
ASV1040,12,565,black,black
ASV1041,3,294,black,black
ASV1042,1,52,black,black
ASV1043,1,23,black,black
ASV1044,2,43,black,black
ASV1045,3,149,black,slateblue1
ASV1046,1,16,black,black
ASV1047,23,421,darkgoldenrod1,black
ASV1048,1,4,black,black
ASV1049,1,40,black,slateblue1
ASV1050,1,4,black,slateblue1
ASV1051,1,2,black,slateblue1
ASV1052,28,421,black,black
ASV1053,1,18,black,black
ASV1054,1,14,black,slateblue1
ASV1055,1,4,black,black
ASV1056,5,137,black,black
ASV1057,9,195,black,black
ASV1058,1,4,black,slateblue1
ASV1059,1,8,black,black
ASV1060,1,3,black,slateblue1
ASV1061,1,3,black,slateblue1
ASV1062,1,4,black,black
ASV1063,1,7,black,black
ASV1064,1,3,black,black
ASV1065,1,2,black,slateblue1
ASV1066,1,3,black,slateblue1
ASV1067,1,4,black,slateblue1
ASV1068,1,9,black,black
ASV1069,1,5,black,slateblue1
ASV1070,1,3,black,slateblue1
ASV1071,1,3,black,slateblue1
ASV1072,1,3,black,slateblue1
ASV1073,1,3,black,black
ASV1074,1,14,black,slateblue1
ASV1075,1,5,black,slateblue1
ASV1076,1,2,black,slateblue1
ASV1077,1,3,black,slateblue1
ASV1078,1,9,black,slateblue1
ASV1079,1,4,black,slateblue1
ASV1080,1,3,black,black
ASV1081,1,3,black,slateblue1
ASV1082,1,8,black,slateblue1
ASV1083,1,13,black,slateblue1
ASV1084,1,3,black,black
ASV1085,1,2,black,slateblue1
ASV1086,1,5,black,slateblue1
ASV1087,1,6,black,slateblue1
ASV1088,1,4,black,black
ASV1089,1,6,black,slateblue1
ASV1090,1,2,black,slateblue1
ASV1091,1,13,black,slateblue1
ASV1092,1,8,black,black
ASV1093,1,3,black,slateblue1
ASV1094,1,18,black,slateblue1
ASV1095,1,3,black,black
ASV1096,1,4,black,black
ASV1097,6,355,black,black
ASV1098,29,1064,black,black
ASV1099,1,36,black,black
ASV1100,3,197,black,black
ASV1101,1,32,black,black
ASV1102,8,308,black,black
ASV1103,15,418,black,black
ASV1104,10,324,black,black
ASV1105,1,22,black,slateblue1
ASV1106,1,68,black,slateblue1
ASV1107,1,4,black,black
ASV1108,1,17,black,slateblue1
ASV1109,2,12,black,slateblue1
ASV1110,2,209,black,black
ASV1111,5,117,black,black
ASV1112,1,46,black,slateblue1
ASV1113,1,2,black,black
ASV1114,1,44,black,slateblue1
ASV1115,1,20,black,slateblue1
ASV1116,5,44,black,black
ASV1117,1,23,black,slateblue1
ASV1118,17,1130,black,black
ASV1119,1,2,black,black
ASV1120,3,88,black,black
ASV1121,51,2884,darkgoldenrod1,black
ASV1122,1,71,black,slateblue1
ASV1123,2,21,black,slateblue1
ASV1124,3,57,black,slateblue1
ASV1125,1,28,black,slateblue1
ASV1126,1,7,black,black
ASV1127,5,361,black,black
ASV1128,5,10,black,black
ASV1129,3,106,black,black
ASV1130,6,24,black,slateblue1
ASV1131,8,581,black,slateblue1
ASV1132,1,6,black,slateblue1
ASV1133,2,132,black,slateblue1
ASV1134,2,180,black,slateblue1
ASV1135,437,62273,darkgoldenrod1,black
ASV1136,1,77,black,slateblue1
ASV1137,1,14,black,slateblue1
ASV1138,1,84,black,slateblue1
ASV1139,1,4,black,black
ASV1140,1,10,black,slateblue1
ASV1141,1,5,black,slateblue1
ASV1142,1,4,black,black
ASV1143,1,4,black,slateblue1
ASV1144,1,3,black,black
ASV1145,1,6,black,slateblue1
ASV1146,1,4,black,black
ASV1147,1,2,black,slateblue1
ASV1148,1,3,black,slateblue1
ASV1149,1,3,black,black
ASV1150,1,3,black,black
ASV1151,1,3,black,slateblue1
ASV1152,1,9,black,slateblue1
ASV1153,1,109,black,black
ASV1154,1,39,black,slateblue1
ASV1155,110,7378,darkgoldenrod1,black
ASV1156,29,2318,black,black
ASV1157,31,2409,darkgoldenrod1,black
ASV1158,1,14,black,black
ASV1159,1,11,black,slateblue1
ASV1160,2,153,black,black
ASV1161,1,9,black,slateblue1
ASV1162,2,28,black,slateblue1
ASV1163,16,497,black,slateblue1
ASV1164,2,23,black,slateblue1
ASV1165,18,656,black,slateblue1
ASV1166,1,39,black,black
ASV1167,6,233,black,black
ASV1168,1,29,black,black
ASV1169,3,180,black,slateblue1
ASV1170,25,2361,black,black
ASV1171,1,17,black,slateblue1
ASV1172,17,414,black,black
ASV1173,1,62,black,slateblue1
ASV1174,1,100,black,slateblue1
ASV1175,85,7703,darkgoldenrod1,black
ASV1176,219,30230,darkgoldenrod1,black
ASV1177,1,17,black,slateblue1
ASV1178,1,18,black,slateblue1
ASV1179,1,55,black,slateblue1
ASV1180,1,39,black,slateblue1
ASV1181,5,105,black,black
ASV1182,16,234,black,black
ASV1183,33,204,black,black
ASV1184,19,246,darkgoldenrod1,black
ASV1185,1,15,black,black
ASV1186,1,44,black,black
ASV1187,1,14,black,slateblue1
ASV1188,1,34,black,slateblue1
ASV1189,328,49576,darkgoldenrod1,black
ASV1190,1,46,black,slateblue1
ASV1191,4,215,black,slateblue1
ASV1192,1,24,black,slateblue1
ASV1193,1,22,black,slateblue1
ASV1194,1,51,black,black
ASV1195,197,23644,darkgoldenrod1,black
ASV1196,1,33,black,slateblue1
ASV1197,50,842,darkgoldenrod1,black
ASV1198,1,20,black,slateblue1
ASV1199,83,1173,darkgoldenrod1,black
ASV1200,1,21,black,slateblue1
ASV1201,1,15,black,slateblue1
ASV1202,1,39,black,black
ASV1203,13,157,black,black
ASV1204,13,714,darkgoldenrod1,black
ASV1205,9,372,black,slateblue1
ASV1206,1,34,black,slateblue1
ASV1207,59,624,darkgoldenrod1,black
ASV1208,20,2131,darkgoldenrod1,black
ASV1209,8,482,black,black
ASV1210,4,17,black,black
ASV1211,1,24,black,slateblue1
ASV1212,45,550,black,black
ASV1213,1,28,black,slateblue1
ASV1214,1,14,black,slateblue1
ASV1215,11,680,black,black
ASV1216,1,23,black,slateblue1
ASV1217,19,227,black,black
ASV1218,1,12,black,slateblue1
ASV1219,2,18,black,black
ASV1220,7,224,black,black
ASV1221,6,31,black,black
ASV1222,1,28,black,black
ASV1223,8,565,black,black
ASV1224,1,22,black,black
ASV1225,1,12,black,slateblue1
ASV1226,1,17,black,slateblue1
ASV1227,1,7,black,slateblue1
ASV1228,90,906,darkgoldenrod1,black
ASV1229,1,11,black,slateblue1
ASV1230,1,10,black,black
ASV1231,34,243,darkgoldenrod1,black
ASV1232,1,38,black,slateblue1
ASV1233,131,12279,darkgoldenrod1,black
ASV1234,1,57,black,black
ASV1235,1,167,black,black
ASV1236,1,36,black,black
ASV1237,1,76,black,slateblue1
ASV1238,1,45,black,slateblue1
ASV1239,1,13,black,slateblue1
ASV1240,47,2667,darkgoldenrod1,black
ASV1241,11,868,black,black
ASV1242,18,427,black,black
ASV1243,13,1840,darkgoldenrod1,black
ASV1244,1,15,black,slateblue1
ASV1245,1,20,black,black
ASV1246,1,20,black,slateblue1
ASV1247,2,155,black,slateblue1
ASV1248,3,167,black,black
ASV1249,1,28,black,black
ASV1250,15,468,darkgoldenrod1,black
ASV1251,5,240,black,black
ASV1252,14,530,black,slateblue1
ASV1253,2,111,black,slateblue1
ASV1254,1,24,black,black
ASV1255,2,139,black,slateblue1
ASV1256,49,1557,darkgoldenrod1,black
ASV1257,15,235,darkgoldenrod1,black
ASV1258,3,129,black,black
ASV1259,26,1915,darkgoldenrod1,black
ASV1260,10,75,black,slateblue1
ASV1261,7,281,black,slateblue1
ASV1262,1,29,black,black
ASV1263,7,284,black,slateblue1
ASV1264,3,52,black,black
ASV1265,25,601,darkgoldenrod1,black
ASV1266,9,78,black,slateblue1
ASV1267,1,108,black,slateblue1
ASV1268,43,3475,darkgoldenrod1,black
ASV1269,33,757,black,black
ASV1270,1,18,black,slateblue1
ASV1271,54,5101,darkgoldenrod1,black
ASV1272,67,6475,darkgoldenrod1,black
ASV1273,15,340,darkgoldenrod1,black
ASV1274,3,340,black,slateblue1
ASV1275,1,61,black,slateblue1
ASV1276,1,26,black,slateblue1
ASV1277,4,272,black,black
ASV1278,20,328,black,black
ASV1279,13,709,black,black
ASV1280,24,998,darkgoldenrod1,black
ASV1281,1,2,black,black
ASV1282,1,39,black,slateblue1
ASV1283,1,13,black,slateblue1
ASV1284,6,56,black,slateblue1
ASV1285,2,97,black,black
ASV1286,1,6,black,slateblue1
ASV1287,1,6,black,slateblue1
ASV1288,2,6,black,slateblue1
ASV1289,1,3,black,slateblue1
ASV1290,1,3,black,slateblue1
ASV1291,1,14,black,black
ASV1292,1,3,black,slateblue1
ASV1293,1,3,black,slateblue1
ASV1294,1,3,black,slateblue1
ASV1295,1,14,black,slateblue1
ASV1296,1,4,black,slateblue1
ASV1297,1,8,black,black
ASV1298,1,4,black,slateblue1
ASV1299,1,7,black,slateblue1
ASV1300,1,23,black,slateblue1
ASV1301,1,8,black,slateblue1
ASV1302,1,5,black,slateblue1
ASV1303,77,1471,darkgoldenrod1,black
ASV1304,1,12,black,slateblue1
ASV1305,1,8,black,slateblue1
ASV1306,1,12,black,slateblue1
ASV1307,1,8,black,slateblue1
ASV1308,1,17,black,slateblue1
ASV1309,1,4,black,slateblue1
ASV1310,1,13,black,slateblue1
ASV1311,1,13,black,slateblue1
ASV1312,1,11,black,slateblue1
ASV1313,139,5354,darkgoldenrod1,black
ASV1314,1,7,black,slateblue1
ASV1315,1,9,black,slateblue1
ASV1316,1,65,black,slateblue1
ASV1317,1,11,black,black
ASV1318,1,12,black,slateblue1
ASV1319,1,15,black,slateblue1
ASV1320,1,9,black,slateblue1
ASV1321,1,14,black,slateblue1
ASV1322,10,248,darkgoldenrod1,black
ASV1323,1,23,black,slateblue1
ASV1324,16,387,darkgoldenrod1,black
ASV1325,1,10,black,slateblue1
ASV1326,1,20,black,slateblue1
ASV1327,1,8,black,slateblue1
ASV1328,9,215,black,black
ASV1329,29,977,darkgoldenrod1,black
ASV1330,14,227,black,black
ASV1331,1,4,black,slateblue1
ASV1332,1,8,black,slateblue1
ASV1333,1,9,black,slateblue1
ASV1334,1,4,black,slateblue1
ASV1335,2,8,black,black
ASV1336,133,3855,darkgoldenrod1,black
ASV1337,1,3,black,black
ASV1338,1,7,black,slateblue1
ASV1339,1,4,black,black
ASV1340,1,6,black,slateblue1
ASV1341,1,4,black,slateblue1
ASV1342,1,6,black,slateblue1
ASV1343,1,10,black,slateblue1
ASV1344,1,14,black,slateblue1
ASV1345,1,20,black,slateblue1
ASV1346,1,20,black,slateblue1
ASV1347,1,16,black,slateblue1
ASV1348,1,14,black,black
ASV1349,2,25,black,slateblue1
ASV1350,1,11,black,black
ASV1351,27,398,darkgoldenrod1,black
ASV1352,4,22,black,black
ASV1353,1,12,black,black
ASV1354,1,3,black,slateblue1
ASV1355,1,4,black,slateblue1
ASV1356,15,228,black,black
ASV1357,1,10,black,black
ASV1358,1,11,black,slateblue1
ASV1359,1,3,black,black
ASV1360,1,9,black,black
ASV1361,1,10,black,black
ASV1362,1,6,black,black
ASV1363,1,5,black,slateblue1
ASV1364,6,168,black,slateblue1
ASV1365,1,3,black,black
ASV1366,6,314,black,black
ASV1367,17,717,black,black
ASV1368,1,10,black,slateblue1
ASV1369,1,15,black,slateblue1
ASV1370,1,12,black,black
ASV1371,42,1646,darkgoldenrod1,black
ASV1372,1,22,black,slateblue1
ASV1373,1,3,black,slateblue1
ASV1374,4,193,black,black
ASV1375,1,37,black,black
ASV1376,1,14,black,slateblue1
ASV1377,1,4,black,slateblue1
ASV1378,1,10,black,slateblue1
ASV1379,1,17,black,slateblue1
ASV1380,1,2,black,slateblue1
ASV1381,1,21,black,slateblue1
ASV1382,1,8,black,black
ASV1383,1,20,black,slateblue1
ASV1384,1,11,black,slateblue1
ASV1385,1,16,black,slateblue1
ASV1386,1,3,black,slateblue1
ASV1387,1,4,black,slateblue1
ASV1388,1,11,black,slateblue1
ASV1389,1,208,black,slateblue1
ASV1390,1,349,black,slateblue1
ASV1391,4,799,black,black
ASV1392,1,20,black,slateblue1
ASV1393,1,13,black,slateblue1
ASV1394,18,1424,black,black
ASV1395,1,15,black,slateblue1
ASV1396,10,573,darkgoldenrod1,black
ASV1397,1,8,black,slateblue1
ASV1398,1,63,black,slateblue1
ASV1399,1,111,black,black
ASV1400,75,12633,darkgoldenrod1,black
ASV1401,1,28,black,black
ASV1402,1,63,black,slateblue1
ASV1403,1,376,black,black
ASV1404,1,33,black,slateblue1
