,sample_count,asv_abundance,soil_host_core_color,host_spec_color
ASV1405,1,30,black,slateblue1
ASV1406,1,35,black,slateblue1
ASV1407,1,10,black,slateblue1
ASV1408,1,27,black,slateblue1
ASV1409,1,4,black,black
ASV1410,1,4,black,slateblue1
ASV1411,1,7,black,slateblue1
ASV1412,1,3,black,slateblue1
ASV1413,1,7,black,slateblue1
ASV1414,1,3,black,slateblue1
ASV1415,1,3,black,slateblue1
ASV1416,1,3,black,slateblue1
ASV1417,1,4,black,black
ASV1418,1,11,black,slateblue1
ASV1419,1,8,black,slateblue1
ASV1420,1,6,black,slateblue1
ASV1421,1,4,black,slateblue1
ASV1422,1,279,black,black
ASV1423,1,3,black,black
ASV1424,3,220,black,slateblue1
ASV1425,1,13,black,slateblue1
ASV1426,1,54,black,slateblue1
ASV1427,1,21,black,black
ASV1428,638,182529,darkgoldenrod1,black
ASV1429,1,223,black,black
ASV1430,1,84,black,black
ASV1431,2,62,black,slateblue1
ASV1432,1,15,black,slateblue1
ASV1433,1,19,black,slateblue1
ASV1434,1,30,black,slateblue1
ASV1435,1,22,black,slateblue1
ASV1436,1,30,black,slateblue1
ASV1437,1,8,black,slateblue1
ASV1438,1,13,black,slateblue1
ASV1439,1,9,black,slateblue1
ASV1440,1,7,black,slateblue1
ASV1441,1,3,black,slateblue1
ASV1442,1,3,black,slateblue1
ASV1443,1,5,black,slateblue1
ASV1444,1,10,black,slateblue1
ASV1445,1,4,black,slateblue1
ASV1446,1,3,black,slateblue1
ASV1447,3,109,black,slateblue1
ASV1448,1,37,black,slateblue1
ASV1449,1,17,black,slateblue1
ASV1450,7,1207,black,black
ASV1451,4,669,black,black
ASV1452,3,345,black,black
ASV1453,1,11,black,slateblue1
ASV1454,4,288,black,slateblue1
ASV1455,4,345,black,slateblue1
ASV1456,5,1027,black,slateblue1
ASV1457,3,353,black,black
ASV1458,1,50,black,slateblue1
ASV1459,1,37,black,slateblue1
ASV1460,47,6593,darkgoldenrod1,black
ASV1461,8,644,black,black
ASV1462,11,574,black,slateblue1
ASV1463,1,23,black,slateblue1
ASV1464,1,9,black,slateblue1
ASV1465,1,9,black,slateblue1
ASV1466,1,16,black,slateblue1
ASV1467,1,6,black,slateblue1
ASV1468,297,61367,darkgoldenrod1,black
ASV1469,1,4,black,slateblue1
ASV1470,1,3,black,slateblue1
ASV1471,1,3,black,slateblue1
ASV1472,1,3,black,slateblue1
ASV1473,1,3,black,slateblue1
ASV1474,1,60,black,slateblue1
ASV1475,130,29301,darkgoldenrod1,black
ASV1476,151,28248,darkgoldenrod1,black
ASV1477,1,12,black,slateblue1
ASV1478,1,10,black,slateblue1
ASV1479,1,5,black,slateblue1
ASV1480,2,176,black,slateblue1
ASV1481,37,2483,darkgoldenrod1,black
ASV1482,1,3,black,slateblue1
ASV1483,34,2433,darkgoldenrod1,black
ASV1484,92,20574,darkgoldenrod1,black
ASV1485,1,43,black,slateblue1
ASV1486,1,31,black,slateblue1
ASV1487,1,6,black,slateblue1
ASV1488,1,29,black,slateblue1
ASV1489,1,41,black,black
ASV1490,2,173,black,slateblue1
ASV1491,14,1557,darkgoldenrod1,black
ASV1492,44,1217,darkgoldenrod1,black
ASV1493,3,632,black,slateblue1
ASV1494,36,6178,darkgoldenrod1,black
ASV1495,1,12,black,slateblue1
ASV1496,1,6,black,slateblue1
ASV1497,3,199,black,slateblue1
ASV1498,7,1866,black,slateblue1
ASV1499,2,778,black,black
ASV1500,1,54,black,slateblue1
ASV1501,16,1154,black,black
ASV1502,8,3273,black,black
ASV1503,8,2035,black,slateblue1
ASV1504,1,58,black,slateblue1
ASV1505,1,32,black,slateblue1
ASV1506,23,2908,black,black
ASV1507,1,53,black,slateblue1
ASV1508,6,1353,black,slateblue1
ASV1509,1,3,black,slateblue1
ASV1510,7,701,black,black
ASV1511,1,5,black,slateblue1
ASV1512,1,160,black,black
ASV1513,1,63,black,black
ASV1514,354,348921,darkgoldenrod1,black
ASV1515,1,152,black,slateblue1
ASV1516,2,251,black,black
ASV1517,1,8,black,slateblue1
ASV1518,1,69,black,slateblue1
ASV1519,1,31,black,slateblue1
ASV1520,2,40,black,slateblue1
ASV1521,39,2694,black,black
ASV1522,1,12,black,slateblue1
ASV1523,1,12,black,slateblue1
ASV1524,1,11,black,slateblue1
ASV1525,1,5,black,slateblue1
ASV1526,1,5,black,black
ASV1527,1,3,black,slateblue1
ASV1528,1,123,black,black
ASV1529,1,17,black,slateblue1
ASV1530,1,71,black,slateblue1
ASV1531,1,7,black,slateblue1
ASV1532,1,193,black,slateblue1
ASV1533,1,33,black,black
ASV1534,52,13195,darkgoldenrod1,black
ASV1535,10,1836,black,black
ASV1536,7,1407,black,black
ASV1537,1,47,black,slateblue1
ASV1538,1,16,black,slateblue1
ASV1539,61,8063,darkgoldenrod1,black
ASV1540,1,31,black,slateblue1
ASV1541,1,33,black,slateblue1
ASV1542,41,4413,darkgoldenrod1,black
ASV1543,1,62,black,slateblue1
ASV1544,1,3,black,slateblue1
ASV1545,1,5,black,slateblue1
ASV1546,1,6,black,slateblue1
ASV1547,1,3,black,slateblue1
ASV1548,1,4,black,black
ASV1549,1,22,black,slateblue1
ASV1550,127,10542,darkgoldenrod1,black
ASV1551,210,71245,darkgoldenrod1,black
ASV1552,1,168,black,black
ASV1553,1,139,black,slateblue1
ASV1554,1,31,black,slateblue1
ASV1555,6,1202,black,black
ASV1556,32,5657,black,slateblue1
ASV1557,11,3385,black,black
ASV1558,1,136,black,black
ASV1559,1,31,black,slateblue1
ASV1560,1,31,black,slateblue1
ASV1561,313,148159,darkgoldenrod1,black
ASV1562,1,14,black,slateblue1
ASV1563,1,27,black,slateblue1
ASV1564,16,973,black,black
ASV1565,3,147,black,black
ASV1566,209,85930,darkgoldenrod1,black
ASV1567,1,22,black,slateblue1
ASV1568,1,20,black,slateblue1
ASV1569,3,1748,black,slateblue1
ASV1570,1,12,black,slateblue1
ASV1571,102,12540,darkgoldenrod1,black
ASV1572,1,3,black,slateblue1
ASV1573,1,4,black,slateblue1
ASV1574,1,5,black,slateblue1
ASV1575,1,3,black,slateblue1
ASV1576,1,3,black,slateblue1
ASV1577,1,6,black,slateblue1
ASV1578,1,21,black,slateblue1
ASV1579,1,14,black,slateblue1
ASV1580,1,11,black,slateblue1
ASV1581,1,4,black,slateblue1
ASV1582,1,6,black,slateblue1
ASV1583,1,18,black,slateblue1
ASV1584,1,9,black,slateblue1
ASV1585,2,15,black,slateblue1
ASV1586,1,6,black,slateblue1
ASV1587,1,20,black,slateblue1
ASV1588,1,7,black,black
ASV1589,1,3,black,slateblue1
ASV1590,1,3,black,slateblue1
ASV1591,4,70,black,slateblue1
ASV1592,1,6,black,black
ASV1593,1,6,black,slateblue1
ASV1594,5,106,black,slateblue1
ASV1595,1,7,black,slateblue1
ASV1596,1,6,black,slateblue1
ASV1597,1,4,black,slateblue1
ASV1598,6,53,black,black
ASV1599,1,3,black,slateblue1
ASV1600,1,3,black,slateblue1
ASV1601,1,8,black,slateblue1
ASV1602,1,6,black,slateblue1
ASV1603,1,3,black,slateblue1
ASV1604,1,3,black,slateblue1
ASV1605,1,3,black,slateblue1
ASV1606,1,5,black,black
ASV1607,1,7,black,slateblue1
ASV1608,1,8,black,slateblue1
ASV1609,1,11,black,slateblue1
ASV1610,1,5,black,black
ASV1611,1,6,black,slateblue1
ASV1612,1,4,black,black
ASV1613,1,3,black,slateblue1
ASV1614,1,3,black,slateblue1
ASV1615,1,5,black,slateblue1
ASV1616,1,4,black,slateblue1
ASV1617,1,4,black,slateblue1
ASV1618,1,3,black,black
ASV1619,1,2,black,black
ASV1620,1,4,black,slateblue1
ASV1621,1,4,black,slateblue1
ASV1622,1,5,black,slateblue1
ASV1623,1,3,black,slateblue1
ASV1624,1,3,black,slateblue1
ASV1625,1,3,black,black
ASV1626,1,3,black,black
ASV1627,1,3,black,black
ASV1628,1,4,black,black
ASV1629,1,5,black,black
ASV1630,1,36,black,slateblue1
ASV1631,1,6,black,slateblue1
ASV1632,1,5,black,black
ASV1633,1,3,black,slateblue1
ASV1634,1,7,black,black
ASV1635,1,8,black,black
ASV1636,1,2,black,slateblue1
ASV1637,1,3,black,slateblue1
ASV1638,1,7,black,black
ASV1639,1,3,black,black
ASV1640,1,3,black,slateblue1
ASV1641,1,4,black,slateblue1
ASV1642,1,5,black,slateblue1
ASV1643,1,4,black,slateblue1
ASV1644,1,11,black,slateblue1
ASV1645,3,22,black,black
ASV1646,1,7,black,slateblue1
ASV1647,1,7,black,slateblue1
ASV1648,1,4,black,slateblue1
ASV1649,1,3,black,slateblue1
ASV1650,1,14,black,slateblue1
ASV1651,1,5,black,slateblue1
ASV1652,1,4,black,slateblue1
ASV1653,1,7,black,slateblue1
ASV1654,1,71,black,slateblue1
ASV1655,1,17,black,slateblue1
ASV1656,1,10,black,black
ASV1657,1,6,black,slateblue1
ASV1658,1,3,black,slateblue1
ASV1659,1,3,black,slateblue1
ASV1660,1,4,black,slateblue1
ASV1661,1,14,black,slateblue1
ASV1662,1,4,black,slateblue1
ASV1663,1,4,black,slateblue1
ASV1664,1,16,black,slateblue1
ASV1665,1,3,black,slateblue1
ASV1666,2,18,black,black
ASV1667,1,5,black,slateblue1
ASV1668,1,3,black,slateblue1
ASV1669,1,4,black,slateblue1
ASV1670,1,5,black,slateblue1
ASV1671,1,7,black,slateblue1
ASV1672,1,3,black,slateblue1
ASV1673,1,3,black,slateblue1
ASV1674,1,3,black,black
ASV1675,1,3,black,black
ASV1676,1,9,black,slateblue1
ASV1677,1,22,black,slateblue1
ASV1678,1,3,black,slateblue1
ASV1679,1,3,black,slateblue1
ASV1680,1,4,black,slateblue1
ASV1681,1,6,black,slateblue1
ASV1682,1,7,black,slateblue1
ASV1683,1,5,black,slateblue1
ASV1684,1,3,black,slateblue1
ASV1685,1,5,black,slateblue1
ASV1686,1,5,black,black
ASV1687,1,92,black,black
ASV1688,95,13673,darkgoldenrod1,black
ASV1689,46,9407,darkgoldenrod1,black
ASV1690,2,76,black,slateblue1
ASV1691,108,30065,darkgoldenrod1,black
ASV1692,1,38,black,slateblue1
ASV1693,10,1073,black,black
ASV1694,1,49,black,slateblue1
ASV1695,3,892,black,black
ASV1696,1,204,black,black
ASV1697,1,27,black,black
ASV1698,1,38,black,black
ASV1699,194,46074,darkgoldenrod1,black
ASV1700,152,22796,darkgoldenrod1,black
ASV1701,1,28,black,slateblue1
ASV1702,1,7,black,slateblue1
ASV1703,1,3,black,slateblue1
ASV1704,1,11,black,slateblue1
ASV1705,1,17,black,slateblue1
ASV1706,1,3,black,slateblue1
ASV1707,1,3,black,slateblue1
ASV1708,1,20,black,slateblue1
ASV1709,74,3103,darkgoldenrod1,black
ASV1710,1,32,black,slateblue1
ASV1711,1,16,black,black
ASV1712,78,3002,darkgoldenrod1,black
ASV1713,1,11,black,black
ASV1714,1,3,black,slateblue1
ASV1715,9,228,black,black
ASV1716,1,16,black,black
ASV1717,79,3146,darkgoldenrod1,black
ASV1718,1,22,black,slateblue1
ASV1719,135,7486,darkgoldenrod1,black
ASV1720,1,11,black,black
ASV1721,1,21,black,slateblue1
ASV1722,1,10,black,slateblue1
ASV1723,1,8,black,slateblue1
ASV1724,3,100,black,slateblue1
ASV1725,2,82,black,black
ASV1726,12,476,black,black
ASV1727,34,1537,black,black
ASV1728,1,13,black,slateblue1
ASV1729,1,8,black,slateblue1
ASV1730,1,10,black,black
ASV1731,54,2472,black,black
ASV1732,1,19,black,slateblue1
ASV1733,1,5,black,black
ASV1734,1,6,black,slateblue1
ASV1735,1,14,black,slateblue1
ASV1736,1,12,black,slateblue1
ASV1737,1,8,black,slateblue1
ASV1738,1,6,black,black
ASV1739,1,10,black,slateblue1
ASV1740,1,7,black,slateblue1
ASV1741,1,3,black,black
ASV1742,102,5065,darkgoldenrod1,black
ASV1743,6,202,black,black
ASV1744,1,8,black,black
ASV1745,1,9,black,black
ASV1746,3,202,black,black
ASV1747,7,176,black,black
ASV1748,1,15,black,black
ASV1749,1,7,black,slateblue1
ASV1750,1,9,black,black
ASV1751,5,80,black,black
ASV1752,3,37,black,black
ASV1753,1,5,black,black
ASV1754,2,17,black,slateblue1
ASV1755,1,4,black,slateblue1
ASV1756,1,25,black,slateblue1
ASV1757,1,7,black,black
ASV1758,1,9,black,black
ASV1759,1,21,black,black
ASV1760,5,113,black,black
ASV1761,3,42,black,black
ASV1762,2,13,black,black
ASV1763,1,3,black,slateblue1
ASV1764,2,21,black,slateblue1
ASV1765,3,29,black,black
ASV1766,3,38,black,black
ASV1767,1,4,black,slateblue1
ASV1768,1,12,black,slateblue1
ASV1769,1,5,black,black
ASV1770,1,6,black,slateblue1
ASV1771,4,162,black,slateblue1
ASV1772,1,5,black,black
ASV1773,1,16,black,black
ASV1774,7,455,darkgoldenrod1,black
ASV1775,1,3,black,black
ASV1776,1,16,black,slateblue1
ASV1777,32,1593,darkgoldenrod1,black
ASV1778,1,11,black,black
ASV1779,1,24,black,black
ASV1780,5,168,black,black
ASV1781,2,53,black,black
ASV1782,1,13,black,black
ASV1783,1,6,black,black
ASV1784,1,7,black,slateblue1
ASV1785,1,12,black,black
ASV1786,6,287,black,black
ASV1787,22,884,black,black
ASV1788,2,55,black,black
ASV1789,1,13,black,black
ASV1790,1,3,black,slateblue1
ASV1791,1,3,black,slateblue1
ASV1792,16,878,black,black
ASV1793,1,3,black,slateblue1
ASV1794,1,3,black,slateblue1
ASV1795,54,9022,darkgoldenrod1,black
ASV1796,1,57,black,black
ASV1797,6,451,black,black
ASV1798,10,318,black,black
ASV1799,3,296,black,black
ASV1800,1,184,black,slateblue1
ASV1801,7,523,black,black
ASV1802,9,170,black,black
ASV1803,6,164,black,black
ASV1804,1,4,black,slateblue1
ASV1805,1,7,black,slateblue1
ASV1806,56,3631,darkgoldenrod1,black
ASV1807,5,40,black,black
ASV1808,1,8,black,slateblue1
ASV1809,1,6,black,slateblue1
ASV1810,1,11,black,black
ASV1811,1,10,black,slateblue1
ASV1812,1,19,black,slateblue1
ASV1813,1,6,black,slateblue1
ASV1814,1,11,black,slateblue1
ASV1815,111,4253,darkgoldenrod1,black
ASV1816,2,23,black,slateblue1
ASV1817,1,16,black,slateblue1
ASV1818,9,340,black,black
ASV1819,2,20,black,black
ASV1820,1,21,black,slateblue1
ASV1821,1,43,black,black
ASV1822,3,224,black,black
ASV1823,63,4362,darkgoldenrod1,black
ASV1824,1,42,black,slateblue1
ASV1825,3,22,black,black
ASV1826,2,30,black,slateblue1
ASV1827,1,20,black,slateblue1
ASV1828,21,629,black,black
ASV1829,24,1144,black,black
ASV1830,4,36,black,black
ASV1831,1,10,black,slateblue1
ASV1832,1,73,black,slateblue1
ASV1833,3,29,black,slateblue1
ASV1834,38,480,darkgoldenrod1,black
ASV1835,1,5,black,slateblue1
ASV1836,29,1726,darkgoldenrod1,black
ASV1837,7,1014,darkgoldenrod1,black
ASV1838,1,28,black,slateblue1
ASV1839,1,115,black,slateblue1
ASV1840,1,9,black,slateblue1
ASV1841,1,15,black,black
ASV1842,3,41,black,black
ASV1843,1,18,black,slateblue1
ASV1844,1,8,black,black
ASV1845,87,3417,darkgoldenrod1,black
ASV1846,1,3,black,slateblue1
ASV1847,13,212,black,black
ASV1848,40,3238,black,black
ASV1849,4,102,black,black
ASV1850,22,108,black,black
ASV1851,11,283,black,black
ASV1852,1,15,black,slateblue1
ASV1853,1,15,black,slateblue1
ASV1854,10,484,black,black
ASV1855,2,21,black,black
ASV1856,3,21,black,black
ASV1857,1,4,black,black
ASV1858,35,1676,black,black
ASV1859,1,13,black,slateblue1
ASV1860,1,14,black,black
ASV1861,1,19,black,slateblue1
ASV1862,1,3,black,slateblue1
ASV1863,39,2720,darkgoldenrod1,black
ASV1864,10,398,black,black
ASV1865,1,23,black,black
ASV1866,9,68,black,black
ASV1867,1,11,black,slateblue1
ASV1868,1,59,black,slateblue1
ASV1869,1,27,black,slateblue1
ASV1870,23,998,darkgoldenrod1,black
ASV1871,346,25709,darkgoldenrod1,black
ASV1872,1,12,black,slateblue1
ASV1873,1,7,black,slateblue1
ASV1874,1,17,black,black
ASV1875,23,1002,darkgoldenrod1,black
ASV1876,20,772,darkgoldenrod1,black
ASV1877,20,809,darkgoldenrod1,black
ASV1878,2,44,black,black
ASV1879,6,500,black,slateblue1
ASV1880,4,96,black,black
ASV1881,21,946,black,black
ASV1882,1,18,black,slateblue1
ASV1883,2,51,black,black
ASV1884,1,143,black,black
ASV1885,1,3,black,slateblue1
ASV1886,1,8,black,slateblue1
ASV1887,1,3,black,slateblue1
ASV1888,1,21,black,slateblue1
ASV1889,1,3,black,black
ASV1890,1,9,black,black
ASV1891,1,5,black,slateblue1
ASV1892,1,4,black,slateblue1
ASV1893,1,6,black,slateblue1
ASV1894,3,60,black,black
ASV1895,23,970,darkgoldenrod1,black
ASV1896,8,82,black,black
ASV1897,1,11,black,slateblue1
ASV1898,18,1242,black,black
ASV1899,2,50,black,black
ASV1900,1,17,black,slateblue1
ASV1901,15,733,black,black
ASV1902,10,609,black,black
ASV1903,12,618,black,slateblue1
ASV1904,8,346,black,black
ASV1905,10,261,black,black
ASV1906,1,21,black,black
ASV1907,1,8,black,slateblue1
ASV1908,10,373,black,black
ASV1909,3,37,black,black
ASV1910,3,82,black,black
ASV1911,2,24,black,black
ASV1912,13,671,black,black
ASV1913,7,261,darkgoldenrod1,black
ASV1914,6,267,black,black
ASV1915,1,40,black,slateblue1
ASV1916,9,367,darkgoldenrod1,black
ASV1917,5,218,black,black
ASV1918,3,66,black,slateblue1
ASV1919,1,8,black,slateblue1
ASV1920,1,4,black,slateblue1
ASV1921,1,6,black,slateblue1
ASV1922,1,3,black,slateblue1
ASV1923,2,7,black,black
ASV1924,1,3,black,slateblue1
ASV1925,1,193,black,black
ASV1926,7,2026,black,black
ASV1927,1,106,black,black
ASV1928,1,5,black,slateblue1
ASV1929,1,7,black,slateblue1
ASV1930,2,137,black,black
ASV1931,1,52,black,black
ASV1932,1,35,black,black
ASV1933,9,407,black,black
ASV1934,7,841,black,black
ASV1935,2,76,black,slateblue1
ASV1936,2,102,black,black
ASV1937,1,41,black,black
ASV1938,3,204,black,slateblue1
ASV1939,1,34,black,black
ASV1940,6,330,black,black
ASV1941,188,65501,darkgoldenrod1,black
ASV1942,1,22,black,slateblue1
ASV1943,14,2020,black,black
ASV1944,1,82,black,slateblue1
ASV1945,1,43,black,slateblue1
ASV1946,380,93833,darkgoldenrod1,black
ASV1947,15,522,black,slateblue1
ASV1948,574,257275,darkgoldenrod1,black
ASV1949,1,331,black,black
ASV1950,1,67,black,slateblue1
ASV1951,1,101,black,black
ASV1952,1,17,black,slateblue1
ASV1953,204,61189,darkgoldenrod1,black
ASV1954,1,47,black,slateblue1
ASV1955,1,27,black,slateblue1
ASV1956,1,37,black,slateblue1
ASV1957,1,27,black,black
ASV1958,1,47,black,slateblue1
ASV1959,1,15,black,slateblue1
ASV1960,1,33,black,black
ASV1961,1,24,black,slateblue1
ASV1962,1,19,black,slateblue1
ASV1963,1,86,black,slateblue1
ASV1964,2,31,black,slateblue1
ASV1965,1,3,black,slateblue1
ASV1966,1,3,black,slateblue1
ASV1967,1,3,black,black
ASV1968,1,6,black,slateblue1
ASV1969,1,18,black,slateblue1
ASV1970,1,15,black,slateblue1
ASV1971,1,10,black,slateblue1
ASV1972,1,10,black,slateblue1
ASV1973,1,3,black,slateblue1
ASV1974,1,12,black,black
ASV1975,1,29,black,slateblue1
ASV1976,1,15,black,slateblue1
ASV1977,1,6,black,slateblue1
ASV1978,1,3,black,black
ASV1979,1,3,black,black
ASV1980,1,3,black,slateblue1
ASV1981,1,3,black,slateblue1
ASV1982,1,18,black,slateblue1
ASV1983,1,12,black,slateblue1
ASV1984,1,13,black,slateblue1
ASV1985,1,4,black,slateblue1
ASV1986,1,5,black,slateblue1
ASV1987,1,10,black,slateblue1
ASV1988,1,5,black,slateblue1
ASV1989,1,5,black,slateblue1
ASV1990,1,3,black,slateblue1
ASV1991,1,3,black,slateblue1
ASV1992,1,4,black,slateblue1
ASV1993,1,3,black,slateblue1
ASV1994,1,8,black,slateblue1
ASV1995,1,6,black,slateblue1
ASV1996,1,14,black,slateblue1
ASV1997,1,3,black,slateblue1
ASV1998,1,3,black,slateblue1
ASV1999,1,3,black,black
ASV2000,1,4,black,slateblue1
ASV2001,1,3,black,slateblue1
ASV2002,1,4,black,slateblue1
ASV2003,1,10,black,slateblue1
ASV2004,1,10,black,slateblue1
ASV2005,1,7,black,slateblue1
ASV2006,1,9,black,slateblue1
ASV2007,1,3,black,slateblue1
ASV2008,1,3,black,slateblue1
ASV2009,1,3,black,black
ASV2010,1,3,black,black
ASV2011,1,3,black,black
ASV2012,1,5,black,black
ASV2013,1,5,black,black
ASV2014,1,10,black,slateblue1
ASV2015,1,11,black,slateblue1
ASV2016,1,2,black,slateblue1
ASV2017,1,2,black,slateblue1
ASV2018,1,9,black,black
ASV2019,1,4,black,slateblue1
ASV2020,1,4,black,slateblue1
ASV2021,1,3,black,slateblue1
ASV2022,1,5,black,slateblue1
ASV2023,1,7,black,slateblue1
ASV2024,1,7,black,slateblue1
ASV2025,1,31,black,slateblue1
ASV2026,1,5,black,slateblue1
ASV2027,1,6,black,slateblue1
ASV2028,1,5,black,slateblue1
ASV2029,1,7,black,slateblue1
ASV2030,1,5,black,slateblue1
ASV2031,1,4,black,slateblue1
ASV2032,1,20,black,slateblue1
ASV2033,1,9,black,slateblue1
ASV2034,1,3,black,slateblue1
ASV2035,1,6,black,slateblue1
ASV2036,1,4,black,slateblue1
ASV2037,1,3,black,slateblue1
ASV2038,1,5,black,slateblue1
ASV2039,1,3,black,slateblue1
ASV2040,1,14,black,slateblue1
ASV2041,1,5,black,slateblue1
ASV2042,1,3,black,black
ASV2043,1,3,black,slateblue1
ASV2044,1,3,black,slateblue1
ASV2045,1,9,black,slateblue1
ASV2046,2,377,black,black
ASV2047,6,1432,black,black
ASV2048,1,101,black,black
ASV2049,145,29325,darkgoldenrod1,black
ASV2050,6,493,black,black
ASV2051,2,118,black,black
ASV2052,1,49,black,slateblue1
ASV2053,31,12140,black,black
ASV2054,559,172939,darkgoldenrod1,black
ASV2055,138,18109,darkgoldenrod1,black
ASV2056,1,38,black,slateblue1
ASV2057,1,24,black,slateblue1
ASV2058,12,1401,black,black
ASV2059,1,34,black,slateblue1
ASV2060,44,7630,darkgoldenrod1,black
ASV2061,1,40,black,slateblue1
ASV2062,1,36,black,slateblue1
ASV2063,223,73987,darkgoldenrod1,black
ASV2064,9,320,black,black
ASV2065,1,77,black,slateblue1
ASV2066,1,36,black,slateblue1
ASV2067,1,53,black,slateblue1
ASV2068,1,14,black,slateblue1
ASV2069,1,16,black,slateblue1
ASV2070,1,28,black,slateblue1
ASV2071,1,58,black,slateblue1
ASV2072,118,18868,darkgoldenrod1,black
ASV2073,1,43,black,slateblue1
ASV2074,1,30,black,black
ASV2075,1,55,black,slateblue1
