"","Host","Remnant Mean Difference","P","Restored Mean Difference","P"
"1","C. trigynum-A. koa",-5.007,0.023,-3.258,0.473
"2","Grass-A. koa",0.213,1,2.428,0.758
"3","Grass-C. trigynum",5.22,0.016,5.686,0.017
"4","M. lessertiana-A. koa",1.413,0.97,-0.79,0.999
"5","M. lessertiana-C. trigynum",6.42,0.001,2.468,0.783
"6","M. lessertiana-Grass",1.2,0.987,-3.217,0.455
"7","M. polymorpha-A. koa",-3.406,0.297,-5,0.048
"8","M. polymorpha-C. trigynum",1.601,0.95,-1.742,0.956
"9","M. polymorpha-Grass",-3.619,0.234,-7.428,0
"10","M. polymorpha-M. lessertiana",-4.819,0.034,-4.21,0.169
"11","R. hawaiensis-A. koa",-2.043,0.835,-1.167,0.991
"12","R. hawaiensis-C. trigynum",2.964,0.479,2.092,0.883
"13","R. hawaiensis-Grass",-2.256,0.765,-3.594,0.303
"14","R. hawaiensis-M. lessertiana",-3.456,0.273,-0.377,1
"15","R. hawaiensis-M. polymorpha",1.363,0.975,3.833,0.256
"16","Soil-A. koa",-6.674,0,-5.982,0
"17","Soil-C. trigynum",-1.667,0.808,-2.723,0.399
"18","Soil-Grass",-6.886,0,-8.409,0
"19","Soil-M. lessertiana",-8.086,0,-5.192,0.001
"20","Soil-M. polymorpha",-3.267,0.089,-0.982,0.99
"21","Soil-R. hawaiensis",-4.63,0.002,-4.815,0.002
