"","Remnant A. koa","Restored A. koa","P","Remnant C. trigynum","Restored C. trigynum","P","Remnant Grass","Restored Grass","P","Remnant M. lessertiana","Restored M. lessertiana","P","Remnant M. polymorpha","Restored M. polymorpha","P","Remnant R. hawaiensis","Restored R. hawaiensis","P"
"Acaulosporaceae",3.8,0.205,0.2281,4.586,0.512,0.5448,0.739,1,0.1595,3.269,0.475,0.2579,6.324,0.034,0.2359,2.108,0.253,0.0949
"Ambisporaceae",0.133,0.326,0.5916,0.213,0.051,0.3128,0.528,1.272,0.5185,0.688,0.681,0.0829,0.199,0.141,0.5172,0.112,0.092,0.3636
"Archaeosporaceae",3.711,8.429,0.0664,1.592,5.868,0.0074,5.273,7.932,0.2788,6.6,6.481,0.6104,3.761,4.649,0.5611,4.616,7.293,0.1661
"Claroideoglomeraceae",1.129,1.943,0.7448,0.138,0.942,0.1976,0.265,3.145,0.1705,0.956,1.499,0.4503,0.22,2.017,0.116,0.761,1.823,0.4802
"Diversisporaceae",0.03,0.055,0.6818,0,0.033,NA,0,0.495,NA,0.016,0,NA,0,0.024,NA,0.056,0.103,0.5865
"Gigasporaceae",1.785,0.196,0.097,1.14,0.235,0.2774,0.488,0.117,0.2546,2.903,0.76,0.0101,7.064,0.373,0.151,0.959,0.313,0.1085
"Glomeraceae",79.429,78.436,0.6816,80.119,84.001,0.5487,72.675,75.49,0.9225,59.372,64.198,0.223,70.941,85.613,0.9014,80.87,76.625,0.5397
"Glomeromycotina",4.71,3.68,0.0778,5.597,3.798,0.4321,14.963,5.473,0.0175,15.414,14.761,0.0461,6.329,3.328,0.4913,3.613,3.412,0.4205
"Paraglomeraceae",0.135,0.879,0.1069,0.169,0.447,0.1888,0.154,0.35,0.1286,0.803,0.793,0.2578,0.057,0.946,0.8669,0.096,1.024,0.1218
